ticker,rule,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit
SMPSX,weighted,0.6694991185933853,558,0.6039426523297491,0.8876062408314666,86,0.6511627906976745
SNPIX,R4_strongest,0.23755329922421403,228,0.5526315789473685,0.42225669214398726,76,0.5789473684210527
SNPIX,majority_vote,0.23755329922421403,228,0.5526315789473685,0.42225669214398726,76,0.5789473684210527
SNPIX,priority_score,0.23755329922421403,228,0.5526315789473685,0.42225669214398726,76,0.5789473684210527
SNPIX,weighted,0.23755329922421403,228,0.5526315789473685,0.42225669214398726,76,0.5789473684210527
SNPSX,R4_strongest,0.26547285556120936,328,0.5579268292682927,0.43063572253931476,83,0.5662650602409639
SNPSX,majority_vote,0.26547285556120936,328,0.5579268292682927,0.43063572253931476,83,0.5662650602409639
SNPSX,priority_score,0.26547285556120936,328,0.5579268292682927,0.43063572253931476,83,0.5662650602409639
SNPSX,weighted,0.26547285556120936,328,0.5579268292682927,0.43063572253931476,83,0.5662650602409639
SPPIX,R4_strongest,0.22876171623925007,698,0.5630372492836676,0.2965516013859242,97,0.5051546391752577
SPPIX,majority_vote,0.22876171623925007,698,0.5630372492836676,0.2965516013859242,97,0.5051546391752577
SPPIX,priority_score,0.22876171623925007,698,0.5630372492836676,0.2965516013859242,97,0.5051546391752577
SPPIX,weighted,0.22876171623925007,698,0.5630372492836676,0.2965516013859242,97,0.5051546391752577
SPPSX,R4_strongest,0.2291132895401059,594,0.5622895622895623,0.31064137018796895,103,0.5339805825242718
SPPSX,majority_vote,0.2291132895401059,594,0.5622895622895623,0.31064137018796895,103,0.5339805825242718
SPPSX,priority_score,0.2291132895401059,594,0.5622895622895623,0.31064137018796895,103,0.5339805825242718
SPPSX,weighted,0.2291132895401059,594,0.5622895622895623,0.31064137018796895,103,0.5339805825242718
SVPIX,R4_strongest,0.2526491290939945,506,0.5711462450592886,0.48577461600200633,67,0.6417910447761194
SVPIX,majority_vote,0.2526491290939945,506,0.5711462450592886,0.48577461600200633,67,0.6417910447761194
SVPIX,priority_score,0.2526491290939945,506,0.5711462450592886,0.48577461600200633,67,0.6417910447761194
SVPIX,weighted,0.2526491290939945,506,0.5711462450592886,0.48577461600200633,67,0.6417910447761194
SVPSX,R4_strongest,0.2612103692078572,520,0.573076923076923,0.4807632354093682,67,0.6268656716417911
SVPSX,majority_vote,0.2612103692078572,520,0.573076923076923,0.4807632354093682,67,0.6268656716417911
SVPSX,priority_score,0.2612103692078572,520,0.573076923076923,0.4807632354093682,67,0.6268656716417911
SVPSX,weighted,0.2612103692078572,520,0.573076923076923,0.4807632354093682,67,0.6268656716417911
TEPIX,R4_strongest,0.4332624390171779,428,0.6144859813084113,0.5694399662387836,73,0.6164383561643836
TEPIX,majority_vote,0.4332624390171779,428,0.6144859813084113,0.5694399662387836,73,0.6164383561643836
TEPIX,priority_score,0.4332624390171779,428,0.6144859813084113,0.5694399662387836,73,0.6164383561643836
TEPIX,weighted,0.4332624390171779,428,0.6144859813084113,0.5694399662387836,73,0.6164383561643836
TEPSX,R4_strongest,0.4199217352832511,476,0.6050420168067226,0.42442004455357984,94,0.5851063829787234
TEPSX,majority_vote,0.4199217352832511,476,0.6050420168067226,0.42442004455357984,94,0.5851063829787234
TEPSX,priority_score,0.4199217352832511,476,0.6050420168067226,0.42442004455357984,94,0.5851063829787234
TEPSX,weighted,0.4199217352832511,476,0.6050420168067226,0.42442004455357984,94,0.5851063829787234
UAPIX,R4_strongest,0.3385896784362323,1608,0.554726368159204,1.0214607745418167,93,0.6451612903225806
UAPIX,majority_vote,0.3385896784362323,1608,0.554726368159204,1.0214607745418167,93,0.6451612903225806
UAPIX,priority_score,0.3385896784362323,1608,0.554726368159204,1.0214607745418167,93,0.6451612903225806
UAPIX,weighted,0.3385896784362323,1608,0.554726368159204,1.0214607745418167,93,0.6451612903225806
UAPSX,R4_strongest,0.2863171488437096,1703,0.546095126247798,0.8457148686917282,93,0.6129032258064516
UAPSX,majority_vote,0.2863171488437096,1703,0.546095126247798,0.8457148686917282,93,0.6129032258064516
UAPSX,priority_score,0.2863171488437096,1703,0.546095126247798,0.8457148686917282,93,0.6129032258064516
UAPSX,weighted,0.2863171488437096,1703,0.546095126247798,0.8457148686917282,93,0.6129032258064516
UBPIX,R4_strongest,0.7564360113538059,379,0.5672823218997362,0.7202916953753447,104,0.5865384615384616
UBPIX,majority_vote,0.7564360113538059,379,0.5672823218997362,0.7202916953753447,104,0.5865384615384616
UBPIX,priority_score,0.7564360113538059,379,0.5672823218997362,0.7202916953753447,104,0.5865384615384616
UBPIX,weighted,0.7564360113538059,379,0.5672823218997362,0.7202916953753447,104,0.5865384615384616
UBPSX,R4_strongest,0.6844852441630767,427,0.5597189695550351,0.7151806961261624,104,0.5865384615384616
UBPSX,majority_vote,0.6844852441630767,427,0.5597189695550351,0.7151806961261624,104,0.5865384615384616
UBPSX,priority_score,0.6844852441630767,427,0.5597189695550351,0.7151806961261624,104,0.5865384615384616
UBPSX,weighted,0.6844852441630767,427,0.5597189695550351,0.7151806961261624,104,0.5865384615384616
UCPIX,R4_strongest,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666
UCPIX,majority_vote,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666
UCPIX,priority_score,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666
UCPIX,weighted,0.3188250673844444,132,0.553030303030303,0.3119471173971214,33,0.6666666666666666
UCPSX,R4_strongest,0.27314627834677135,239,0.5564853556485355,0.5827449668738705,80,0.6375
UCPSX,majority_vote,0.27314627834677135,239,0.5564853556485355,0.5827449668738705,80,0.6375
UCPSX,priority_score,0.27314627834677135,239,0.5564853556485355,0.5827449668738705,80,0.6375
UCPSX,weighted,0.27314627834677135,239,0.5564853556485355,0.5827449668738705,80,0.6375
