ticker,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit
UJPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,1,0.27999673769809924,128,0.5546875,0.7763444569256469,59,0.6440677966101694
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,1,0.24226546491155942,839,0.5578069129916567,0.42964789683075266,71,0.5915492957746479
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,1,0.23022310078308472,819,0.5518925518925519,0.42816616911185174,71,0.5915492957746479
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,2,0.21550481620832304,839,0.5816448152562574,0.3893941771393434,71,0.5774647887323944
SMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,2,0.21538118359074826,839,0.5816448152562574,0.3889810672271887,71,0.5774647887323944
PMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,5,0.2091545762058968,837,0.5615292712066906,0.44439710387812265,71,0.6338028169014085
PMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,5,0.20400997935056722,837,0.5591397849462365,0.44035015221242996,71,0.6338028169014085
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_up,10,0.201038812406832,826,0.6101694915254238,0.38006422182923594,71,0.6619718309859155
CYPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_down,1,0.20527251478113415,977,0.5731832139201638,0.31211867095475704,140,0.6
CYPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_down,1,0.20244532828746023,917,0.5659760087241004,0.3073532395838633,140,0.5928571428571429
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_down,1,0.24270900428358685,1032,0.5881782945736435,0.21102598012596718,140,0.5714285714285714
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_down,1,0.22623717659955514,988,0.5860323886639676,0.20741992721068625,140,0.5714285714285714
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_down,2,0.2113153812075965,1402,0.6012838801711841,0.20083366445232217,140,0.6
BKPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.23313294560278816,133,0.556390977443609,0.3787322372380061,30,0.6333333333333333
BKPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2344234005328125,133,0.556390977443609,0.374887343314959,30,0.6333333333333333
PMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.41674984729888803,189,0.5555555555555556,0.705619466370075,30,0.6333333333333333
PMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.5028029952550529,170,0.5764705882352941,0.7011310846599952,30,0.6333333333333333
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2545975386527472,201,0.5671641791044776,0.9912579711583704,30,0.6333333333333333
SMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2507000503963001,201,0.5671641791044776,0.9868820337061182,30,0.6333333333333333
TEPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2752156187725762,166,0.5662650602409639,0.7177549832299797,30,0.7
TEPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2390154337012034,186,0.553763440860215,0.7156868065078839,30,0.7
UAPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.26674437119993144,201,0.5771144278606966,0.5067148540189863,30,0.6
UAPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.26371442962658637,201,0.5771144278606966,0.5049229415525563,30,0.6
ULPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2071864766686212,201,0.5970149253731343,0.3850766046502889,30,0.6666666666666666
ULPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2033483228049367,201,0.5920398009950248,0.38120382386584517,30,0.6666666666666666
UMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.21456484937004353,201,0.5970149253731343,0.4515232832357921,30,0.7
UMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.20950288323212826,201,0.5920398009950248,0.4472360162120087,30,0.7
UNPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.30298420498066037,123,0.6016260162601627,0.40858730406531,30,0.6333333333333333
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.27595234604495034,200,0.555,0.6365467721979988,30,0.7
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,2,0.2714654539891589,200,0.555,0.6328913655934989,30,0.7
PMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.42304261135251037,200,0.585,0.6864285408970182,30,0.6666666666666666
PMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.4052016298738637,200,0.585,0.682664386659264,30,0.6666666666666666
TEPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.24694440768839523,127,0.5826771653543307,0.5863367157474617,30,0.6666666666666666
UAPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.2237225670432161,200,0.6,0.44772156992615614,30,0.6
UAPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.21975984511698018,200,0.6,0.4454002582197436,30,0.6
ULPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.2164382670235055,200,0.605,0.4381807656257804,30,0.6666666666666666
ULPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.21240629735843902,200,0.605,0.43430421868722946,30,0.6666666666666666
UNPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.2497772143307863,141,0.624113475177305,0.5590567868376304,30,0.8
UNPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.2647984011957112,136,0.6102941176470589,0.5569832732976931,30,0.8
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.22796669355170654,160,0.55625,0.5921450983970813,30,0.6333333333333333
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,3,0.31350170470191147,122,0.5737704918032787,0.5876728141732331,30,0.6333333333333333
BMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.23331683022436675,200,0.635,0.23654174712792148,30,0.6666666666666666
BMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.22943212031115906,200,0.635,0.23222432306703358,30,0.6666666666666666
IDPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.20566759095609988,185,0.6486486486486487,0.34449057378942954,30,0.6666666666666666
IDPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.20156971710471547,185,0.6486486486486487,0.3401288202634563,30,0.6666666666666666
PMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.46289116821910636,200,0.62,0.5301395530576043,30,0.6333333333333333
PMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.4403731475479868,195,0.6102564102564103,0.5260013883190886,30,0.6333333333333333
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.2632832729276411,200,0.605,0.581310479447077,30,0.6666666666666666
SMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.25915009420985397,200,0.6,0.5773391948082943,30,0.6666666666666666
TEPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.22156309008565298,200,0.605,0.34508869157385874,30,0.6333333333333333
TEPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.2176623103363978,200,0.605,0.34130831747610585,30,0.6333333333333333
UAPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.2536832111505801,145,0.6137931034482759,0.2358306552237664,30,0.6666666666666666
UAPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.24949234939622264,145,0.6137931034482759,0.23236258073732266,30,0.6666666666666666
UDPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.23715674654873675,172,0.686046511627907,0.24633038400771531,30,0.7
UDPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.23335783389393724,172,0.686046511627907,0.2428314681827321,30,0.7
UJPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.24371014522501025,154,0.551948051948052,0.42753900429318836,30,0.6
ULPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.3149315323363902,151,0.7019867549668874,0.287364887192905,30,0.7333333333333333
ULPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.31132430257572496,151,0.7019867549668874,0.28312281161737024,30,0.7333333333333333
UMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.29041972752529643,200,0.65,0.27052392117286156,30,0.6666666666666666
UMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.2862452907294111,200,0.645,0.26612181995549594,30,0.6666666666666666
UNPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.26636308144139925,129,0.5968992248062015,0.2982663868045587,30,0.7
UNPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.30233592093730555,125,0.6,0.2940320972508168,30,0.7
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.2950833225687917,200,0.645,0.38508722880784685,30,0.7
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,5,0.29109070882869714,200,0.645,0.3811096770517775,30,0.7
PMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,10,0.29254733103960406,200,0.625,0.49373352693350614,30,0.6333333333333333
PMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,10,0.28401258907452637,200,0.62,0.4896044756806335,30,0.6333333333333333
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,10,0.21931428999359287,200,0.595,0.6571172385059431,30,0.7333333333333333
SMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,10,0.21539183697884787,200,0.59,0.6526652085137878,30,0.7333333333333333
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_ge1,10,0.20236352869744842,200,0.68,0.3777845756141484,30,0.7666666666666667
CYPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.24026442924041852,277,0.5595667870036101,0.2868342048424083,80,0.575
CYPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.2285982634385047,262,0.5610687022900763,0.28237459443229806,80,0.575
INPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.40276655712648796,356,0.6151685393258427,0.4517182864549393,80,0.625
INPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.39753151254601643,363,0.6170798898071626,0.44856256370506864,80,0.625
TEPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.21246132140635382,348,0.617816091954023,0.22976005369570043,80,0.6
UDPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.3259108617724956,320,0.609375,0.38438552604206616,80,0.6625
UDPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.3220516727469683,320,0.60625,0.38068136897290583,80,0.6625
ULPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.3316515189843499,313,0.597444089456869,0.27689479303144293,80,0.625
ULPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.2999732907090682,309,0.5922330097087378,0.2726673821483324,80,0.625
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.4138926134711258,297,0.6127946127946128,0.25964409977862657,80,0.575
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,1,0.4035449903605804,290,0.6206896551724138,0.25532054522127523,80,0.575
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,2,0.27939190031002886,379,0.5936675461741425,0.4482136471770616,80,0.6
SMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,2,0.2739569691912733,381,0.5931758530183727,0.4444311508436144,80,0.6
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,2,0.25367308411595946,491,0.6334012219959266,0.29162212890955314,80,0.6625
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,2,0.24951044452274415,491,0.6293279022403259,0.28804426039316533,80,0.6625
UUPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,2,0.24958490942938322,212,0.5566037735849056,0.368802574814976,75,0.6133333333333333
UUPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,2,0.24637989485128978,212,0.5566037735849056,0.3642237965039316,75,0.6133333333333333
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,3,0.2199317592645705,476,0.5903361344537815,0.42996399603788893,80,0.6375
SMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,3,0.20290825631416745,453,0.5849889624724062,0.4262818863411043,80,0.6375
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,3,0.20603387087272737,575,0.6191304347826087,0.25797838380580157,80,0.6875
UOPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,3,0.2015012986677856,575,0.6191304347826087,0.2542024053444895,80,0.6875
SMPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,10,0.232461855791268,523,0.6347992351816444,0.38618853020290633,80,0.6125
SMPSX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,10,0.22984077924099727,523,0.6347992351816444,0.3823488374401788,80,0.6125
UOPIX,condition_expansion,combo_TIP_up__ext_usd_gold_ratio_le-1,10,0.20871703447745546,595,0.6453781512605042,0.22723148261586362,80,0.575
FNPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_up,1,0.21614147601585126,471,0.5520169851380042,0.2625312107317061,109,0.5688073394495413
UDPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_up,1,0.27439145003371695,626,0.5910543130990416,0.24082900669469404,109,0.6146788990825688
UDPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_up,1,0.27061065544122137,626,0.5894568690095847,0.23699136426275672,109,0.6146788990825688
SMPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_up,2,0.21865919604569917,954,0.5849056603773585,0.34910690283406504,109,0.6055045871559633
ULPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,1,0.22973953774062333,133,0.556390977443609,0.5222848395362217,77,0.5844155844155844
SMPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,2,0.2294188254002159,890,0.5898876404494382,0.29272038162926645,102,0.5588235294117647
SMPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,2,0.2248324355861939,886,0.5880361173814899,0.29040720286442884,102,0.5588235294117647
UGPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,2,0.21036809287390604,917,0.559432933478735,0.4406391138392673,102,0.5882352941176471
UGPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,2,0.20787690750784682,917,0.5637949836423118,0.436885847494991,102,0.5882352941176471
UOPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,2,0.26036233643232837,921,0.6015200868621065,0.27655350888168134,102,0.6176470588235294
UOPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,2,0.2548213851124382,926,0.5993520518358532,0.2736022079407404,102,0.6176470588235294
SMPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,3,0.2157023741139225,978,0.581799591002045,0.25872129958864526,102,0.5784313725490197
SMPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,3,0.21238216532164275,999,0.5835835835835835,0.2560609820114655,102,0.5784313725490197
UGPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,3,0.22665610517357984,904,0.5608407079646017,0.4777953887645711,102,0.5686274509803921
UGPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,3,0.22354150215275997,904,0.5586283185840708,0.4739242223429679,102,0.5686274509803921
UOPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,3,0.24776332456103653,932,0.619098712446352,0.2081710646622895,102,0.6176470588235294
UOPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_down,3,0.2342015187578019,951,0.6161934805467929,0.20514921291734783,102,0.6176470588235294
UDPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_ge0_5,1,0.24301972025838767,830,0.5662650602409639,0.26715679967572614,74,0.6351351351351351
UDPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_ge0_5,1,0.23939420838839917,830,0.5650602409638554,0.26292132149976855,74,0.6351351351351351
UOPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,1,0.2157433411984936,244,0.569672131147541,0.45913325831345353,64,0.59375
UOPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,1,0.23134327650587386,234,0.5683760683760684,0.4553991463889173,64,0.59375
BIPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.2166858414108733,448,0.5580357142857143,0.524795581017447,64,0.65625
SMPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.2994366175192529,374,0.6016042780748663,0.5472955798441601,64,0.625
SMPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.29394565352754826,367,0.5940054495912807,0.5467269815103117,64,0.625
TEPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.2084790375209762,375,0.6,0.34298314561218207,64,0.640625
TEPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.2023407988478135,382,0.6020942408376964,0.33937017463140984,64,0.640625
UMPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.2223839156318283,473,0.5665961945031712,0.3647979889873717,64,0.609375
UMPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.21795922181691982,473,0.5623678646934461,0.3596139681430631,64,0.59375
UNPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.25688325062143336,492,0.5853658536585366,0.3871851681723676,64,0.65625
UNPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.2540573782008243,492,0.5833333333333334,0.385123087119092,64,0.65625
UOPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.28515311934864934,420,0.6095238095238096,0.41891558442580634,64,0.65625
UOPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.2818425608351534,420,0.6095238095238096,0.41700257945714203,64,0.65625
UUPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.32649749308980897,450,0.5755555555555556,0.4658841923924696,64,0.609375
UUPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,2,0.32232953975640233,450,0.5733333333333334,0.461608036033654,64,0.609375
BIPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.22039840087432064,482,0.6120331950207469,0.41789438214057517,64,0.703125
BIPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.216338616872499,482,0.6120331950207469,0.4138908746833331,64,0.703125
INPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.2292688855546091,448,0.6205357142857143,0.2341638901259621,64,0.625
INPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.23830812703942822,434,0.6221198156682027,0.23007628312375156,64,0.625
UGPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.25590357688002746,395,0.5518987341772152,0.5764821345832563,64,0.625
UGPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.25189378817909447,395,0.5518987341772152,0.5721711020109946,64,0.625
UOPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.24982552817005116,455,0.610989010989011,0.2116065951728487,64,0.625
UOPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.24431196718821868,455,0.610989010989011,0.20913269202826923,64,0.625
UUPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.24982867005185,433,0.5796766743648961,0.417923119336487,64,0.59375
UUPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,3,0.2358842060868193,442,0.579185520361991,0.4137360451637898,64,0.59375
PMPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,5,0.20139921033015437,517,0.5783365570599613,0.7146907654425461,64,0.71875
PMPIX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,10,0.20580195275488788,517,0.5802707930367504,0.5620886360281844,63,0.746031746031746
PMPSX,condition_expansion,combo_TIP_up__ext_sect_rotation_le-0_5,10,0.20151096633480442,517,0.5764023210831721,0.5580464577904493,63,0.746031746031746
FNPSX,condition_expansion,combo_TIP_up__ext_vix_tnx_ratio_up,1,0.23469605508462293,143,0.5524475524475524,0.29381192611451973,133,0.5714285714285714
SMPIX,condition_expansion,combo_TIP_up__ext_vix_tnx_ratio_up,1,0.26667240884061,1061,0.5626767200754006,0.2833862323176656,211,0.5829383886255924
SMPSX,condition_expansion,combo_TIP_up__ext_vix_tnx_ratio_up,1,0.2796985728400698,953,0.5634837355718783,0.28089620920112457,211,0.5829383886255924
FNPSX,condition_expansion,combo_TIP_up__ext_vix_tnx_ratio_ge1,1,0.23469605508462293,143,0.5524475524475524,0.29381192611451973,133,0.5714285714285714
SMPIX,condition_expansion,combo_TIP_up__ext_vix_tnx_ratio_ge1,1,0.26667240884061,1061,0.5626767200754006,0.2833862323176656,211,0.5829383886255924
SMPSX,condition_expansion,combo_TIP_up__ext_vix_tnx_ratio_ge1,1,0.2796985728400698,953,0.5634837355718783,0.28089620920112457,211,0.5829383886255924
SMPIX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_up,1,0.2896882493090999,886,0.5699774266365688,0.2780539768743873,151,0.5761589403973509
SMPSX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_up,1,0.2880345752260952,879,0.5699658703071673,0.2762157128277238,151,0.5761589403973509
UOPIX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_up,1,0.22747254312176024,1563,0.5777351247600768,0.31047639150562883,151,0.5761589403973509
UOPSX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_up,1,0.2290796751595349,1532,0.5757180156657964,0.30790201728525624,151,0.5761589403973509
SMPIX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_up,2,0.22185108323826389,1662,0.5800240673886883,0.3966631544719928,151,0.6158940397350994
SMPSX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_up,2,0.21976578884880343,1662,0.5782190132370638,0.39419529370757334,151,0.609271523178808
TEPSX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_down,1,-0.24447918796717924,196,0.5663265306122449,0.23958766480093283,60,0.6
BTCFX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_ge0_5,3,0.5139257377459889,124,0.6290322580645161,0.2654360710199477,59,0.6610169491525424
SMPIX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_ge0_5,5,0.21982321871094296,714,0.5952380952380952,0.34265826815583267,59,0.6610169491525424
SMPSX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_ge0_5,5,0.22001774575917202,676,0.5946745562130178,0.3400199379990624,59,0.6610169491525424
UJPIX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_ge0_5,5,0.2273804267433972,598,0.6204013377926422,0.3974264507684105,59,0.6779661016949152
UJPSX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_ge0_5,5,0.22080498929147493,597,0.6164154103852596,0.3962716726757131,59,0.6779661016949152
SMPIX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_ge0_5,10,0.2051346809893111,725,0.6179310344827587,0.48551491078920617,59,0.7627118644067796
SMPSX,condition_expansion,combo_TIP_up__ext_yld_curve_proxy_ge0_5,10,0.2013914763360013,725,0.616551724137931,0.4821385109289525,59,0.7627118644067796
UOPIX,condition_expansion,combo_TIP_up__self_up,1,0.23385131952733135,624,0.5721153846153846,0.2050991983776535,134,0.5671641791044776
UOPSX,condition_expansion,combo_TIP_up__self_up,1,0.23984695550577967,571,0.5796847635726795,0.20238180861517296,134,0.5671641791044776
CYPSX,condition_expansion,combo_TIP_up__self_down,1,0.2039340416864926,471,0.5774946921443737,0.36154793283925757,85,0.611764705882353
REPSX,condition_expansion,combo_TIP_up__self_down,1,0.2137787719686564,668,0.5793413173652695,0.35372968360382295,80,0.675
SMPIX,condition_expansion,combo_TIP_up__self_down,1,0.48651146409653495,561,0.5739750445632799,0.42592437965095425,90,0.6111111111111112
SMPSX,condition_expansion,combo_TIP_up__self_down,1,0.4903335469257319,551,0.573502722323049,0.4220162660961538,90,0.6111111111111112
TEPIX,condition_expansion,combo_TIP_up__self_down,1,0.222524144061071,1172,0.5708191126279863,0.21846863860107396,77,0.6103896103896104
ULPIX,condition_expansion,combo_TIP_up__self_down,1,0.22144920823840908,1302,0.5683563748079877,0.33085373840864357,75,0.5733333333333334
UOPIX,condition_expansion,combo_TIP_up__self_down,1,0.27597702543868546,1232,0.5657467532467533,0.4229265624677051,77,0.5974025974025974
UOPSX,condition_expansion,combo_TIP_up__self_down,1,0.27343802481173524,1193,0.5641240569991618,0.4197327982078492,77,0.5974025974025974
SMPIX,condition_expansion,combo_TIP_up__self_down,2,0.24446839135449616,1344,0.5818452380952381,0.2888392667079019,90,0.5666666666666667
SMPSX,condition_expansion,combo_TIP_up__self_down,2,0.2330966199617398,1305,0.5816091954022988,0.30694470497628007,90,0.5777777777777777
UOPSX,condition_expansion,combo_TIP_up__self_down,2,0.20565591447567577,1235,0.5748987854251012,0.3706701156750042,77,0.5844155844155844
TEPSX,condition_expansion,combo_TIP_up__self_big_up,2,0.2545294131164208,158,0.5886075949367089,0.4824339752267387,51,0.6470588235294118
UOPIX,condition_expansion,combo_TIP_up__self_big_up,2,0.2125404287096307,279,0.5949820788530465,0.27421732445059027,51,0.6078431372549019
TEPIX,condition_expansion,combo_TIP_up__self_big_up,3,0.2111338590929667,166,0.5903614457831325,0.5245420312911353,52,0.6538461538461539
TEPIX,condition_expansion,combo_TIP_up__self_big_down,1,0.3375432529394538,341,0.5747800586510264,0.23438863216629433,35,0.5714285714285714
TEPSX,condition_expansion,combo_TIP_up__self_big_down,1,0.28670860525187286,336,0.5654761904761905,0.22865177547634627,35,0.5714285714285714
UJPIX,condition_expansion,combo_TIP_up__self_big_down,1,0.244336367148729,551,0.558983666061706,0.8484143925256395,36,0.6666666666666666
UJPSX,condition_expansion,combo_TIP_up__self_big_down,1,0.24766172080093488,550,0.5618181818181818,0.8403165657454572,36,0.6666666666666666
UOPIX,condition_expansion,combo_TIP_up__self_big_down,1,0.5553452852612337,435,0.5770114942528736,0.4559021502086884,31,0.5806451612903226
UOPSX,condition_expansion,combo_TIP_up__self_big_down,1,0.5390196268969396,439,0.571753986332574,0.4365146715412338,32,0.5625
UUPIX,condition_expansion,combo_TIP_up__self_big_down,1,0.25625801139778076,509,0.5736738703339882,0.4998410101020025,32,0.625
