condition,horizon,eligible_funds,pass_signals
LQD_down_up_down_UUP_XLF,1,127,0
LQD_down_up_down_UUP_XLF,2,127,0
LQD_down_up_down_UUP_XLF,3,127,0
LQD_up_down_down_UUP_XLF,1,126,1
LQD_up_down_down_UUP_XLF,2,126,4
LQD_up_down_down_UUP_XLF,3,126,4
LQD_up_up_up_UUP_XLK,1,126,0
LQD_up_up_up_UUP_XLK,2,126,0
LQD_up_up_up_UUP_XLK,3,126,0
LQD_down_down_down_UUP_XLK,1,0,0
LQD_down_down_down_UUP_XLK,2,0,0
LQD_down_down_down_UUP_XLK,3,0,0
LQD_up_up_down_UUP_XLK,1,126,3
LQD_up_up_down_UUP_XLK,2,126,4
LQD_up_up_down_UUP_XLK,3,126,6
LQD_up_down_up_UUP_XLK,1,127,0
LQD_up_down_up_UUP_XLK,2,127,2
LQD_up_down_up_UUP_XLK,3,127,0
LQD_down_up_up_UUP_XLK,1,126,0
LQD_down_up_up_UUP_XLK,2,126,0
LQD_down_up_up_UUP_XLK,3,126,0
LQD_down_down_up_UUP_XLK,1,126,0
LQD_down_down_up_UUP_XLK,2,126,0
LQD_down_down_up_UUP_XLK,3,126,0
LQD_down_up_down_UUP_XLK,1,127,0
LQD_down_up_down_UUP_XLK,2,127,0
LQD_down_up_down_UUP_XLK,3,127,0
LQD_up_down_down_UUP_XLK,1,126,9
LQD_up_down_down_UUP_XLK,2,126,0
LQD_up_down_down_UUP_XLK,3,126,3
LQD_up_up_up_UUP_XLU,1,126,0
LQD_up_up_up_UUP_XLU,2,126,2
LQD_up_up_up_UUP_XLU,3,126,2
LQD_down_down_down_UUP_XLU,1,126,4
LQD_down_down_down_UUP_XLU,2,126,2
LQD_down_down_down_UUP_XLU,3,126,8
LQD_up_up_down_UUP_XLU,1,0,0
LQD_up_up_down_UUP_XLU,2,0,0
LQD_up_up_down_UUP_XLU,3,0,0
LQD_up_down_up_UUP_XLU,1,127,0
LQD_up_down_up_UUP_XLU,2,127,0
LQD_up_down_up_UUP_XLU,3,127,0
LQD_down_up_up_UUP_XLU,1,126,0
LQD_down_up_up_UUP_XLU,2,126,0
LQD_down_up_up_UUP_XLU,3,126,0
LQD_down_down_up_UUP_XLU,1,0,0
LQD_down_down_up_UUP_XLU,2,0,0
LQD_down_down_up_UUP_XLU,3,0,0
LQD_down_up_down_UUP_XLU,1,127,0
LQD_down_up_down_UUP_XLU,2,127,0
LQD_down_up_down_UUP_XLU,3,127,0
LQD_up_down_down_UUP_XLU,1,126,0
LQD_up_down_down_UUP_XLU,2,126,0
LQD_up_down_down_UUP_XLU,3,126,2
LQD_up_up_up_UUP_XLV,1,126,1
LQD_up_up_up_UUP_XLV,2,126,2
LQD_up_up_up_UUP_XLV,3,126,0
LQD_down_down_down_UUP_XLV,1,126,2
LQD_down_down_down_UUP_XLV,2,126,6
LQD_down_down_down_UUP_XLV,3,126,12
LQD_up_up_down_UUP_XLV,1,126,0
LQD_up_up_down_UUP_XLV,2,126,0
LQD_up_up_down_UUP_XLV,3,126,0
LQD_up_down_up_UUP_XLV,1,127,0
LQD_up_down_up_UUP_XLV,2,127,2
LQD_up_down_up_UUP_XLV,3,127,2
LQD_down_up_up_UUP_XLV,1,126,0
LQD_down_up_up_UUP_XLV,2,126,0
LQD_down_up_up_UUP_XLV,3,126,0
LQD_down_down_up_UUP_XLV,1,0,0
LQD_down_down_up_UUP_XLV,2,0,0
LQD_down_down_up_UUP_XLV,3,0,0
LQD_down_up_down_UUP_XLV,1,127,0
LQD_down_up_down_UUP_XLV,2,127,3
LQD_down_up_down_UUP_XLV,3,127,2
LQD_up_down_down_UUP_XLV,1,126,2
LQD_up_down_down_UUP_XLV,2,126,0
LQD_up_down_down_UUP_XLV,3,126,0
LQD_up_up_up_XLE_XLF,1,127,0
LQD_up_up_up_XLE_XLF,2,127,0
LQD_up_up_up_XLE_XLF,3,127,0
LQD_down_down_down_XLE_XLF,1,126,0
LQD_down_down_down_XLE_XLF,2,126,0
LQD_down_down_down_XLE_XLF,3,126,0
LQD_up_up_down_XLE_XLF,1,126,0
LQD_up_up_down_XLE_XLF,2,126,4
LQD_up_up_down_XLE_XLF,3,126,2
LQD_up_down_up_XLE_XLF,1,126,0
LQD_up_down_up_XLE_XLF,2,126,4
LQD_up_down_up_XLE_XLF,3,126,2
LQD_down_up_up_XLE_XLF,1,126,0
LQD_down_up_up_XLE_XLF,2,126,2
LQD_down_up_up_XLE_XLF,3,126,0
LQD_down_down_up_XLE_XLF,1,0,0
LQD_down_down_up_XLE_XLF,2,0,0
LQD_down_down_up_XLE_XLF,3,0,0
LQD_down_up_down_XLE_XLF,1,126,0
LQD_down_up_down_XLE_XLF,2,126,0
LQD_down_up_down_XLE_XLF,3,126,0
LQD_up_down_down_XLE_XLF,1,126,5
LQD_up_down_down_XLE_XLF,2,126,2
LQD_up_down_down_XLE_XLF,3,126,0
LQD_up_up_up_XLE_XLK,1,127,0
LQD_up_up_up_XLE_XLK,2,127,0
LQD_up_up_up_XLE_XLK,3,127,0
LQD_down_down_down_XLE_XLK,1,126,0
LQD_down_down_down_XLE_XLK,2,126,4
LQD_down_down_down_XLE_XLK,3,126,1
LQD_up_up_down_XLE_XLK,1,126,4
LQD_up_up_down_XLE_XLK,2,126,5
LQD_up_up_down_XLE_XLK,3,126,2
LQD_up_down_up_XLE_XLK,1,126,2
LQD_up_down_up_XLE_XLK,2,126,2
LQD_up_down_up_XLE_XLK,3,126,2
LQD_down_up_up_XLE_XLK,1,126,0
LQD_down_up_up_XLE_XLK,2,126,0
LQD_down_up_up_XLE_XLK,3,126,0
LQD_down_down_up_XLE_XLK,1,126,0
LQD_down_down_up_XLE_XLK,2,126,2
LQD_down_down_up_XLE_XLK,3,126,2
LQD_down_up_down_XLE_XLK,1,126,2
LQD_down_up_down_XLE_XLK,2,126,12
LQD_down_up_down_XLE_XLK,3,126,5
LQD_up_down_down_XLE_XLK,1,126,8
LQD_up_down_down_XLE_XLK,2,126,4
LQD_up_down_down_XLE_XLK,3,126,4
LQD_up_up_up_XLE_XLU,1,127,0
LQD_up_up_up_XLE_XLU,2,127,0
LQD_up_up_up_XLE_XLU,3,127,2
LQD_down_down_down_XLE_XLU,1,126,0
LQD_down_down_down_XLE_XLU,2,126,0
LQD_down_down_down_XLE_XLU,3,126,2
LQD_up_up_down_XLE_XLU,1,126,0
LQD_up_up_down_XLE_XLU,2,126,0
LQD_up_up_down_XLE_XLU,3,126,0
LQD_up_down_up_XLE_XLU,1,126,1
LQD_up_down_up_XLE_XLU,2,126,4
LQD_up_down_up_XLE_XLU,3,126,4
LQD_down_up_up_XLE_XLU,1,126,0
LQD_down_up_up_XLE_XLU,2,126,0
LQD_down_up_up_XLE_XLU,3,126,0
LQD_down_down_up_XLE_XLU,1,0,0
LQD_down_down_up_XLE_XLU,2,0,0
LQD_down_down_up_XLE_XLU,3,0,0
LQD_down_up_down_XLE_XLU,1,126,0
LQD_down_up_down_XLE_XLU,2,126,4
LQD_down_up_down_XLE_XLU,3,126,4
LQD_up_down_down_XLE_XLU,1,126,0
LQD_up_down_down_XLE_XLU,2,126,0
LQD_up_down_down_XLE_XLU,3,126,4
LQD_up_up_up_XLE_XLV,1,127,0
LQD_up_up_up_XLE_XLV,2,127,0
LQD_up_up_up_XLE_XLV,3,127,0
LQD_down_down_down_XLE_XLV,1,126,0
LQD_down_down_down_XLE_XLV,2,126,4
LQD_down_down_down_XLE_XLV,3,126,2
LQD_up_up_down_XLE_XLV,1,126,0
LQD_up_up_down_XLE_XLV,2,126,0
LQD_up_up_down_XLE_XLV,3,126,0
LQD_up_down_up_XLE_XLV,1,126,2
LQD_up_down_up_XLE_XLV,2,126,13
LQD_up_down_up_XLE_XLV,3,126,8
LQD_down_up_up_XLE_XLV,1,126,0
LQD_down_up_up_XLE_XLV,2,126,0
LQD_down_up_up_XLE_XLV,3,126,0
LQD_down_down_up_XLE_XLV,1,0,0
LQD_down_down_up_XLE_XLV,2,0,0
LQD_down_down_up_XLE_XLV,3,0,0
LQD_down_up_down_XLE_XLV,1,126,0
LQD_down_up_down_XLE_XLV,2,126,4
LQD_down_up_down_XLE_XLV,3,126,2
LQD_up_down_down_XLE_XLV,1,126,2
LQD_up_down_down_XLE_XLV,2,126,0
LQD_up_down_down_XLE_XLV,3,126,1
LQD_up_up_up_XLF_XLK,1,128,0
LQD_up_up_up_XLF_XLK,2,128,0
LQD_up_up_up_XLF_XLK,3,128,2
LQD_down_down_down_XLF_XLK,1,126,0
LQD_down_down_down_XLF_XLK,2,126,1
LQD_down_down_down_XLF_XLK,3,126,5
LQD_up_up_down_XLF_XLK,1,126,0
LQD_up_up_down_XLF_XLK,2,126,2
LQD_up_up_down_XLF_XLK,3,126,0
LQD_up_down_up_XLF_XLK,1,126,0
LQD_up_down_up_XLF_XLK,2,126,0
LQD_up_down_up_XLF_XLK,3,126,0
LQD_down_up_up_XLF_XLK,1,126,0
LQD_down_up_up_XLF_XLK,2,126,0
LQD_down_up_up_XLF_XLK,3,126,0
LQD_down_down_up_XLF_XLK,1,126,0
LQD_down_down_up_XLF_XLK,2,126,2
LQD_down_down_up_XLF_XLK,3,126,1
LQD_down_up_down_XLF_XLK,1,0,0
LQD_down_up_down_XLF_XLK,2,0,0
LQD_down_up_down_XLF_XLK,3,0,0
LQD_up_down_down_XLF_XLK,1,126,8
LQD_up_down_down_XLF_XLK,2,126,8
LQD_up_down_down_XLF_XLK,3,126,8
LQD_up_up_up_XLF_XLU,1,128,0
LQD_up_up_up_XLF_XLU,2,128,2
LQD_up_up_up_XLF_XLU,3,128,2
LQD_down_down_down_XLF_XLU,1,127,0
LQD_down_down_down_XLF_XLU,2,127,0
LQD_down_down_down_XLF_XLU,3,127,0
LQD_up_up_down_XLF_XLU,1,126,0
LQD_up_up_down_XLF_XLU,2,126,0
LQD_up_up_down_XLF_XLU,3,126,0
LQD_up_down_up_XLF_XLU,1,126,1
LQD_up_down_up_XLF_XLU,2,126,0
LQD_up_down_up_XLF_XLU,3,126,0
LQD_down_up_up_XLF_XLU,1,126,0
LQD_down_up_up_XLF_XLU,2,126,0
LQD_down_up_up_XLF_XLU,3,126,0
LQD_down_down_up_XLF_XLU,1,126,0
LQD_down_down_up_XLF_XLU,2,126,0
LQD_down_down_up_XLF_XLU,3,126,0
LQD_down_up_down_XLF_XLU,1,126,0
LQD_down_up_down_XLF_XLU,2,126,6
LQD_down_up_down_XLF_XLU,3,126,3
LQD_up_down_down_XLF_XLU,1,126,3
LQD_up_down_down_XLF_XLU,2,126,4
LQD_up_down_down_XLF_XLU,3,126,4
LQD_up_up_up_XLF_XLV,1,128,0
LQD_up_up_up_XLF_XLV,2,128,2
LQD_up_up_up_XLF_XLV,3,128,2
LQD_down_down_down_XLF_XLV,1,127,13
LQD_down_down_down_XLF_XLV,2,127,4
LQD_down_down_down_XLF_XLV,3,127,5
LQD_up_up_down_XLF_XLV,1,0,0
LQD_up_up_down_XLF_XLV,2,0,0
LQD_up_up_down_XLF_XLV,3,0,0
LQD_up_down_up_XLF_XLV,1,126,20
LQD_up_down_up_XLF_XLV,2,126,8
LQD_up_down_up_XLF_XLV,3,126,7
LQD_down_up_up_XLF_XLV,1,126,0
LQD_down_up_up_XLF_XLV,2,126,0
LQD_down_up_up_XLF_XLV,3,126,0
LQD_down_down_up_XLF_XLV,1,0,0
LQD_down_down_up_XLF_XLV,2,0,0
LQD_down_down_up_XLF_XLV,3,0,0
LQD_down_up_down_XLF_XLV,1,126,0
LQD_down_up_down_XLF_XLV,2,126,2
LQD_down_up_down_XLF_XLV,3,126,6
LQD_up_down_down_XLF_XLV,1,126,2
LQD_up_down_down_XLF_XLV,2,126,0
LQD_up_down_down_XLF_XLV,3,126,2
LQD_up_up_up_XLK_XLU,1,128,0
LQD_up_up_up_XLK_XLU,2,128,0
LQD_up_up_up_XLK_XLU,3,128,0
LQD_down_down_down_XLK_XLU,1,126,0
LQD_down_down_down_XLK_XLU,2,126,0
LQD_down_down_down_XLK_XLU,3,126,2
LQD_up_up_down_XLK_XLU,1,126,0
LQD_up_up_down_XLK_XLU,2,126,0
LQD_up_up_down_XLK_XLU,3,126,1
LQD_up_down_up_XLK_XLU,1,126,8
LQD_up_down_up_XLK_XLU,2,126,2
LQD_up_down_up_XLK_XLU,3,126,4
LQD_down_up_up_XLK_XLU,1,126,0
LQD_down_up_up_XLK_XLU,2,126,0
LQD_down_up_up_XLK_XLU,3,126,0
LQD_down_down_up_XLK_XLU,1,126,6
LQD_down_down_up_XLK_XLU,2,126,5
LQD_down_down_up_XLK_XLU,3,126,7
LQD_down_up_down_XLK_XLU,1,126,0
LQD_down_up_down_XLK_XLU,2,126,0
LQD_down_up_down_XLK_XLU,3,126,0
LQD_up_down_down_XLK_XLU,1,0,0
LQD_up_down_down_XLK_XLU,2,0,0
LQD_up_down_down_XLK_XLU,3,0,0
LQD_up_up_up_XLK_XLV,1,128,2
LQD_up_up_up_XLK_XLV,2,128,6
LQD_up_up_up_XLK_XLV,3,128,2
LQD_down_down_down_XLK_XLV,1,127,2
LQD_down_down_down_XLK_XLV,2,127,6
LQD_down_down_down_XLK_XLV,3,127,7
LQD_up_up_down_XLK_XLV,1,126,0
LQD_up_up_down_XLK_XLV,2,126,0
LQD_up_up_down_XLK_XLV,3,126,0
LQD_up_down_up_XLK_XLV,1,126,2
LQD_up_down_up_XLK_XLV,2,126,0
LQD_up_down_up_XLK_XLV,3,126,0
LQD_down_up_up_XLK_XLV,1,126,0
LQD_down_up_up_XLK_XLV,2,126,0
LQD_down_up_up_XLK_XLV,3,126,0
LQD_down_down_up_XLK_XLV,1,126,0
LQD_down_down_up_XLK_XLV,2,126,0
LQD_down_down_up_XLK_XLV,3,126,0
LQD_down_up_down_XLK_XLV,1,126,0
LQD_down_up_down_XLK_XLV,2,126,0
LQD_down_up_down_XLK_XLV,3,126,0
LQD_up_down_down_XLK_XLV,1,0,0
LQD_up_down_down_XLK_XLV,2,0,0
LQD_up_down_down_XLK_XLV,3,0,0
LQD_up_up_up_XLU_XLV,1,128,0
LQD_up_up_up_XLU_XLV,2,128,4
LQD_up_up_up_XLU_XLV,3,128,2
LQD_down_down_down_XLU_XLV,1,127,0
LQD_down_down_down_XLU_XLV,2,127,0
LQD_down_down_down_XLU_XLV,3,127,4
LQD_up_up_down_XLU_XLV,1,126,0
LQD_up_up_down_XLU_XLV,2,126,0
LQD_up_up_down_XLU_XLV,3,126,0
LQD_up_down_up_XLU_XLV,1,126,0
LQD_up_down_up_XLU_XLV,2,126,0
LQD_up_down_up_XLU_XLV,3,126,0
LQD_down_up_up_XLU_XLV,1,126,0
LQD_down_up_up_XLU_XLV,2,126,0
LQD_down_up_up_XLU_XLV,3,126,0
LQD_down_down_up_XLU_XLV,1,0,0
LQD_down_down_up_XLU_XLV,2,0,0
LQD_down_down_up_XLU_XLV,3,0,0
LQD_down_up_down_XLU_XLV,1,126,0
LQD_down_up_down_XLU_XLV,2,126,0
LQD_down_up_down_XLU_XLV,3,126,0
LQD_up_down_down_XLU_XLV,1,126,0
LQD_up_down_down_XLU_XLV,2,126,1
LQD_up_down_down_XLU_XLV,3,126,0
QQQ_up_up_up_SLV_SPY,1,128,0
QQQ_up_up_up_SLV_SPY,2,128,1
QQQ_up_up_up_SLV_SPY,3,128,0
QQQ_down_down_down_SLV_SPY,1,128,0
QQQ_down_down_down_SLV_SPY,2,128,4
QQQ_down_down_down_SLV_SPY,3,128,2
QQQ_up_up_down_SLV_SPY,1,0,0
QQQ_up_up_down_SLV_SPY,2,0,0
QQQ_up_up_down_SLV_SPY,3,0,0
QQQ_up_down_up_SLV_SPY,1,127,0
QQQ_up_down_up_SLV_SPY,2,127,0
QQQ_up_down_up_SLV_SPY,3,127,0
QQQ_down_up_up_SLV_SPY,1,0,0
QQQ_down_up_up_SLV_SPY,2,0,0
QQQ_down_up_up_SLV_SPY,3,0,0
QQQ_down_down_up_SLV_SPY,1,0,0
QQQ_down_down_up_SLV_SPY,2,0,0
QQQ_down_down_up_SLV_SPY,3,0,0
QQQ_down_up_down_SLV_SPY,1,127,10
QQQ_down_up_down_SLV_SPY,2,127,18
QQQ_down_up_down_SLV_SPY,3,127,15
QQQ_up_down_down_SLV_SPY,1,0,0
QQQ_up_down_down_SLV_SPY,2,0,0
QQQ_up_down_down_SLV_SPY,3,0,0
QQQ_up_up_up_SLV_TIP,1,128,0
QQQ_up_up_up_SLV_TIP,2,128,0
QQQ_up_up_up_SLV_TIP,3,128,0
QQQ_down_down_down_SLV_TIP,1,126,0
QQQ_down_down_down_SLV_TIP,2,126,0
QQQ_down_down_down_SLV_TIP,3,126,2
QQQ_up_up_down_SLV_TIP,1,126,0
QQQ_up_up_down_SLV_TIP,2,126,0
QQQ_up_up_down_SLV_TIP,3,126,0
QQQ_up_down_up_SLV_TIP,1,126,4
QQQ_up_down_up_SLV_TIP,2,126,0
QQQ_up_down_up_SLV_TIP,3,126,0
QQQ_down_up_up_SLV_TIP,1,126,32
QQQ_down_up_up_SLV_TIP,2,126,13
QQQ_down_up_up_SLV_TIP,3,126,18
QQQ_down_down_up_SLV_TIP,1,126,0
QQQ_down_down_up_SLV_TIP,2,126,2
QQQ_down_down_up_SLV_TIP,3,126,3
QQQ_down_up_down_SLV_TIP,1,126,0
QQQ_down_up_down_SLV_TIP,2,126,1
QQQ_down_up_down_SLV_TIP,3,126,0
QQQ_up_down_down_SLV_TIP,1,126,0
QQQ_up_down_down_SLV_TIP,2,126,0
QQQ_up_down_down_SLV_TIP,3,126,0
QQQ_up_up_up_SLV_TLT,1,127,0
QQQ_up_up_up_SLV_TLT,2,127,0
QQQ_up_up_up_SLV_TLT,3,127,0
QQQ_down_down_down_SLV_TLT,1,126,0
QQQ_down_down_down_SLV_TLT,2,126,2
QQQ_down_down_down_SLV_TLT,3,126,2
QQQ_up_up_down_SLV_TLT,1,126,0
QQQ_up_up_down_SLV_TLT,2,126,0
QQQ_up_up_down_SLV_TLT,3,126,0
QQQ_up_down_up_SLV_TLT,1,126,2
QQQ_up_down_up_SLV_TLT,2,126,2
QQQ_up_down_up_SLV_TLT,3,126,0
QQQ_down_up_up_SLV_TLT,1,126,6
QQQ_down_up_up_SLV_TLT,2,126,6
QQQ_down_up_up_SLV_TLT,3,126,11
QQQ_down_down_up_SLV_TLT,1,126,2
QQQ_down_down_up_SLV_TLT,2,126,8
QQQ_down_down_up_SLV_TLT,3,126,2
QQQ_down_up_down_SLV_TLT,1,126,10
QQQ_down_up_down_SLV_TLT,2,126,4
QQQ_down_up_down_SLV_TLT,3,126,6
QQQ_up_down_down_SLV_TLT,1,126,0
QQQ_up_down_down_SLV_TLT,2,126,0
QQQ_up_down_down_SLV_TLT,3,126,0
QQQ_up_up_up_SLV_UUP,1,126,0
QQQ_up_up_up_SLV_UUP,2,126,0
QQQ_up_up_up_SLV_UUP,3,126,0
QQQ_down_down_down_SLV_UUP,1,0,0
QQQ_down_down_down_SLV_UUP,2,0,0
QQQ_down_down_down_SLV_UUP,3,0,0
QQQ_up_up_down_SLV_UUP,1,127,0
QQQ_up_up_down_SLV_UUP,2,127,0
QQQ_up_up_down_SLV_UUP,3,127,0
QQQ_up_down_up_SLV_UUP,1,126,0
QQQ_up_down_up_SLV_UUP,2,126,0
QQQ_up_down_up_SLV_UUP,3,126,0
QQQ_down_up_up_SLV_UUP,1,126,0
QQQ_down_up_up_SLV_UUP,2,126,7
QQQ_down_up_up_SLV_UUP,3,126,0
QQQ_down_down_up_SLV_UUP,1,127,0
QQQ_down_down_up_SLV_UUP,2,127,1
QQQ_down_down_up_SLV_UUP,3,127,3
QQQ_down_up_down_SLV_UUP,1,126,26
QQQ_down_up_down_SLV_UUP,2,126,2
QQQ_down_up_down_SLV_UUP,3,126,5
QQQ_up_down_down_SLV_UUP,1,0,0
QQQ_up_down_down_SLV_UUP,2,0,0
QQQ_up_down_down_SLV_UUP,3,0,0
QQQ_up_up_up_SLV_XLE,1,127,0
QQQ_up_up_up_SLV_XLE,2,127,0
QQQ_up_up_up_SLV_XLE,3,127,0
QQQ_down_down_down_SLV_XLE,1,126,0
QQQ_down_down_down_SLV_XLE,2,126,2
QQQ_down_down_down_SLV_XLE,3,126,2
QQQ_up_up_down_SLV_XLE,1,126,0
QQQ_up_up_down_SLV_XLE,2,126,3
QQQ_up_up_down_SLV_XLE,3,126,0
QQQ_up_down_up_SLV_XLE,1,126,0
QQQ_up_down_up_SLV_XLE,2,126,0
QQQ_up_down_up_SLV_XLE,3,126,0
QQQ_down_up_up_SLV_XLE,1,126,31
QQQ_down_up_up_SLV_XLE,2,126,20
QQQ_down_up_up_SLV_XLE,3,126,22
QQQ_down_down_up_SLV_XLE,1,126,1
QQQ_down_down_up_SLV_XLE,2,126,4
QQQ_down_down_up_SLV_XLE,3,126,0
QQQ_down_up_down_SLV_XLE,1,0,0
QQQ_down_up_down_SLV_XLE,2,0,0
QQQ_down_up_down_SLV_XLE,3,0,0
QQQ_up_down_down_SLV_XLE,1,0,0
QQQ_up_down_down_SLV_XLE,2,0,0
QQQ_up_down_down_SLV_XLE,3,0,0
QQQ_up_up_up_SLV_XLF,1,128,0
QQQ_up_up_up_SLV_XLF,2,128,1
QQQ_up_up_up_SLV_XLF,3,128,0
QQQ_down_down_down_SLV_XLF,1,126,0
QQQ_down_down_down_SLV_XLF,2,126,2
QQQ_down_down_down_SLV_XLF,3,126,2
QQQ_up_up_down_SLV_XLF,1,126,0
QQQ_up_up_down_SLV_XLF,2,126,0
QQQ_up_up_down_SLV_XLF,3,126,0
QQQ_up_down_up_SLV_XLF,1,126,0
QQQ_up_down_up_SLV_XLF,2,126,2
QQQ_up_down_up_SLV_XLF,3,126,0
QQQ_down_up_up_SLV_XLF,1,0,0
QQQ_down_up_up_SLV_XLF,2,0,0
QQQ_down_up_up_SLV_XLF,3,0,0
QQQ_down_down_up_SLV_XLF,1,126,0
QQQ_down_down_up_SLV_XLF,2,126,13
QQQ_down_down_up_SLV_XLF,3,126,0
QQQ_down_up_down_SLV_XLF,1,126,15
QQQ_down_up_down_SLV_XLF,2,126,10
QQQ_down_up_down_SLV_XLF,3,126,16
QQQ_up_down_down_SLV_XLF,1,0,0
QQQ_up_down_down_SLV_XLF,2,0,0
QQQ_up_down_down_SLV_XLF,3,0,0
QQQ_up_up_up_SLV_XLK,1,128,0
QQQ_up_up_up_SLV_XLK,2,128,1
QQQ_up_up_up_SLV_XLK,3,128,0
QQQ_down_down_down_SLV_XLK,1,127,0
QQQ_down_down_down_SLV_XLK,2,127,4
QQQ_down_down_down_SLV_XLK,3,127,2
QQQ_up_up_down_SLV_XLK,1,0,0
QQQ_up_up_down_SLV_XLK,2,0,0
QQQ_up_up_down_SLV_XLK,3,0,0
QQQ_up_down_up_SLV_XLK,1,127,0
QQQ_up_down_up_SLV_XLK,2,127,0
QQQ_up_down_up_SLV_XLK,3,127,0
QQQ_down_up_up_SLV_XLK,1,0,0
QQQ_down_up_up_SLV_XLK,2,0,0
QQQ_down_up_up_SLV_XLK,3,0,0
QQQ_down_down_up_SLV_XLK,1,0,0
QQQ_down_down_up_SLV_XLK,2,0,0
QQQ_down_down_up_SLV_XLK,3,0,0
QQQ_down_up_down_SLV_XLK,1,127,11
QQQ_down_up_down_SLV_XLK,2,127,10
QQQ_down_up_down_SLV_XLK,3,127,13
QQQ_up_down_down_SLV_XLK,1,0,0
QQQ_up_down_down_SLV_XLK,2,0,0
QQQ_up_down_down_SLV_XLK,3,0,0
QQQ_up_up_up_SLV_XLU,1,127,0
QQQ_up_up_up_SLV_XLU,2,127,0
QQQ_up_up_up_SLV_XLU,3,127,0
QQQ_down_down_down_SLV_XLU,1,126,0
QQQ_down_down_down_SLV_XLU,2,126,0
QQQ_down_down_down_SLV_XLU,3,126,2
QQQ_up_up_down_SLV_XLU,1,126,0
QQQ_up_up_down_SLV_XLU,2,126,0
QQQ_up_up_down_SLV_XLU,3,126,0
QQQ_up_down_up_SLV_XLU,1,126,0
QQQ_up_down_up_SLV_XLU,2,126,0
QQQ_up_down_up_SLV_XLU,3,126,0
QQQ_down_up_up_SLV_XLU,1,126,23
QQQ_down_up_up_SLV_XLU,2,126,10
QQQ_down_up_up_SLV_XLU,3,126,4
QQQ_down_down_up_SLV_XLU,1,126,4
QQQ_down_down_up_SLV_XLU,2,126,9
QQQ_down_down_up_SLV_XLU,3,126,8
QQQ_down_up_down_SLV_XLU,1,126,6
QQQ_down_up_down_SLV_XLU,2,126,3
QQQ_down_up_down_SLV_XLU,3,126,32
QQQ_up_down_down_SLV_XLU,1,126,2
QQQ_up_down_down_SLV_XLU,2,126,1
QQQ_up_down_down_SLV_XLU,3,126,0
QQQ_up_up_up_SLV_XLV,1,127,0
QQQ_up_up_up_SLV_XLV,2,127,0
QQQ_up_up_up_SLV_XLV,3,127,0
QQQ_down_down_down_SLV_XLV,1,126,1
QQQ_down_down_down_SLV_XLV,2,126,2
QQQ_down_down_down_SLV_XLV,3,126,6
QQQ_up_up_down_SLV_XLV,1,126,0
QQQ_up_up_down_SLV_XLV,2,126,0
QQQ_up_up_down_SLV_XLV,3,126,0
QQQ_up_down_up_SLV_XLV,1,126,0
QQQ_up_down_up_SLV_XLV,2,126,1
QQQ_up_down_up_SLV_XLV,3,126,0
QQQ_down_up_up_SLV_XLV,1,126,0
QQQ_down_up_up_SLV_XLV,2,126,0
QQQ_down_up_up_SLV_XLV,3,126,0
QQQ_down_down_up_SLV_XLV,1,126,0
QQQ_down_down_up_SLV_XLV,2,126,0
QQQ_down_down_up_SLV_XLV,3,126,2
QQQ_down_up_down_SLV_XLV,1,126,21
QQQ_down_up_down_SLV_XLV,2,126,26
QQQ_down_up_down_SLV_XLV,3,126,32
QQQ_up_down_down_SLV_XLV,1,126,0
QQQ_up_down_down_SLV_XLV,2,126,0
QQQ_up_down_down_SLV_XLV,3,126,0
QQQ_up_up_up_SPY_TIP,1,128,0
QQQ_up_up_up_SPY_TIP,2,128,0
QQQ_up_up_up_SPY_TIP,3,128,0
QQQ_down_down_down_SPY_TIP,1,128,0
QQQ_down_down_down_SPY_TIP,2,128,3
QQQ_down_down_down_SPY_TIP,3,128,4
QQQ_up_up_down_SPY_TIP,1,127,0
QQQ_up_up_down_SPY_TIP,2,127,2
QQQ_up_up_down_SPY_TIP,3,127,0
QQQ_up_down_up_SPY_TIP,1,0,0
QQQ_up_down_up_SPY_TIP,2,0,0
QQQ_up_down_up_SPY_TIP,3,0,0
QQQ_down_up_up_SPY_TIP,1,0,0
QQQ_down_up_up_SPY_TIP,2,0,0
QQQ_down_up_up_SPY_TIP,3,0,0
QQQ_down_down_up_SPY_TIP,1,126,17
QQQ_down_down_up_SPY_TIP,2,126,6
QQQ_down_down_up_SPY_TIP,3,126,8
QQQ_down_up_down_SPY_TIP,1,0,0
QQQ_down_up_down_SPY_TIP,2,0,0
QQQ_down_up_down_SPY_TIP,3,0,0
QQQ_up_down_down_SPY_TIP,1,0,0
QQQ_up_down_down_SPY_TIP,2,0,0
QQQ_up_down_down_SPY_TIP,3,0,0
QQQ_up_up_up_SPY_TLT,1,128,2
QQQ_up_up_up_SPY_TLT,2,128,2
QQQ_up_up_up_SPY_TLT,3,128,0
QQQ_down_down_down_SPY_TLT,1,128,0
QQQ_down_down_down_SPY_TLT,2,128,2
QQQ_down_down_down_SPY_TLT,3,128,4
QQQ_up_up_down_SPY_TLT,1,128,0
QQQ_up_up_down_SPY_TLT,2,128,1
QQQ_up_up_down_SPY_TLT,3,128,0
QQQ_up_down_up_SPY_TLT,1,0,0
QQQ_up_down_up_SPY_TLT,2,0,0
QQQ_up_down_up_SPY_TLT,3,0,0
QQQ_down_up_up_SPY_TLT,1,0,0
