ticker,fund_group,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,abs_full_avg
UJPSX,pair_scan,pair_scan,GDX_down_TLT_up,2,0.24102155529721792,381,0.5774278215223098,0.7307429897225295,78,0.6410256410256411,0.24102155529721792
SMPIX,pair_scan,pair_scan,JNK_down_XLK_down,2,0.24100708988947864,1236,0.5598705501618123,0.6064642143907301,115,0.591304347826087,0.24100708988947864
TEPIX,pair_scan,pair_scan,QQQ_down_XLU_up,2,0.24090979543060753,304,0.5888157894736842,0.34953700638871193,87,0.5977011494252874,0.24090979543060753
CNPIX,pair_scan,pair_scan,IWM_up_XLK_down,1,0.2408686399443844,227,0.5550660792951542,0.4842311332113085,35,0.6,0.2408686399443844
MDPSX,pair_scan,pair_scan,EEM_down_GDX_up,1,0.24084937207772636,398,0.5577889447236181,0.3215000110896491,72,0.5833333333333334,0.24084937207772636
SMPSX,pair_scan,pair_scan,IWM_up_QQQ_down,3,0.24081574113631235,350,0.5828571428571429,0.23579483620787378,43,0.627906976744186,0.24081574113631235
UOPIX,pair_scan,pair_scan,XLK_down_XLU_up,2,0.24080127126963488,440,0.5863636363636363,0.3952676781292997,83,0.6144578313253012,0.24080127126963488
SMPSX,pair_scan,pair_scan,EEM_down_SPY_down,2,0.2407466399479527,1703,0.5660598943041691,0.8392971562176349,126,0.6190476190476191,0.2407466399479527
UOPSX,pair_scan,pair_scan,FXY_up_SPY_down,1,0.24070259688580106,1144,0.5594405594405595,0.7385158458998846,68,0.6029411764705882,0.24070259688580106
MDPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2406700607315387,501,0.592814371257485,0.41223729817307425,75,0.6533333333333333,0.2406700607315387
SMPIX,pair_scan,pair_scan,GDX_up_XLV_down,3,0.240621624150624,864,0.5868055555555556,0.470207386206045,96,0.6770833333333334,0.240621624150624
UOPSX,pair_scan,pair_scan,SPY_down_XLE_up,2,0.24058076039118326,312,0.5512820512820513,0.20741770232280862,98,0.5612244897959183,0.24058076039118326
UJPSX,pair_scan,pair_scan,GDX_up_XLV_down,2,0.24053079751539239,891,0.5791245791245792,0.5382149762040395,96,0.5729166666666666,0.24053079751539239
SMPIX,pair_scan,pair_scan,GDX_up_GLD_down,2,0.24038703459816907,352,0.6051136363636364,0.5624843128108157,34,0.6764705882352942,0.24038703459816907
SMPIX,pair_scan,pair_scan,HYG_down_SPY_down,3,0.24037468648745444,1383,0.5625451916124368,0.5584705176429752,131,0.6106870229007634,0.24037468648745444
FNPSX,pair_scan,pair_scan,HYG_up_TIP_up,1,0.24035150698852562,155,0.6,0.26841678951080894,145,0.6,0.24035150698852562
SMPSX,pair_scan,pair_scan,GLD_up_SPY_down,3,0.24029059426492858,1017,0.5644051130776795,0.39571827623866856,90,0.6111111111111112,0.24029059426492858
UJPSX,pair_scan,pair_scan,TLT_up_XLF_down,2,0.24025255657698855,577,0.5909878682842288,0.7356398585418192,81,0.6666666666666666,0.24025255657698855
UOPSX,pair_scan,pair_scan,FXY_up_HYG_down,1,0.2402061967854779,450,0.5777777777777777,0.46388413304806825,58,0.5689655172413793,0.2402061967854779
HCPIX,pair_scan,pair_scan,QQQ_down_XLF_up,2,0.24013756505859146,250,0.624,0.3015553754709621,67,0.6567164179104478,0.24013756505859146
UMPIX,pair_scan,pair_scan,EEM_down_GDX_up,2,0.24011184009698386,669,0.5724962630792227,0.5191200925947683,72,0.6111111111111112,0.24011184009698386
UOPSX,pair_scan,pair_scan,UUP_down_XLE_down,2,0.24004621609216087,811,0.5795314426633785,0.2898730116184556,84,0.5833333333333334,0.24004621609216087
UJPIX,pair_scan,pair_scan,XLE_up_XLK_down,3,0.2399997248135981,391,0.5728900255754475,0.34743171755261293,88,0.5795454545454546,0.2399997248135981
UJPSX,pair_scan,pair_scan,GDX_up_QQQ_down,3,0.2399318279713469,773,0.5989650711513583,0.37808333769586844,80,0.5625,0.2399318279713469
SMPSX,pair_scan,pair_scan,IWM_down_JNK_down,2,0.23951621033055984,1350,0.5666666666666667,0.7037980548660059,133,0.6165413533834586,0.23951621033055984
TEPIX,pair_scan,pair_scan,IWM_down_SLV_up,1,0.23950114644664233,450,0.5866666666666667,0.20227441782704947,83,0.5903614457831325,0.23950114644664233
SMPSX,pair_scan,pair_scan,LQD_down_XLK_down,2,0.23947244836347314,619,0.5508885298869144,0.47870365131823417,83,0.5783132530120482,0.23947244836347314
OEPIX,pair_scan,pair_scan,XLE_up_XLU_down,2,0.2394642432320892,781,0.5556978233034571,0.23875291705347365,84,0.5833333333333334,0.2394642432320892
UOPSX,pair_scan,pair_scan,GDX_up_XLE_down,3,0.239332826134566,819,0.6178266178266179,0.32699916765334236,90,0.6555555555555556,0.239332826134566
MLPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.239331670664691,329,0.5653495440729484,0.41787566656269837,76,0.5921052631578947,0.239331670664691
CYPSX,pair_scan,pair_scan,GLD_up_XLK_down,1,0.23929059366683134,427,0.5831381733021077,0.6575786577373848,89,0.6629213483146067,0.23929059366683134
UJPSX,pair_scan,pair_scan,JNK_down_TIP_up,1,0.23927777885244622,522,0.5593869731800766,0.7584924804105008,62,0.6290322580645161,0.23927777885244622
UGPIX,pair_scan,pair_scan,FXY_up_GLD_up,2,0.23916845590135466,1313,0.5536938309215537,0.6141301349823094,122,0.5901639344262295,0.23916845590135466
UDPIX,pair_scan,pair_scan,GLD_up_QQQ_down,2,0.23915480459061916,778,0.5951156812339332,0.24613851295844463,94,0.5531914893617021,0.23915480459061916
CNPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.23914738253358603,572,0.5576923076923077,0.3374515526448064,75,0.56,0.23914738253358603
UOPIX,pair_scan,pair_scan,TIP_up_XLV_up,2,0.23907203857126097,992,0.6169354838709677,0.3768555123408907,119,0.6386554621848739,0.23907203857126097
TEPSX,pair_scan,pair_scan,IWM_up_QQQ_down,1,0.23906899244535942,235,0.6,-0.42954087346451164,43,0.627906976744186,0.23906899244535942
SMPSX,pair_scan,pair_scan,GDX_up_IWM_down,3,0.23906452458289773,813,0.5694956949569495,0.44064625180008204,82,0.6341463414634146,0.23906452458289773
UOPIX,pair_scan,pair_scan,UUP_down_XLU_down,3,0.2390524402231855,815,0.6122699386503068,0.2290611790316397,75,0.6933333333333334,0.2390524402231855
SMPSX,pair_scan,pair_scan,GDX_up_XLV_down,3,0.23898920010588703,857,0.5834305717619603,0.46850000404057085,96,0.6770833333333334,0.23898920010588703
SMPSX,pair_scan,pair_scan,HYG_down_LQD_up,3,0.23897946255513125,638,0.5752351097178683,0.4683359568603112,45,0.6444444444444445,0.23897946255513125
OEPSX,pair_scan,pair_scan,EEM_up_QQQ_down,3,0.23897724659543998,463,0.5896328293736501,0.2516205692985599,43,0.627906976744186,0.23897724659543998
SMPIX,pair_scan,pair_scan,FXY_up_HYG_down,3,0.23890423673114225,764,0.5837696335078534,0.27330282830020175,58,0.5862068965517241,0.23890423673114225
SMPSX,pair_scan,pair_scan,FXY_up_XLU_down,1,0.23882871358933103,384,0.5572916666666666,0.6010032337747774,60,0.6,0.23882871358933103
UOPIX,pair_scan,pair_scan,IWM_down_LQD_up,2,0.23877435813606301,522,0.5938697318007663,0.2975229734272911,72,0.5972222222222222,0.23877435813606301
TEPIX,pair_scan,pair_scan,QQQ_down_UUP_down,1,0.23867004075123716,605,0.5652892561983471,0.35138928388893415,68,0.6323529411764706,0.23867004075123716
UMPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.23860688967121865,779,0.5725288831835686,0.4445053605750259,76,0.5921052631578947,0.23860688967121865
LGPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2385898397645065,496,0.6229838709677419,0.39077948814968677,75,0.6266666666666667,0.2385898397645065
BIPIX,pair_scan,pair_scan,HYG_down_XLU_up,1,0.2385020983913864,294,0.5680272108843537,0.33953703235377225,74,0.581081081081081,0.2385020983913864
UJPIX,pair_scan,pair_scan,HYG_up_SPY_down,3,0.23848121078123177,401,0.5785536159600998,0.5134395580468941,39,0.5897435897435898,0.23848121078123177
UMPIX,pair_scan,pair_scan,QQQ_down_SLV_up,1,0.2384782981607611,606,0.5610561056105611,0.4927053692299513,80,0.625,0.2384782981607611
UOPSX,pair_scan,pair_scan,JNK_up_TIP_up,1,0.23846372591939805,726,0.5798898071625345,0.2091415180673267,148,0.5675675675675675,0.23846372591939805
SMPIX,pair_scan,pair_scan,UUP_up_XLV_down,2,0.23845892504282284,1123,0.5779162956366874,0.23868725116473286,109,0.5504587155963303,0.23845892504282284
SMPSX,pair_scan,pair_scan,LQD_down_UUP_down,3,0.2384219482209494,528,0.5757575757575758,0.39089410457008067,59,0.6440677966101694,0.2384219482209494
UJPIX,pair_scan,pair_scan,IWM_down_TLT_up,3,0.23836018194188882,616,0.5925324675324676,0.48051781588043607,78,0.6025641025641025,0.23836018194188882
HCPSX,pair_scan,pair_scan,QQQ_down_XLF_up,2,0.23830809779974277,251,0.6175298804780877,0.29771877948849607,67,0.6567164179104478,0.23830809779974277
UMPSX,pair_scan,pair_scan,TLT_down_XLK_down,1,0.2382711880566813,417,0.5563549160671463,0.514844291754376,77,0.5974025974025974,0.2382711880566813
SMPIX,pair_scan,pair_scan,UUP_up_XLV_down,3,0.23826767058007786,1122,0.5766488413547237,0.20721343432049236,109,0.5779816513761468,0.23826767058007786
UNPSX,pair_scan,pair_scan,HYG_up_QQQ_down,2,0.23816585920632255,526,0.5988593155893536,0.4324738710501394,44,0.5681818181818182,0.23816585920632255
UOPIX,pair_scan,pair_scan,FXY_up_LQD_up,1,0.23815865460599095,757,0.5918097754293263,0.47606803948322907,115,0.6173913043478261,0.23815865460599095
UJPIX,pair_scan,pair_scan,SLV_up_XLF_down,1,0.23814758527438162,488,0.5532786885245902,0.5244417922400886,99,0.6161616161616161,0.23814758527438162
UMPSX,pair_scan,pair_scan,QQQ_down_SLV_up,1,0.2380476652320251,597,0.559463986599665,0.48803161107142295,80,0.625,0.2380476652320251
LGPSX,inverse,sparse,XLV_big_down,1,0.23798829697246482,593,0.5750421585160203,0.555595800563112,51,0.6274509803921569,0.23798829697246482
UJPSX,pair_scan,pair_scan,HYG_up_QQQ_down,3,0.23798512434839333,452,0.5907079646017699,0.3835608805561623,44,0.5909090909090909,0.23798512434839333
UAPIX,pair_scan,pair_scan,SLV_up_SPY_down,3,0.23795649841578095,788,0.5888324873096447,0.44251333606286636,80,0.625,0.23795649841578095
MLPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.23790723512611656,275,0.5672727272727273,0.34779879578768946,93,0.5806451612903226,0.23790723512611656
UJPIX,pair_scan,pair_scan,GDX_up_IWM_down,2,0.23789943182786744,849,0.5924617196702002,0.721006740201043,82,0.6219512195121951,0.23789943182786744
UJPSX,pair_scan,pair_scan,TIP_up_XLE_down,1,0.23787329829598652,804,0.554726368159204,0.34361245573700744,90,0.5777777777777777,0.23787329829598652
UJPSX,pair_scan,pair_scan,GLD_down_JNK_up,2,0.23785597393281227,760,0.5736842105263158,0.5721221816113263,76,0.631578947368421,0.23785597393281227
UOPSX,pair_scan,pair_scan,LQD_down_XLK_down,2,0.23784765756740342,479,0.5720250521920668,0.25020483311057645,83,0.5783132530120482,0.23784765756740342
REPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2378164601631312,411,0.5863746958637469,0.28189057445454063,136,0.6029411764705882,0.2378164601631312
UJPIX,pair_scan,pair_scan,QQQ_down_XLE_up,3,0.23778465783535063,459,0.5708061002178649,0.33130286597131436,102,0.5882352941176471,0.23778465783535063
SMPSX,pair_scan,pair_scan,HYG_down_SPY_down,2,0.2376257758107225,1296,0.5655864197530864,0.6816608543996576,131,0.6030534351145038,0.2376257758107225
BIPIX,pair_scan,pair_scan,GLD_up_XLK_down,1,0.23760249127893998,546,0.5567765567765568,0.4498787397465382,89,0.5842696629213483,0.23760249127893998
UJPSX,pair_scan,pair_scan,TIP_down_XLV_down,2,0.23757958790915842,1072,0.5643656716417911,0.4823626551640082,101,0.5643564356435643,0.23757958790915842
BIPSX,pair_scan,pair_scan,JNK_down_XLU_up,2,0.23755677189648985,337,0.5578635014836796,0.41252289944992654,75,0.5866666666666667,0.23755677189648985
INPSX,pair_scan,pair_scan,FXY_up_TIP_up,1,0.23749018448840073,786,0.6068702290076335,0.3182624096616006,118,0.576271186440678,0.23749018448840073
SMPSX,pair_scan,pair_scan,GLD_down_UUP_down,2,0.23748183032708792,584,0.5907534246575342,0.3282857734959363,45,0.6444444444444445,0.23748183032708792
UMPSX,pair_scan,pair_scan,IWM_down_TIP_up,1,0.23745476872749163,630,0.553968253968254,0.4522449195325406,84,0.5833333333333334,0.23745476872749163
SMPIX,pair_scan,pair_scan,JNK_down_TLT_up,3,0.23743037715193294,944,0.5699152542372882,0.3855147219804547,60,0.6166666666666667,0.23743037715193294
UAPIX,pair_scan,pair_scan,EEM_down_GDX_up,2,0.23740527802433734,634,0.5646687697160884,0.6032233146762712,72,0.6111111111111112,0.23740527802433734
UOPIX,pair_scan,pair_scan,GLD_up_JNK_down,2,0.2373873342742968,689,0.5936139332365747,0.28063799489352675,86,0.5813953488372093,0.2373873342742968
UOPSX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.23736780084291514,950,0.6094736842105263,0.3124118781406649,93,0.6451612903225806,0.23736780084291514
SMPIX,pair_scan,pair_scan,LQD_up_TLT_up,3,0.23727715605178645,943,0.5683987274655355,0.37372777649046746,177,0.6214689265536724,0.23727715605178645
UMPIX,pair_scan,pair_scan,UUP_down_XLK_down,1,0.23722924979520224,548,0.572992700729927,0.4852421836540456,63,0.5873015873015873,0.23722924979520224
CYPIX,pair_scan,pair_scan,GLD_up_QQQ_down,1,0.23715750098538468,506,0.5731225296442688,0.6529496168430049,94,0.6702127659574468,0.23715750098538468
HCPSX,pair_scan,pair_scan,LQD_up_UUP_up,1,0.23694369637290008,309,0.5566343042071198,0.3234794486830604,76,0.5921052631578947,0.23694369637290008
SMPSX,pair_scan,pair_scan,JNK_down_XLK_down,2,0.23685029428299667,1236,0.5598705501618123,0.6041805945384683,115,0.591304347826087,0.23685029428299667
UJPSX,pair_scan,pair_scan,TLT_up_XLV_down,2,0.23677581545518428,535,0.577570093457944,0.488935219839505,75,0.5733333333333334,0.23677581545518428
SMPIX,pair_scan,pair_scan,UUP_up_XLK_down,2,0.236736498063154,1040,0.5596153846153846,0.50726491886326,88,0.5909090909090909,0.236736498063154
CYPSX,pair_scan,pair_scan,GDX_up_QQQ_down,1,0.23661754557917658,685,0.564963503649635,0.7378651656389218,80,0.675,0.23661754557917658
ULPIX,pair_scan,pair_scan,GDX_up_IWM_down,2,0.23646763593245693,807,0.6047087980173482,0.3361428737087112,82,0.573170731707317,0.23646763593245693
BIPIX,pair_scan,pair_scan,FXY_up_GDX_up,1,0.2364490058113117,986,0.5608519269776876,0.2810941261120019,118,0.576271186440678,0.2364490058113117
SMPSX,pair_scan,pair_scan,GDX_up_GLD_down,2,0.23641966786249763,352,0.6051136363636364,0.558111015331616,34,0.6764705882352942,0.23641966786249763
ULPIX,pair_scan,pair_scan,EEM_down_GLD_up,1,0.2364082475933736,1036,0.5608108108108109,0.42853007320649605,83,0.6024096385542169,0.2364082475933736
TEPSX,pair_scan,pair_scan,QQQ_down_SLV_up,1,0.23638408882398632,430,0.5953488372093023,0.2311256856249313,80,0.6125,0.23638408882398632
LGPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.23638108556829887,489,0.6175869120654397,0.38706694263409014,75,0.6266666666666667,0.23638108556829887
TEPSX,pair_scan,pair_scan,SLV_up_SPY_down,1,0.23634851473511545,478,0.5920502092050209,0.4052075207060749,80,0.6375,0.23634851473511545
SMPIX,pair_scan,pair_scan,IWM_down_UUP_down,3,0.2363148084428783,671,0.5722801788375559,0.6139873190116275,71,0.647887323943662,0.2363148084428783
FNPSX,pair_scan,pair_scan,GDX_up_XLV_down,1,0.2362630683586104,357,0.5602240896358543,0.4696220770205784,96,0.6145833333333334,0.2362630683586104
BIPIX,pair_scan,pair_scan,EEM_down_GDX_up,1,0.23623761512703684,611,0.5793780687397708,0.5107010610895284,72,0.5972222222222222,0.23623761512703684
UOPIX,pair_scan,pair_scan,FXY_up_IWM_down,1,0.23620571390145143,1168,0.5625,0.6602194563966657,73,0.6027397260273972,0.23620571390145143
ULPIX,pair_scan,pair_scan,GDX_up_QQQ_down,2,0.23615104302957274,766,0.5992167101827677,0.3212770689156912,80,0.55,0.23615104302957274
UJPIX,pair_scan,pair_scan,SPY_down_TIP_down,2,0.23610802062115535,999,0.5705705705705706,0.4554502496747845,96,0.5729166666666666,0.23610802062115535
SMPSX,pair_scan,pair_scan,TIP_up_XLV_up,1,0.23609669484033394,136,0.5882352941176471,0.3834941151108727,110,0.6272727272727273,0.23609669484033394
UJPIX,pair_scan,pair_scan,GDX_down_TLT_up,3,0.2360654270640428,625,0.5808,0.538387719887685,78,0.6410256410256411,0.2360654270640428
SMPIX,pair_scan,pair_scan,QQQ_down_TLT_down,3,0.23606134232282283,916,0.5622270742358079,0.4804502937848904,88,0.625,0.23606134232282283
UDPSX,pair_scan,pair_scan,EEM_up_TIP_up,1,0.2360382037846956,141,0.574468085106383,0.38214201709105483,114,0.6140350877192983,0.2360382037846956
SGPSX,pair_scan,pair_scan,EEM_down_GDX_up,1,0.23593881678543546,341,0.5689149560117303,0.31683490529621944,72,0.625,0.23593881678543546
TEPIX,pair_scan,pair_scan,IWM_down_XLE_down,2,0.23591793199911712,171,0.5789473684210527,0.500480855732268,83,0.6144578313253012,0.23591793199911712
TEPIX,pair_scan,pair_scan,JNK_up_QQQ_down,1,0.23590711149899019,275,0.6,-0.321081921663097,46,0.5652173913043478,0.23590711149899019
UGPSX,pair_scan,pair_scan,FXY_up_XLE_down,2,0.23588877750019793,1068,0.5599250936329588,0.5369597709353926,70,0.5857142857142857,0.23588877750019793
CYPSX,pair_scan,pair_scan,FXY_up_GDX_up,1,0.23579223971365637,551,0.5662431941923775,0.3829214831507732,118,0.5932203389830508,0.23579223971365637
UMPSX,pair_scan,pair_scan,EEM_down_GDX_up,2,0.23577493389155513,669,0.5739910313901345,0.5143456998467397,72,0.5972222222222222,0.23577493389155513
SMPSX,pair_scan,pair_scan,HYG_down_XLE_up,2,0.23576628886359485,534,0.5674157303370787,0.3864414022433209,96,0.6041666666666666,0.23576628886359485
SMPSX,pair_scan,pair_scan,SLV_up_XLV_down,2,0.2357523054732049,764,0.5719895287958116,0.3382686920674182,103,0.6116504854368932,0.2357523054732049
SMPIX,pair_scan,pair_scan,FXY_up_QQQ_down,2,0.23574262626863102,1108,0.5821299638989169,0.5585344848770677,69,0.5652173913043478,0.23574262626863102
UUPIX,pair_scan,pair_scan,GDX_up_XLK_down,3,0.23572339975480547,833,0.553421368547419,0.4961791247172461,75,0.6,0.23572339975480547
SMPSX,pair_scan,pair_scan,EEM_down_SPY_down,3,0.23570633352598616,1477,0.5646580907244414,0.5745135886855747,126,0.6428571428571429,0.23570633352598616
SMPSX,pair_scan,pair_scan,FXY_up_HYG_down,3,0.23566007279138348,735,0.5863945578231292,0.27024151467949253,58,0.5862068965517241,0.23566007279138348
SMPIX,pair_scan,pair_scan,SLV_up_XLV_down,2,0.23565749241962378,769,0.5721716514954487,0.3399597740508863,103,0.6213592233009708,0.23565749241962378
TEPIX,pair_scan,pair_scan,JNK_down_TIP_up,1,0.23565498935972853,904,0.5807522123893806,0.3906659720637208,62,0.6290322580645161,0.23565498935972853
UOPSX,pair_scan,pair_scan,HYG_down_TIP_up,3,0.23551141527276645,924,0.6028138528138528,0.24696786787335542,60,0.65,0.23551141527276645
UOPIX,pair_scan,pair_scan,FXY_up_UUP_down,1,0.23541640208508074,1249,0.5588470776621297,0.416707046515081,127,0.6141732283464567,0.23541640208508074
CYPSX,pair_scan,pair_scan,FXY_up_XLU_up,1,0.2354037904869869,587,0.58603066439523,0.2528715422386469,107,0.5700934579439252,0.2354037904869869
BIPSX,pair_scan,pair_scan,IWM_up_QQQ_down,3,0.23534084757279705,383,0.5900783289817232,0.34478351176734595,43,0.627906976744186,0.23534084757279705
UJPSX,pair_scan,pair_scan,IWM_down_UUP_down,1,0.23528749326174167,469,0.5628997867803838,0.8600872173131011,71,0.6619718309859155,0.23528749326174167
UUPIX,pair_scan,pair_scan,GDX_up_QQQ_down,3,0.23526700963576072,824,0.558252427184466,0.4356453295714341,80,0.5875,0.23526700963576072
UGPIX,pair_scan,pair_scan,FXY_up_XLE_down,3,0.235249616618868,1068,0.5777153558052435,0.6150345229130011,70,0.6428571428571429,0.235249616618868
TEPSX,pair_scan,pair_scan,JNK_down_TIP_up,1,0.23522955090757156,904,0.5807522123893806,0.3847510082761325,62,0.6290322580645161,0.23522955090757156
UGPIX,pair_scan,pair_scan,GDX_up_XLK_down,3,0.23511378150510506,769,0.5786736020806242,0.4906299219147715,75,0.56,0.23511378150510506
UJPIX,pair_scan,pair_scan,FXY_down_TLT_up,3,0.2350965486589266,481,0.5883575883575883,0.456483482514279,83,0.5783132530120482,0.2350965486589266
SMPIX,pair_scan,pair_scan,JNK_down_QQQ_down,2,0.23509216698898724,1288,0.5652173913043478,0.5894136054580574,125,0.616,0.23509216698898724
UJPSX,pair_scan,pair_scan,HYG_up_SPY_down,3,0.23507227639161618,401,0.5760598503740648,0.5152002297512899,39,0.5897435897435898,0.23507227639161618
UOPSX,pair_scan,pair_scan,TIP_up_XLV_up,2,0.23505927118835704,1003,0.6151545363908275,0.3743644258365638,119,0.6386554621848739,0.23505927118835704
UDPIX,pair_scan,pair_scan,HYG_up_QQQ_down,2,0.23498838651093962,511,0.6203522504892368,0.24469288269152312,44,0.5681818181818182,0.23498838651093962
MDPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.23497026155403825,502,0.5717131474103586,0.44566244915626685,76,0.618421052631579,0.23497026155403825
UOPSX,pair_scan,pair_scan,UUP_down_XLU_down,3,0.23496994636281804,815,0.6122699386503068,0.22675147337421464,75,0.6933333333333334,0.23496994636281804
UJPSX,pair_scan,pair_scan,GDX_up_IWM_down,2,0.2349626656358216,849,0.5924617196702002,0.7220798604816261,82,0.6219512195121951,0.2349626656358216
UDPIX,pair_scan,pair_scan,SLV_up_SPY_down,1,0.23491699325598034,521,0.581573896353167,0.36228074809979305,80,0.625,0.23491699325598034
OEPSX,pair_scan,pair_scan,XLE_up_XLU_down,2,0.23482871493443025,780,0.5551282051282052,0.23512273576189668,84,0.5714285714285714,0.23482871493443025
MLPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.23463914910625935,458,0.574235807860262,0.39949458003051724,75,0.6133333333333333,0.23463914910625935
SMPSX,pair_scan,pair_scan,IWM_down_UUP_down,3,0.23462015195351715,653,0.5681470137825421,0.6117692959927478,71,0.647887323943662,0.23462015195351715
SMPIX,pair_scan,pair_scan,TIP_up_TLT_up,1,0.23461171404709907,690,0.5507246376811594,0.2580563007350418,169,0.5798816568047337,0.23461171404709907
SMPSX,pair_scan,pair_scan,UUP_up_XLV_down,2,0.2345477798033508,1123,0.5779162956366874,0.23611730264518394,109,0.5504587155963303,0.2345477798033508
BIPSX,pair_scan,pair_scan,HYG_down_XLU_up,1,0.23453512743498936,294,0.564625850340136,0.3341789985388183,74,0.5675675675675675,0.23453512743498936
SMPSX,pair_scan,pair_scan,JNK_down_TLT_up,3,0.2345339535153381,944,0.5699152542372882,0.3803745969368888,60,0.6166666666666667,0.2345339535153381
CYPIX,pair_scan,pair_scan,GDX_up_HYG_down,1,0.23448114560592245,351,0.5641025641025641,0.45546739359259086,76,0.5789473684210527,0.23448114560592245
UUPIX,pair_scan,pair_scan,FXY_up_QQQ_down,2,0.23447197696961705,1105,0.5656108597285068,0.4725664165243827,69,0.5942028985507246,0.23447197696961705
UBPIX,pair_scan,pair_scan,GDX_up_QQQ_down,3,0.23441398956932233,774,0.5607235142118863,0.516066098815781,80,0.6,0.23441398956932233
UJPIX,pair_scan,pair_scan,IWM_down_XLF_up,2,0.23435391181232207,316,0.560126582278481,0.44952318254510226,54,0.5925925925925926,0.23435391181232207
TEPIX,pair_scan,pair_scan,EEM_down_IWM_down,1,0.23429881356540952,813,0.5571955719557196,0.5595256838772519,124,0.5887096774193549,0.23429881356540952
SMPSX,pair_scan,pair_scan,UUP_up_XLV_down,3,0.23428850222895684,1122,0.5748663101604278,0.20411634348233784,109,0.5779816513761468,0.23428850222895684
UJPSX,pair_scan,pair_scan,TIP_up_XLF_down,1,0.23427095465413614,951,0.5604626708727655,0.6945331095802129,89,0.6292134831460674,0.23427095465413614
UDPSX,pair_scan,pair_scan,GLD_up_QQQ_down,2,0.23422015083168302,778,0.5938303341902313,0.242346771560705,94,0.5531914893617021,0.23422015083168302
UOPIX,pair_scan,pair_scan,EEM_down_QQQ_down,1,0.2341596900220878,1095,0.5552511415525114,0.6366118052181912,128,0.6015625,0.2341596900220878
ULPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2341160750852962,803,0.6276463262764632,0.32413312890741325,76,0.631578947368421,0.2341160750852962
UOPSX,pair_scan,pair_scan,JNK_down_TIP_up,3,0.23408883092665914,900,0.6,0.2028645043013249,62,0.6290322580645161,0.23408883092665914
IDPIX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2340408458631089,658,0.5927051671732523,0.320227156195044,136,0.625,0.2340408458631089
UMPSX,pair_scan,pair_scan,GDX_up_QQQ_down,2,0.23403656594848224,790,0.5848101265822785,0.39631590756728147,80,0.5875,0.23403656594848224
SMPSX,pair_scan,pair_scan,UUP_down_XLU_down,3,0.23400926475686154,690,0.5869565217391305,0.5216207716363855,75,0.6666666666666666,0.23400926475686154
SMPSX,pair_scan,pair_scan,QQQ_down_TLT_down,3,0.23396243997181276,916,0.5600436681222707,0.4781413125344481,88,0.625,0.23396243997181276
UAPSX,pair_scan,pair_scan,SPY_down_UUP_down,1,0.2339506565498021,466,0.5515021459227468,0.4915635780689384,67,0.5671641791044776,0.2339506565498021
SMPIX,pair_scan,pair_scan,EEM_down_JNK_down,2,0.23393531080514166,1285,0.5610894941634241,0.7660224841402403,115,0.6347826086956522,0.23393531080514166
UAPSX,pair_scan,pair_scan,SLV_up_SPY_down,3,0.23375773041834713,788,0.5875634517766497,0.4382873257521114,80,0.625,0.23375773041834713
UDPIX,pair_scan,pair_scan,GLD_up_XLV_down,1,0.23366905449004943,725,0.5724137931034483,0.5341053023763916,98,0.6428571428571429,0.23366905449004943
UUPSX,pair_scan,pair_scan,HYG_up_QQQ_down,2,0.2336577165162308,502,0.5717131474103586,0.5041512656357722,44,0.6590909090909091,0.2336577165162308
UUPIX,pair_scan,pair_scan,JNK_up_QQQ_down,3,0.2336239864083358,483,0.5527950310559007,0.4565564190725045,46,0.6086956521739131,0.2336239864083358
UGPSX,pair_scan,pair_scan,FXY_up_GLD_up,2,0.23357738317411117,1354,0.5539143279172821,0.6113794944849867,122,0.5901639344262295,0.23357738317411117
SMPIX,pair_scan,pair_scan,EEM_down_IWM_down,2,0.23355614440885777,1662,0.5667870036101083,0.7548249417901841,124,0.6290322580645161,0.23355614440885777
UOPSX,pair_scan,pair_scan,GLD_up_JNK_down,2,0.2335114204425476,696,0.5948275862068966,0.2783240981137395,86,0.5813953488372093,0.2335114204425476
REPSX,pair_scan,pair_scan,EEM_down_FXY_up,1,0.23350059838525725,1092,0.5576923076923077,0.22505861037648284,60,0.5833333333333334,0.23350059838525725
IDPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.23349092292761817,615,0.5691056910569106,0.5356820396801246,93,0.6451612903225806,0.23349092292761817
TEPSX,pair_scan,pair_scan,TLT_up_XLE_down,2,0.23348639025569298,676,0.5857988165680473,0.3867447324116152,92,0.6521739130434783,0.23348639025569298
