ticker,strategy_no,source,condition,horizon,full_trades,full_avg,full_hit,full_std,full_ann_vol,full_downside_std,full_avg_std,full_median,full_p10,full_p90,full_max,full_min,full_tstat,train_trades,train_avg,train_hit,train_std,train_ann_vol,train_downside_std,train_avg_std,train_median,train_p10,train_p90,train_max,train_min,train_tstat,test_trades,test_avg,test_hit,test_std,test_ann_vol,test_downside_std,test_avg_std,test_median,test_p10,test_p90,test_max,test_min,test_tstat,std,avg_std,flag_std_high,flag_avgstd_low,flag_test_std_high
INPSX,1,condition_expansion,combo_IWM_down__ext_usd_gold_ratio_le-1,1,207,0.6186312317989489,0.6135265700483091,2.907960269203347,46.16243816861097,1.6128498903976232,0.2127371678184677,0.53668295310276,-2.53328698433231,3.5544441918617857,16.344667697063368,-8.31858407079646,3.0607548468122268,160,0.5984429315629827,0.625,2.7131321395850705,43.06963749239207,1.5336022494188846,0.220572718457607,0.53967842771073,-2.495287982428655,3.592148987257019,12.22382511956747,-7.53758787181347,2.790048720084401,47,0.6873573602618122,0.574468085106383,3.52409131963079,55.94321537534704,1.8574531274186168,0.1950452749146763,0.35960443512137,-2.587940301820616,3.1099385530896333,16.344667697063368,-8.31858407079646,1.337163036255287,2.862519242141299,0.020313307808048235,0,0,0
INPSX,2,triple_scan,FXY_up_IWM_up_TIP_up,1,385,0.3171934012222867,0.6077922077922078,2.333279792444704,37.03966841964655,1.5957467991656296,0.1359431484596821,0.45437334343052,-2.349593984715356,2.6929766807676025,9.47426067907994,-9.9660832172491,2.6673971865951085,316,0.2977369612476342,0.6075949367088608,2.4671396596826822,39.16462793510943,1.6985321629266985,0.1206810324170819,0.4133030166368949,-2.785272388726125,2.71871340226674,9.47426067907994,-9.9660832172491,2.145272957210778,69,0.4062982567583763,0.6086956521739131,1.5930370574481476,25.28867929990749,0.997848296886516,0.2550463310685421,0.5910987482614599,-1.8848332280693776,2.422861496217729,3.74064837905236,-4.87012987012985,2.118573939803655,2.862519242141299,0.020313307808048235,0,0,0
INPSX,3,triple_scan,GLD_up_LQD_down_XLK_down,3,308,0.3090443859864727,0.6298701298701299,1.591610392193555,25.266031691100757,1.0048830861816478,0.1941708771834219,0.35728898509126,-1.4085985510791963,1.984625055894065,7.343772741647523,-6.296643100709903,3.4076850647064343,264,0.2849593920991848,0.6287878787878788,1.6272107022377738,25.83116909294354,1.058909989980012,0.1751213851453304,0.35728898509126,-1.4999689885213845,1.9573628927546085,7.343772741647523,-6.296643100709903,2.8453857167874204,43,0.434870572205199,0.627906976744186,1.3766067053608388,21.852953973172475,0.5905194470766884,0.315900373368594,0.3126769485186066,-1.0181369451540088,1.922232131791376,4.703107993798483,-2.0897821261096805,2.071497278168604,2.862519242141299,0.020313307808048235,0,0,0
LGPIX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,193,0.4525320198282627,0.6632124352331606,1.8153641839331236,28.81801301820457,0.8673884175390113,0.2492789181550436,0.32768478265612,-1.247458058328792,2.060433233125777,11.4438549568115,-6.12297414704615,3.463093408219586,143,0.4282231923589822,0.6713286713286714,1.6552525568014025,26.27631973380196,0.8017830337213333,0.2587056522579717,0.33429904903443,-1.325725909382556,1.8096974843613696,9.37893094946582,-5.45035697845966,3.0936696454149453,50,0.5220552663904051,0.64,2.228565044738132,35.377373333451786,1.032255607547241,0.2342562392886088,0.295116482238905,-1.118434668970372,2.396708249988317,11.4438549568115,-6.12297414704615,1.6564417533623386,1.3669310000409653,0.02693676749338947,0,0,0
LGPSX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,193,0.4481961876690473,0.6632124352331606,1.815048685991134,28.813004643642635,0.8675426150855705,0.2469334245016701,0.32438375847099,-1.263735572506328,2.070153584684676,11.45376652981888,-6.0893943822912,3.4305087690124845,143,0.4243987626814599,0.6713286713286714,1.6552323164426548,26.2759984280678,0.8029435482492441,0.2563983064284035,0.33869429477408,-1.32900321482941,1.8067766581237457,9.37910584029109,-5.44629129468565,3.06607780236046,50,0.5162568231335469,0.64,2.22766366909136,35.36306443865653,1.030173806844633,0.2317481001717474,0.26563612096073,-1.142373537363891,2.4050408317738983,11.45376652981888,-6.0893943822912,1.6387065315854192,1.365534458967018,0.024734301727450832,0,0,0
LVPIX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,186,0.4451196335495102,0.6344086021505376,1.686546295358776,26.77309243269966,0.8562577641574222,0.2639237563620041,0.288546539075055,-0.7683741980790151,1.663312848126515,9.68580252988953,-6.59452335528755,3.599440143416039,136,0.4668156259997146,0.625,1.733871563880913,27.524357780133226,0.8538571997930196,0.2692331056833554,0.326008169865985,-0.892390743519565,1.637671212113415,9.68580252988953,-6.59452335528755,3.1397705754788925,50,0.3861065340849544,0.66,1.565775738455838,24.85591927711597,0.8627535072734992,0.2465912100961094,0.20532363095384,-0.552965848546008,1.6602654171367428,7.750650278531319,-5.85000573028372,1.743663168399556,1.1723215355314658,0.030634124002851353,0,0,0
LVPSX,1,condition_expansion,combo_XLV_down__ext_usd_gold_ratio_le-1,1,170,0.4386915466404039,0.6352941176470588,1.694142760572363,26.89368257948948,0.868375238333679,0.2589460326780211,0.2830246519987149,-0.7334325777312138,1.6509778871372742,9.67737702164293,-6.591067749570061,3.3762431981044774,120,0.4627161001711332,0.625,1.7513237971461932,27.80140339438895,0.8707159659585372,0.2642093374880965,0.33288442811607,-0.896993089941501,1.573824522713802,9.67737702164293,-6.591067749570061,2.8942682809145155,50,0.3810326181666535,0.66,1.563784453261272,24.82430860463061,0.862731581300575,0.2436605744301972,0.20374849302812,-0.559432498490731,1.6509778871372742,7.735486361499699,-5.8440300169100805,1.7229404448740195,1.1758432857267462,0.027889211602621533,0,0,0
MDPIX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,393,0.2931349460820169,0.5928753180661578,1.5850233386609918,25.16146545798176,0.9058422739029004,0.1849404604538212,0.23143944961796,-1.38112176080895,1.919342768818444,10.82196719584862,-7.14557460439081,3.6663017807810734,333,0.2419098980172206,0.5765765765765766,1.5839220215810417,25.14398259133271,0.9505792578848566,0.1527284138494082,0.1852091024219899,-1.422852136632444,1.913035241539156,10.82196719584862,-7.14557460439081,2.78703201922518,60,0.5774339628416361,0.6833333333333333,1.5740117904620323,24.986662549476275,0.5996822811711208,0.3668549157895045,0.398651473546105,-0.697156543475234,1.9222532916084007,9.29772150346555,-2.65692683148406,2.8416459586541505,1.3162256231166027,0.030729180472770457,0,0,0
MDPSX,1,triple_scan,GDX_up_IWM_down_XLF_down,1,387,0.2805766926817632,0.5891472868217055,1.6450259051035934,26.11397667097828,0.9566980784220744,0.1705606530640587,0.25965781930761,-1.437123035194272,1.9387610745538444,10.801022213096289,-7.14057752492111,3.3553229913971,330,0.2294773478912748,0.5757575757575758,1.6576322075657024,26.31409551857909,1.0123604109580877,0.1384368298612339,0.2027176109942799,-1.534048112449052,1.985278491564072,10.801022213096289,-7.14057752492111,2.5148299016969955,57,0.5764150046266961,0.6666666666666666,1.5509228893996232,24.62013760793482,0.52984060789976,0.3716593575131461,0.39175013029097,-0.7550175795227079,1.6656270824790955,9.30739662674062,-2.41508633178666,2.805966615543353,1.3151190607021983,0.027651007116315525,0,0,0
MGPIX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,400,0.2758953851666209,0.64,1.44411351778175,22.924591397982976,0.8207406607689054,0.1910482671683689,0.3418891869278649,-1.3615262326802071,1.6106638279184575,10.777499218691167,-4.62607571411255,3.82096534336738,351,0.2147446917914432,0.6239316239316239,1.382432774753764,21.94543995758059,0.8380757586501806,0.1553382527621953,0.31426879575504,-1.37795716876347,1.53710727874105,10.777499218691167,-4.62607571411255,2.910261232723842,49,0.7139340254663638,0.7551020408163265,1.7823988900863197,28.29470520171571,0.6838349228766237,0.4005467179301198,0.61489315057052,-0.8097913732794378,2.0221667856567342,9.89615894295501,-2.90939494730222,2.803827025510839,1.314158359273301,0.031007039243926646,0,0,0
MGPSX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,400,0.2712729139570114,0.635,1.4439789224280395,22.92245476298173,0.8227046535564034,0.1878648709780805,0.346631278831185,-1.3585038271877568,1.6099419801130308,10.78154138683373,-4.62853552571924,3.75729741956161,351,0.210323026289217,0.6182336182336182,1.382557887576997,21.947426062077184,0.8399121026453115,0.1521260181429501,0.30872876741834,-1.3931127625181,1.53947300079002,10.78154138683373,-4.62853552571924,2.850080036421125,49,0.7078731296997836,0.7551020408163265,1.7811950179852274,28.2755943245768,0.6869543458919312,0.3974147258173245,0.59968430627641,-0.8064232937491977,2.0073264101258763,9.87706626626492,-2.92824956859945,2.7819030807212712,1.3070600120026366,0.02781986987586534,0,0,0
MLPIX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,216,0.4202120982857217,0.6018518518518519,1.5542527191141855,24.672997015932367,0.8018316427109263,0.2703627879288595,0.354153358492075,-1.247310601609985,2.1784132869067854,8.59373259865403,-4.47719880207835,3.97350525517203,156,0.3668894126563409,0.5833333333333334,1.567799460493999,24.88804486853014,0.8718008028627571,0.2340155242436028,0.34450378987801,-1.357853561693835,2.19143826534523,7.97621863375406,-4.47719880207835,2.9228529609909035,60,0.5588510809221118,0.65,1.522652544381884,24.17135979356523,0.581779233078515,0.3670246918668997,0.4261320755186299,-0.79869249486534,2.1724173322375813,8.59373259865403,-2.89230841423422,2.8429610384948223,1.3610350630227073,0.02989078707852452,0,0,0
MLPSX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,219,0.4170282475380811,0.6027397260273972,1.545223040451815,24.529655310975617,0.7980912728024412,0.26988223487539,0.36222162597263,-1.240924579569794,2.1687487106987664,8.59045806714695,-4.4749238016071,3.99389235378126,159,0.3648665872151141,0.5849056603773585,1.555132243252896,24.686959028791005,0.8653558330314619,0.2346209390218266,0.35260042815765,-1.3274809249473358,2.160678830489886,7.99081798594518,-4.4749238016071,2.958457472969639,60,0.5552566473939436,0.65,1.5228749133405215,24.17488979134836,0.5834710180654306,0.3646108045577778,0.423483358477305,-0.7995563139255689,2.166780766065798,8.59045806714695,-2.90610165566748,2.8242631477991216,1.3440959452030274,0.027264879258913882,0,0,0
OEPIX,1,condition_expansion,combo_XLU_big_down__ext_vix_close_up,3,533,0.3174785620044879,0.549718574108818,2.2685449861713085,36.01203522823046,1.416323415171623,0.1399481006282824,0.2373447958826167,-2.2906468037869616,2.9250070001993693,9.776196571896993,-6.511173788488167,3.230952796532973,481,0.2858170166673143,0.5384615384615384,2.327842363524174,36.95335191147467,1.4635556437498098,0.1227819465552681,0.1721700843813897,-2.33298524447933,3.007479101073363,9.776196571896993,-6.511173788488167,2.6928183151397818,52,0.6103478563733435,0.6538461538461539,1.6078196234595563,25.523345260340985,0.8647301810216201,0.3796121452107009,0.7110783548704966,-0.9854047252255782,2.228228336544808,4.294479676582572,-3.993889814397647,2.7374221086921278,3.6184768395543925,0.008591373370355872,0,0,0
OEPIX,2,triple_scan,TLT_down_XLE_up_XLU_down,2,466,0.280446178033344,0.5793991416309013,2.2144313436895438,35.1530077849748,1.3227090160842787,0.1266447834711744,0.2874074995273425,-2.3248222877011724,2.737205444440637,16.82655530560396,-8.509983055600234,2.733885138423826,408,0.2546022015202988,0.5759803921568627,2.2365964285022324,35.50486759819297,1.3346899584430214,0.1138346633642783,0.2874074995273425,-2.3295327201529554,2.564222269628743,16.82655530560396,-8.509983055600234,2.2993474896086274,57,0.4219287847084833,0.5964912280701754,2.055907523912112,32.636520160908155,1.2459370282352336,0.2052275113549904,0.241030634808175,-1.95694132444944,3.206923106999591,4.780625893037881,-4.75948629996255,1.549433732292826,3.6184768395543925,0.008591373370355872,0,0,0
OEPIX,3,triple_scan,GLD_down_SPY_up_XLC_up,2,280,0.3579682028895025,0.5892857142857143,2.593535094428482,41.1710932582571,1.6678295393419944,0.1380232731990022,0.5201362519623774,-2.53304305672466,3.0412405647937595,12.05395978511885,-9.160353961999334,2.309571108339944,208,0.3807404017547968,0.5769230769230769,2.7248894048622603,43.256278292522026,1.696328377282864,0.1397269192193298,0.6279860749245525,-2.8249755745454914,3.310925891479481,12.05395978511885,-7.85601830056161,2.0151702872316344,72,0.2921818506119857,0.625,2.185977391880386,34.70131530315052,1.5826194523148258,0.1336618812698011,0.2214934918790875,-1.797060075246142,2.499362578555758,4.783393494789371,-9.160353961999334,1.1341586715843306,3.6184768395543925,0.008591373370355872,0,0,0
OEPSX,1,condition_expansion,combo_XLU_big_down__ext_vix_20dvol_up,3,529,0.3074413763201192,0.5500945179584121,2.2166926088759995,35.18890425696518,1.3906991317517563,0.1386937345706272,0.2319768597968965,-2.282376033643055,2.8871925771340883,9.752103891820514,-6.516853973529646,3.189955895124428,477,0.2748101000541882,0.5387840670859538,2.272138529657527,36.069080962570645,1.4363222702472294,0.1209477751761947,0.1713014213080566,-2.325182508713925,2.907974212669472,9.752103891820514,-6.516853973529646,2.641539282440076,52,0.6067705836056779,0.6538461538461539,1.6080457214930723,25.52693445535261,0.8665579785770937,0.3773341612714163,0.7064917097982633,-0.984590493653994,2.2256482463161498,4.280072386037024,-3.9994724165162094,2.720995332896579,3.618348668557775,0.007418003904182348,0,0,0
OEPSX,2,triple_scan,TLT_down_XLE_up_XLU_down,2,466,0.2772770704975591,0.5815450643776824,2.2130604956352857,35.13124624675386,1.323632781837679,0.125291229518768,0.28786390998312,-2.29822020230075,2.7066426702423074,16.852299673655285,-8.456910921333785,2.704665924389788,408,0.2514592507675159,0.5784313725490197,2.2349983152298982,35.47949833647993,1.335493866222854,0.1125098166982958,0.28786390998312,-2.326684169213072,2.549432155828681,16.852299673655285,-8.456910921333785,2.2725868987173024,57,0.4185187562008812,0.5964912280701754,2.056235100819632,32.64172028310343,1.247789946314887,0.203536432207609,0.24022625414229,-1.9573288762904648,3.205980913716421,4.779643054331545,-4.765041687457005,1.5366663647131578,3.618348668557775,0.007418003904182348,0,0,0
OEPSX,3,triple_scan,GLD_down_SPY_up_XLC_up,2,280,0.3524292041302049,0.5892857142857143,2.593445373483231,41.16966898240593,1.670809667859115,0.1358922797193374,0.50490586081546,-2.5495634141958874,3.0349809532931507,11.997284054460774,-9.16874111215901,2.2739127671151382,208,0.3748089204016996,0.5769230769230769,2.724651022613032,43.25249409163143,1.6995980201358472,0.1375621748587257,0.6263087821933926,-2.8249944334153367,3.306407858755253,11.997284054460774,-7.862405353998006,1.983949900069915,72,0.2877766904569974,0.625,2.186471528260755,34.70915947500775,1.5847083130171182,0.1316169393186251,0.21803331532813,-1.8005593006572145,2.5012231370977767,4.783028978613145,-9.16874111215901,1.1168067637346182,3.618348668557775,0.007418003904182348,0,0,0
OTPIX,1,condition_expansion,combo_XLF_big_down__self_down,1,750,0.2565866645414507,0.58,1.793862483812464,28.476684110498457,1.1095074779707463,0.1430358608069731,0.24458758853933,-1.8516954914069488,2.105932153603907,10.975280291773611,-6.83500110955714,3.9171983748074135,716,0.2547982653063286,0.5796089385474861,1.8011903905793716,28.59301102411389,1.1063918052916897,0.1414610396763055,0.26976820508166,-1.8829547557923951,2.0945441226205848,10.975280291773611,-6.83500110955714,3.7852394421425593,34,0.2942482484340202,0.5882352941176471,1.6562409201407515,26.292009515407305,1.1731996063313663,0.1776602937747814,0.162201268464685,-1.1574829720180668,2.062935198559705,3.350144092219,-6.07678360349595,1.0359286266248346,1.8574877926840088,0.01940248325152062,0,0,0
OTPIX,2,triple_scan,GDX_up_SPY_down_XLC_down,1,180,0.3074010581084732,0.6444444444444445,1.7202448493008375,27.3080403923388,0.991571528297392,0.1786961072625277,0.307125740388355,-1.816363429806307,1.9540661459589068,11.79390864367109,-4.61435824130577,2.3974598589216347,126,0.2011441935026175,0.6349206349206349,1.548198066883928,24.576882391474907,1.0667078994700503,0.129921486019849,0.300069291271605,-1.831563255512175,1.93288089552441,4.24142934224098,-4.61435824130577,1.458365063600446,53,0.5696050991469938,0.6792452830188679,2.0790382170312,33.00370853078211,0.7958267715925905,0.2739752903438069,0.3830941734615399,-1.686536955007102,2.106716410364565,11.79390864367109,-2.61589860580564,1.9945702206504503,1.8574877926840088,0.01940248325152062,0,0,0
OTPIX,3,triple_scan,GLD_down_QQQ_down_XLF_up,2,129,0.2945313885848387,0.6589147286821705,0.8208019214740535,13.029826559185874,0.4087669589515869,0.3588336977280689,0.229032111894115,-0.7409501793376789,1.26798847268494,3.42032746594995,-1.868193501122805,4.075567361564606,98,0.2826645357819383,0.6428571428571429,0.8251181038867945,13.098343830849696,0.3973550053589382,0.3425746380432341,0.21687568896226,-0.7491157798913479,1.2729975936992126,3.42032746594995,-1.5331906111439748,3.39131589472057,31,0.3320459555101365,0.7096774193548387,0.8193221708604017,13.006336246429166,0.4429136310048011,0.4052690959911926,0.40286618477362,-0.6021900070066649,1.26342349690927,2.29325939996453,-1.868193501122805,2.256442830016101,1.8574877926840088,0.01940248325152062,0,0,0
OTPSX,1,condition_expansion,combo_IWM_down__ext_usd_gold_ratio_le-1,1,301,0.3476785010318912,0.6112956810631229,1.818262822839463,28.86402748432508,1.0237327077052876,0.1912146564647591,0.30229043134519,-1.53995912732135,2.03546614185567,11.81728013302507,-6.13060062745014,3.317450300897919,254,0.3211896978623689,0.610236220472441,1.6850260954989018,26.748960008065605,0.9821342735074884,0.19061407934295,0.2969693277228949,-1.4888627705255408,1.9858928646004772,7.78795096048727,-6.13060062745014,3.037888529869908,47,0.4908307564586714,0.6170212765957447,2.4331781056404718,38.6255049783116,1.224322148367342,0.2017241382046189,0.40614061786639,-1.95434255748558,2.4138777711113777,11.81728013302507,-6.06358251228628,1.382951016094432,1.9651158648592968,0.012744290862844527,0,0,0
PHPIX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,468,0.3504607213769066,0.5811965811965812,1.765353778711765,28.02412244711689,1.0202426417565933,0.1985215233360471,0.26680370710475,-1.5946143673482371,2.199743102865269,10.11080059181326,-6.57926831972539,4.294677190028033,427,0.3157085424719491,0.5784543325526932,1.7131391482137277,27.195240884535277,0.9984479733594318,0.1842865728689553,0.2319134477439499,-1.551952503752584,2.107399363382476,10.11080059181326,-6.57926831972539,3.8080937463891433,41,0.7123919504602448,0.6097560975609756,2.231941972907549,35.430980406241424,1.2243792323647762,0.3191803188020217,1.00163056137898,-1.9597019044990096,3.05601698833766,7.616887392990419,-5.05890821616993,2.0437512354327687,1.685717343854878,0.019479318622699353,0,0,0
PHPIX,2,condition_expansion,combo_GLD_big_up__self_down,3,257,0.2560381448745737,0.6108949416342413,1.1044158681007723,17.532058385928938,0.6496970794846911,0.2318312804712541,0.2684130833606833,-0.9801219930475448,1.396599538656034,6.309937519395757,-4.251668194681491,3.716538153910157,217,0.2319824264066031,0.6036866359447005,1.1252077879949287,17.862119881846024,0.6764582130026304,0.2061685218336301,0.1981193170843433,-1.029596277323908,1.375711506936458,6.309937519395757,-4.251668194681491,3.0370519733334977,40,0.3865404175633149,0.65,0.9866962205028148,15.663316914106792,0.479141104312454,0.3917522024826811,0.40884840342668,-0.7370599863386653,1.4556587113577597,2.6428178793483528,-1.757408104478277,2.4776584764654843,1.685717343854878,0.019479318622699353,0,0,0
PHPIX,3,triple_scan,FXY_up_QQQ_down_XLE_up,2,291,0.2699648231731242,0.6219931271477663,1.0834859119080422,17.199805631704297,0.6323155716778066,0.2491632057289146,0.2624280651881199,-0.9514017036523552,1.60294618832438,3.70250304755118,-4.603069351884479,4.250405886374953,249,0.2424525417296725,0.6184738955823293,1.0498018089813113,16.6650870748217,0.6249720049433047,0.2309507753324787,0.22325331439911,-0.8345822523552511,1.487154053397162,3.70250304755118,-4.603069351884479,3.644341764439992,42,0.4330733488735874,0.6428571428571429,1.2670346445358325,20.11355143166962,0.6742116398403795,0.3418007161376714,0.6147942776597874,-1.3544435235742858,1.7518183873087625,2.99656710530548,-1.9811289965745649,2.2151218118183595,1.685717343854878,0.019479318622699353,0,0,0
PHPSX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,462,0.343541898684004,0.5800865800865801,1.7718243400988505,28.12683942475612,1.0284203431306636,0.1938916239658598,0.2612109206833249,-1.6020567355899669,2.2387324234009878,10.06421887116324,-6.62164462288615,4.167542485924132,421,0.3078321145237946,0.5771971496437055,1.719836875418738,27.30156400773813,1.0074303822140678,0.1789891349136499,0.20370807746812,-1.56739811912225,2.0835356224799098,10.06421887116324,-6.62164462288615,3.672549997701132,41,0.7102204140851796,0.6097560975609756,2.229932096452755,35.39907460664933,1.2232896105440496,0.3184941887759526,0.98758465011286,-1.96666666666666,3.03341902313625,7.63454317897371,-5.024576734025111,2.0393578596328155,1.6707457737891713,0.016317728920636796,0,0,0
PHPSX,2,triple_scan,IWM_up_LQD_up_SLV_down,1,167,0.2962774731088353,0.5568862275449101,1.662200413255265,26.38661353573333,1.015225873695502,0.178244133948086,0.2633889376646199,-1.561547488938988,2.09186316052529,5.43199427046032,-5.78375809506245,2.303421846929658,126,0.2545109911094936,0.5476190476190477,1.6675719329654346,26.471883767626878,1.0299461569167156,0.1526236956128771,0.257373906721745,-1.56432161620095,2.009476333695865,5.43199427046032,-5.78375809506245,1.713196734259978,41,0.4246330031555925,0.5853658536585366,1.659429844865184,26.342632126030622,0.9685887660580272,0.2558909040171509,0.51527419948471,-1.50225338007009,2.61702911905639,3.42374388617163,-3.15633122911251,1.6385012496508218,1.6707457737891713,0.016317728920636796,0,0,0
PHPSX,3,pair_scan,IWM_down_XLC_up,1,170,0.2982376302198746,0.5705882352941176,1.9597753713352652,31.110469548614244,1.2018986601500687,0.1521794969883076,0.2545247900274699,-1.912305397984644,2.5058790342227715,7.62096774193548,-5.85131894484413,1.9841778855774093,107,0.1823133086978645,0.5420560747663551,1.6088467106460724,25.539649763962803,0.9859539396057738,0.1133192537806489,0.10899182561308,-1.877612460191084,1.9371456445761583,5.19112789051439,-4.04255319148937,1.1721834756906162,63,0.495124969947733,0.6190476190476191,2.445642639165156,38.823373313800055,1.4989944400735888,0.2024518881126266,0.43478260869567,-2.2659211626058635,3.383190075259692,7.62096774193548,-5.85131894484413,1.6069120452044516,1.6707457737891713,0.016317728920636796,0,0,1
PMPIX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,521,0.5729399031604261,0.5527831094049904,4.637091102138066,73.61153917804641,2.746763765070823,0.1235558867705349,0.42164103564941,-4.00504168571325,4.9933572936915205,41.45598370596366,-17.48248107920023,2.8202155552537733,479,0.5890453569841833,0.5469728601252609,4.724985009480061,75.00681170155445,2.751402216669545,0.1246660795330231,0.37864133288028,-4.008181060675364,5.047917605798561,41.45598370596366,-17.48248107920023,2.728450372273281,42,0.3892610369323368,0.6190476190476191,3.5207986466283034,55.89094581186762,2.693298313031017,0.1105604369920765,1.19225956454742,-3.4385298970967244,4.463569918875419,5.63354768589801,-10.60022885675647,0.7165135236483082,3.529654552993033,0.020898244686176976,0,0,0
PMPIX,2,triple_scan,EEM_up_GLD_down_TLT_down,2,622,0.348111487842735,0.5643086816720257,2.52681947213103,40.112015587285256,1.5873180759683263,0.1377666634605875,0.25475616547663,-2.4162792503846635,3.15659814950788,12.657183252747778,-11.544495016080203,3.4358906436295453,582,0.342468956459515,0.5601374570446735,2.5154977105217937,39.93228819355807,1.5638621346464618,0.1361436168385444,0.234565156297415,-2.3575518959471777,3.075070998448496,12.657183252747778,-11.544495016080203,3.284420667975161,40,0.4302103194685872,0.625,2.7187506782328748,43.15882902835424,1.8960553504225968,0.1582382389503306,0.5717226944481525,-2.8931856429832856,3.292486949519226,5.974151266908185,-6.918212973851085,1.0007864960340331,3.529654552993033,0.020898244686176976,0,0,0
PMPIX,3,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,3,483,0.3888612605997276,0.556935817805383,2.0278796719436056,32.19159180435616,1.1867624598319515,0.1917575613483154,0.2090705867316066,-1.62430735437122,2.969776469034409,10.443272828569928,-8.004889105701011,4.214305969841793,435,0.2911984845414962,0.5471264367816092,1.899334822598333,30.15100558224103,1.1452300129570352,0.153316035212333,0.1416997732594365,-1.7358113069254033,2.627422131255587,10.443272828569928,-8.004889105701011,3.1976594399896245,48,1.2739301686274491,0.6458333333333334,2.823660596524152,44.8242223515312,1.5119982314998786,0.451162639800131,1.5082991168012485,-1.5216078163736246,4.79431228451555,5.752751096542172,-7.126484619704369,3.1257464584428933,3.529654552993033,0.020898244686176976,0,0,0
PMPSX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,525,0.5827151396860079,0.5542857142857143,4.627522928715568,73.459649133784,2.737411166478541,0.1259237714566545,0.43340075122795,-3.997301025243026,4.999549023794408,41.437290634519705,-17.48034076015727,2.8852760724721955,483,0.5998724442739934,0.5486542443064182,4.713968471217276,74.83192957824151,2.74105696156294,0.1272542334418901,0.38067395705496,-3.997302560258428,5.041346088286423,41.437290634519705,-17.48034076015727,2.7966994986323663,42,0.3854061369241733,0.6190476190476191,3.5212934045551894,55.89879985046993,2.695130073742652,0.1094501629502407,1.188930592079725,-3.438454102544273,4.458301158301155,5.62957300425903,-10.60710915382194,0.7093181254789971,3.5859115155706336,0.02228264090906724,0,0,0
PMPSX,2,triple_scan,EEM_up_GLD_down_TLT_down,2,622,0.3435989863661148,0.5627009646302251,2.526605495135658,40.10861880778899,1.5891357952950609,0.1359923371605215,0.23714435188407,-2.418978646549713,3.149115429289012,12.656532151485386,-11.551694105425176,3.391639073764919,582,0.3379109701273015,0.5584192439862543,2.515287420472104,39.928949942510044,1.5656969238248108,0.1343428855792065,0.231319505540075,-2.365248092680198,3.0768840975542786,12.656532151485386,-11.551694105425176,3.2409786094859085,40,0.4263596226408491,0.625,2.7184606166248435,43.15422444307581,1.897699339125088,0.1568386240482689,0.5686310259355299,-2.9011528324597893,3.291171945592989,5.969802367845994,-6.92283989985491,0.991934554158776,3.5859115155706336,0.02228264090906724,0,0,0
PMPSX,3,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,3,483,0.4196450042643785,0.556935817805383,2.189823093672191,34.762363926496306,1.1885484890692717,0.1916342034555226,0.2271238574838266,-1.629388135758772,2.9725086467904167,19.048040778370083,-8.043876497971224,4.211594901238456,435,0.32583809977231,0.5471264367816092,2.091328615071852,33.198812551159484,1.1470615977302,0.1558043520392012,0.14363193257515,-1.7398251239943658,2.6145513781614214,19.048040778370083,-8.043876497971224,3.249557402131031,48,1.2697700762237496,0.6458333333333334,2.8233909473394125,44.819941803426886,1.5135317647541595,0.449732289968664,1.5077258349447784,-1.5240418596983083,4.788709182254859,5.746872639735424,-7.131909566714177,3.1158367041201,3.5859115155706336,0.02228264090906724,0,0,0
REPIX,1,triple_scan,GLD_up_XLK_down_XLV_down,3,732,0.3004200620810592,0.6010928961748634,1.634060468624724,25.9399057633361,0.925359620416206,0.1838488035475836,0.2295858534290917,-1.1844352230259696,1.7008186899072024,13.890498750755237,-9.09560791636732,4.974121031722357,691,0.2955780744591276,0.5991316931982634,1.6699146860535492,26.50907381995315,0.948924495825671,0.1770019013112921,0.2288130392395867,-1.223880117238903,1.7213642575171,13.890498750755237,-9.09560791636732,4.652827537085203,41,0.3820252680994666,0.6341463414634146,0.8283819464798615,13.150155725767988,0.3345299862338728,0.4611704416336575,0.3881256412005034,-0.6316432909884068,1.4127817708045132,2.55043620427788,-1.0843064759717034,2.952931632412083,2.5296670951279436,0.018308972040595083,0,0,0
