ticker,direction,streak_days,n,avg,hit,std
UMPIX,down,5,84,0.9561807267527284,0.5952380952380952,4.059791306228465
UMPIX,up,5,201,0.0988959827549163,0.48756218905472637,1.8056852497614486
UMPSX,down,1,2938,0.09595730006725743,0.5194009530292716,2.8271078888650623
UMPSX,up,1,3372,0.08363818351363933,0.5136417556346382,2.367309263593928
UMPSX,down,2,1304,0.09830779998369266,0.5291411042944786,3.1106985892151235
UMPSX,up,2,1730,0.0011584179952967182,0.48786127167630056,2.1625718879632085
UMPSX,down,3,570,0.3239056508999373,0.5701754385964912,3.359558668135244
UMPSX,up,3,843,0.004243200900570133,0.4851720047449585,2.119926001799384
UMPSX,down,4,227,0.2544649108793784,0.5770925110132159,3.845106144953052
UMPSX,up,4,409,0.023616045962457307,0.4841075794621027,1.894587505150424
UMPSX,down,5,87,0.9840394155748143,0.6091954022988506,3.9983495714072967
UMPSX,up,5,198,0.07754695428742348,0.4797979797979798,1.9649960644242939
UNPIX,down,1,2363,0.19330096964517185,0.539568345323741,2.9309623344649585
UNPIX,up,1,2640,-0.05148977963839513,0.48598484848484846,2.5021698198851885
UNPIX,down,2,1021,0.25021151511260953,0.534769833496572,3.239840479056003
UNPIX,up,2,1281,0.033287531248901936,0.47931303669008585,2.200406366962085
UNPIX,down,3,445,0.2804966419153432,0.5483146067415731,3.2806157282744066
UNPIX,up,3,614,-0.0005109650540155881,0.46254071661237783,2.060975225895594
UNPIX,down,4,187,0.15309957384983056,0.5561497326203209,3.6734869634260763
UNPIX,up,4,284,-0.0982147684647734,0.397887323943662,1.9739838547650472
UNPIX,down,5,80,0.469531274720025,0.6,4.117010269643505
UNPIX,up,5,113,0.08526105488466043,0.4424778761061947,2.4428583816531897
UNPSX,down,1,2365,0.18412646676990455,0.5374207188160677,2.92903089058233
UNPSX,up,1,2626,-0.05330515458744139,0.48476770753998477,2.4901279979838193
UNPSX,down,2,1025,0.23737534183765796,0.5326829268292683,3.2394451205571917
UNPSX,up,2,1271,0.043972985052393374,0.47993705743509046,2.1989116927433474
UNPSX,down,3,446,0.26043636058515346,0.5426008968609866,3.28574492845508
UNPSX,up,3,610,0.010394723233317037,0.46229508196721314,2.0622698016873504
UNPSX,down,4,188,0.20171195348230128,0.5691489361702128,3.6556869262798593
UNPSX,up,4,282,-0.06836071503397935,0.40425531914893614,1.9830430587502996
UNPSX,down,5,78,0.6040393264073958,0.6410256410256411,4.139681966660322
UNPSX,up,5,114,0.07864543838731429,0.43859649122807015,2.431729803817632
UOPIX,down,1,3054,0.2545316602944484,0.5415848068107401,3.604763127936988
UOPIX,up,1,3737,0.04398691401208576,0.5148514851485149,2.9112440129700556
UOPIX,down,2,1268,0.36419833799126716,0.5607255520504731,3.8701151507429636
UOPIX,up,2,1922,0.07841961399676561,0.5244536940686785,2.5440251478013303
UOPIX,down,3,511,0.6980398956408554,0.5831702544031311,4.110976261128704
UOPIX,up,3,1006,0.06705694946085408,0.5228628230616302,2.3403819646376074
UOPIX,down,4,196,0.4781550956907977,0.5510204081632653,4.459092779756534
UOPIX,up,4,525,0.003569028145034518,0.5276190476190477,2.2022774527066917
UOPIX,down,5,81,0.5894798563305308,0.5185185185185185,5.104823999308444
UOPIX,up,5,277,0.07999723695121747,0.51985559566787,1.9261343569658012
UOPSX,down,1,3030,0.2545809719264149,0.5402640264026403,3.6144604067585857
UOPSX,up,1,3696,0.03927177516999565,0.5132575757575758,2.921126269202166
UOPSX,down,2,1257,0.3750367292614764,0.5608591885441527,3.871111916341436
UOPSX,up,2,1895,0.07140514548919795,0.5229551451187335,2.5450292102780248
UOPSX,down,3,503,0.6518171769901986,0.5825049701789264,3.9680416021043436
UOPSX,up,3,989,0.05874998381199709,0.5176946410515673,2.331441663781917
UOPSX,down,4,192,0.3952782743112886,0.5520833333333334,4.0790946163187884
UOPSX,up,4,511,0.005820628661633136,0.5185909980430529,2.2241056624861066
UOPSX,down,5,78,0.4174072804376729,0.5256410256410257,4.284230265819927
UOPSX,up,5,265,0.08689414482737659,0.5132075471698113,1.9658545616705203
URPIX,down,1,3557,0.019902159593230676,0.44616249648580264,2.2491323353920776
URPIX,up,1,3024,-0.22130980181679222,0.40343915343915343,2.8928104992790122
URPIX,down,2,1718,0.05002480456698298,0.4487776484284051,2.2432534493482597
URPIX,up,2,1220,-0.27492884341201257,0.40409836065573773,3.22072545232116
URPIX,down,3,809,0.12284313075067863,0.4610630407911001,2.503236518304704
URPIX,up,3,493,-0.5771992648072379,0.37322515212981744,3.863597616675775
URPIX,down,4,363,0.028761762411037284,0.4738292011019284,1.3422027785227149
URPIX,up,4,184,-1.003840011074443,0.3423913043478261,5.3113876432565
URPIX,down,5,155,-0.0520678894736475,0.4967741935483871,1.1649977656005734
URPIX,up,5,63,-1.2087410226769468,0.30158730158730157,4.756734564832684
URPSX,down,1,3618,0.012955270544569193,0.44416804864566056,2.2404388718602397
URPSX,up,1,3052,-0.21083872784718738,0.4026867627785059,3.0330720787744703
URPSX,down,2,1762,0.04377820058208773,0.44551645856980704,2.2315344507582178
URPSX,up,2,1229,-0.24030888955208068,0.4019528071602929,3.5552385369239192
URPSX,down,3,836,0.12741932776093892,0.4533492822966507,2.484931672462311
URPSX,up,3,494,-0.4968118491702333,0.37449392712550605,4.496656075791121
URPSX,down,4,381,0.05141560068010707,0.46981627296587924,1.3950753945470755
URPSX,up,4,185,-0.781877751805694,0.32972972972972975,6.480711474991595
URPSX,down,5,165,-0.0537893677719324,0.47878787878787876,1.2870321199259456
URPSX,up,5,61,-1.319224042574094,0.29508196721311475,4.77176878035553
USPIX,down,1,3646,-0.014724883945902312,0.4328030718595721,3.09801641406098
USPIX,up,1,2967,-0.22257887418075248,0.41051567239635994,3.997328237611946
USPIX,down,2,1854,-0.02182624869583536,0.41639697950377563,2.8687428453287525
USPIX,up,2,1218,-0.3022288714383877,0.4039408866995074,4.2524868530383175
USPIX,down,3,960,-0.0021126776536240805,0.409375,2.877417093304076
USPIX,up,3,492,-0.6918089891184992,0.37398373983739835,4.156998406966763
USPIX,down,4,499,0.0816766640204623,0.4028056112224449,3.133530635938166
USPIX,up,4,184,-0.5568666370799596,0.391304347826087,4.428827404343879
USPIX,down,5,262,0.01705282270532967,0.3893129770992366,3.596334777364513
USPIX,up,5,72,-0.8934563528145849,0.4166666666666667,5.317376008698448
USPSX,down,1,3386,-0.016367275764852224,0.43738924985233313,2.762321302531183
USPSX,up,1,2790,-0.19824007352934797,0.4161290322580645,3.6202668353159444
USPSX,down,2,1731,-0.05580160456561709,0.4222992489890237,2.4433402274990197
USPSX,up,2,1161,-0.31016891492935394,0.4125753660637382,4.04588048915919
USPSX,down,3,901,-0.06538534311114223,0.413984461709212,2.1926561074417354
USPSX,up,3,479,-0.6478912317979404,0.38204592901878914,3.92020807555468
USPSX,down,4,473,-0.05384607017850217,0.3974630021141649,2.0640867336350333
USPSX,up,4,183,-0.4415059687944811,0.39344262295081966,4.114160120992657
USPSX,down,5,257,-0.12976286001135898,0.38910505836575876,1.9083041928821378
USPSX,up,5,72,-0.900128088660762,0.4166666666666667,5.326751204441608
UTPIX,down,1,2783,0.09758358592603905,0.5325188645346748,1.9052579437226815
UTPIX,up,1,3339,0.02164909957952212,0.5127283617849656,1.4893195449310774
UTPIX,down,2,1176,0.1033242859269624,0.532312925170068,2.095869596082742
UTPIX,up,2,1712,0.014229186209109406,0.5087616822429907,1.4279513817721436
UTPIX,down,3,495,0.19305094020971547,0.5555555555555556,2.2507037542037014
UTPIX,up,3,871,0.05366689616194683,0.5315729047072331,1.3834150940770822
UTPIX,down,4,193,0.21891879192261132,0.5544041450777202,2.801240810956873
UTPIX,up,4,463,0.05211940666380602,0.5053995680345572,1.311313938196822
UTPIX,down,5,76,0.3479061914930349,0.5789473684210527,3.3778377764489473
UTPIX,up,5,234,0.013475147566537596,0.46153846153846156,1.3313951021646273
UTPSX,down,1,2811,0.0868117057883343,0.5307719672714336,1.9094547443701844
UTPSX,up,1,3359,0.02023170541489641,0.5129502828222685,1.4951219461745249
UTPSX,down,2,1194,0.09006739352588071,0.533500837520938,2.096735028866334
UTPSX,up,2,1723,0.0033876544946222554,0.5055136390017412,1.4278901935961354
UTPSX,down,3,504,0.16883970791807662,0.5515873015873016,2.2661992383204894
UTPSX,up,3,871,0.03668622775079644,0.5269804822043628,1.383128986213533
UTPSX,down,4,200,0.16553691289011838,0.545,2.821058456067086
UTPSX,up,4,459,0.02616400719219107,0.49455337690631807,1.3165662343843612
UTPSX,down,5,82,0.2617103229243409,0.5487804878048781,3.3559083859804217
UTPSX,up,5,227,0.013190675182962361,0.4669603524229075,1.3442023485591887
UUPIX,down,1,2420,0.11244632418049272,0.5161157024793388,3.7703553293971632
UUPIX,up,1,2621,0.05011858742148193,0.4998092331171309,3.0977625578775188
UUPIX,down,2,1117,0.18916386851453465,0.5192479856759177,4.036862829715603
UUPIX,up,2,1308,0.07059361763423629,0.48853211009174313,2.840136099686519
UUPIX,down,3,513,0.21113738284027253,0.5165692007797271,4.282596810098928
UUPIX,up,3,637,0.024565212495899227,0.4740973312401884,2.595576504681319
UUPIX,down,4,234,0.3649289198782566,0.5085470085470085,4.964197956813261
UUPIX,up,4,301,-0.07623328577376313,0.45182724252491696,2.3896841217057774
UUPIX,down,5,109,0.8412741629088322,0.5137614678899083,5.792035049305655
UUPIX,up,5,136,-0.08321644704665772,0.4411764705882353,2.3301461472853533
UUPSX,down,1,2421,0.1052999150157179,0.5146633622470054,3.7676422373618137
UUPSX,up,1,2616,0.04407066560396416,0.4996177370030581,3.099385909971421
UUPSX,down,2,1117,0.17158177308277708,0.5156669650850493,4.037860955809666
UUPSX,up,2,1305,0.07641209940596988,0.4888888888888889,2.836098977644982
UUPSX,down,3,518,0.19201202536005177,0.5135135135135135,4.274302168790728
UUPSX,up,3,636,0.02000334488377937,0.47327044025157233,2.5976475067637033
UUPSX,down,4,240,0.3153872498649514,0.5,4.929686176682078
UUPSX,up,4,300,-0.07306214402090003,0.45,2.386906772154435
UUPSX,down,5,115,0.7121568898085212,0.4956521739130435,5.697250790424237
UUPSX,up,5,135,-0.06758454600202668,0.4444444444444444,2.3307929906772866
UVPIX,down,1,2588,-0.0416363333805945,0.4625193199381762,3.1056169477488966
UVPIX,up,1,2375,-0.11670681292563924,0.45263157894736844,3.770633243951991
UVPIX,down,2,1269,-0.07465553616413483,0.46887312844759654,2.8320953388752486
UVPIX,up,2,1075,-0.17768058951312615,0.4530232558139535,4.05823217596488
UVPIX,down,3,611,-0.008109922720730694,0.4828150572831424,2.567782391254428
UVPIX,up,3,487,-0.1801517346528887,0.45790554414784396,4.3349683376828985
UVPIX,down,4,283,0.11245609290125257,0.49823321554770317,2.3709222528802725
UVPIX,up,4,223,-0.2910054009477387,0.47533632286995514,5.071871536966822
UVPIX,down,5,127,0.1690319112083421,0.5196850393700787,2.2782580868270834
UVPIX,up,5,106,-0.7816697741070983,0.44339622641509435,5.841779667382901
UVPSX,down,1,2584,-0.04529595576099495,0.45743034055727555,3.1108214016186277
UVPSX,up,1,2363,-0.130467391379403,0.4519678374947101,3.779161611177215
UVPSX,down,2,1266,-0.06634924071196671,0.46208530805687204,2.8457406850242797
UVPSX,up,2,1068,-0.1893796677056663,0.4559925093632959,4.071977347700442
UVPSX,down,3,605,-0.02824134827491361,0.4743801652892562,2.634237313112182
UVPSX,up,3,487,-0.17619411625986256,0.459958932238193,4.33257873450925
UVPSX,down,4,280,0.06470079483739173,0.4785714285714286,2.4099820574963706
UVPSX,up,4,224,-0.30825796508579034,0.4732142857142857,5.058081610988002
UVPSX,down,5,126,0.08510996036199955,0.49206349206349204,2.3281675492006273
UVPSX,up,5,106,-0.7775010586570149,0.44339622641509435,5.843546273443249
UWPIX,down,1,2896,-0.017944016523645075,0.4437154696132597,1.8957181778102035
UWPIX,up,1,2445,-0.16452136766704012,0.4261758691206544,2.471307845716013
UWPIX,down,2,1452,-0.06020991251323096,0.4325068870523416,1.6349113033580842
UWPIX,up,2,1042,-0.20082534683252087,0.43570057581573896,2.747990663564417
UWPIX,down,3,732,-0.03709135108775998,0.4207650273224044,1.4717743380562387
UWPIX,up,3,454,-0.21168931518288897,0.460352422907489,2.833635052163301
UWPIX,down,4,376,-0.014593734002708723,0.449468085106383,1.2389882108863357
UWPIX,up,4,209,-0.23977838059005635,0.45933014354066987,3.2958200292611277
UWPIX,down,5,184,-0.09457940639731428,0.4076086956521739,1.0494504151033013
UWPIX,up,5,96,-0.5691688324883378,0.4166666666666667,3.5488519813577346
UWPSX,down,1,2903,-0.02100855343737025,0.44092318291422666,1.8933112872837814
UWPSX,up,1,2423,-0.16496198976577614,0.42179116797358646,2.4645672736733375
UWPSX,down,2,1461,-0.060117717747077665,0.432580424366872,1.6294368203155571
UWPSX,up,2,1022,-0.19466118273930721,0.4315068493150685,2.739474185696665
UWPSX,down,3,740,-0.03405793592807748,0.42162162162162165,1.4827222064752565
UWPSX,up,3,441,-0.19670425514535247,0.4489795918367347,2.822981041945502
UWPSX,down,4,378,-0.005969739433580347,0.4470899470899471,1.2780463958923043
UWPSX,up,4,198,-0.19414378632183202,0.45454545454545453,3.277724399592751
UWPSX,down,5,185,-0.10972093378629832,0.3945945945945946,1.067262675356178
UWPSX,up,5,90,-0.4955466420287312,0.4,3.4591555690475557
UXPIX,down,1,2646,0.04353169820970209,0.46938775510204084,2.502291152673864
UXPIX,up,1,2335,-0.20504414883724514,0.4282655246252677,2.9329250571976515
UXPIX,down,2,1284,-0.04214937297090469,0.46417445482866043,2.1976693399523306
UXPIX,up,2,1000,-0.2622522055163503,0.432,3.242292348001475
UXPIX,down,3,617,0.0045496073710677674,0.47487844408427876,2.070739314782631
UXPIX,up,3,432,-0.29036319328931126,0.41203703703703703,3.370194694858109
UXPIX,down,4,287,0.0601736921488121,0.49477351916376305,2.0038120224396962
UXPIX,up,4,178,-0.2080716666762634,0.42134831460674155,3.7486129334479132
UXPIX,down,5,119,-0.08363582966479398,0.4957983193277311,2.438113925936809
UXPIX,up,5,75,-0.5830372722855063,0.36,4.159261950500964
UXPSX,down,1,2653,0.03242211188991888,0.4700339238597814,2.5024898800603483
UXPSX,up,1,2341,-0.2100746492222081,0.430158052114481,2.9281981946774485
UXPSX,down,2,1292,-0.05470913445473478,0.46826625386996906,2.197248951566732
UXPSX,up,2,1007,-0.25928672914870227,0.435948361469712,3.2425008129554924
UXPSX,down,3,626,-0.013581917890776672,0.4792332268370607,2.067950661063472
UXPSX,up,3,439,-0.2963285949484768,0.4145785876993166,3.34925627235849
UXPSX,down,4,293,0.06032200057921348,0.5017064846416383,1.975742098796666
UXPSX,up,4,182,-0.1714570220686015,0.4340659340659341,3.730796193206259
UXPSX,down,5,123,-0.07757266085903175,0.5040650406504065,2.3903195917841553
UXPSX,up,5,79,-0.4958136934068497,0.3670886075949367,4.091208703773329
WCPIX,down,1,2905,-0.005219259559012357,0.5074010327022376,2.9622696467168463
WCPIX,up,1,3213,0.060987012593354505,0.49984438219732336,2.777941735933205
WCPIX,down,2,1308,0.021057702754168132,0.5122324159021406,3.2211032399328574
WCPIX,up,2,1604,0.0769707120297004,0.5074812967581047,2.5041837138879965
WCPIX,down,3,582,0.007582284445094034,0.5,3.9219976869299598
WCPIX,up,3,812,-0.09663903977808146,0.48645320197044334,2.270506110332521
WCPIX,down,4,262,0.19198454731405,0.5343511450381679,4.632715813539296
WCPIX,up,4,395,-0.14150231677158492,0.4810126582278481,2.120050334100867
WCPIX,down,5,108,0.6660681741945511,0.5740740740740741,5.605120778256064
WCPIX,up,5,190,-0.3116893322712234,0.45789473684210524,2.1695645094426284
WCPSX,down,1,2902,-0.002916017711373149,0.505513439007581,2.9577826311819435
WCPSX,up,1,3201,0.04208326507096133,0.4967197750702905,2.7614064614028875
WCPSX,down,2,1304,0.01872126031208215,0.5069018404907976,3.196187344770718
WCPSX,up,2,1588,0.07324798326934107,0.5037783375314862,2.497263954037892
WCPSX,down,3,580,0.012243529975010466,0.5017241379310344,3.909497340776804
WCPSX,up,3,798,-0.07853499037303426,0.48872180451127817,2.278672529489868
WCPSX,down,4,258,0.12446558926525471,0.5426356589147286,4.567041533021049
WCPSX,up,4,390,-0.1262078900500538,0.4794871794871795,2.129944342258359
WCPSX,down,5,103,0.5049532664704243,0.5728155339805825,5.6673701925221955
WCPSX,up,5,187,-0.3167272576111983,0.45454545454545453,2.187893146844799
