ticker,n_strategies,full_trades,full_avg,full_hit,full_std,full_ann_vol,full_downside_std,full_avg_std,full_median,full_p10,full_p90,full_max,full_min,full_tstat,train_trades,train_avg,train_hit,train_std,train_ann_vol,train_downside_std,train_avg_std,train_median,train_p10,train_p90,train_max,train_min,train_tstat,test_trades,test_avg,test_hit,test_std,test_ann_vol,test_downside_std,test_avg_std,test_median,test_p10,test_p90,test_max,test_min,test_tstat
UMPSX,3,1247,0.39512205988698973,0.5805934242181235,2.9897177459026354,47.460297875609825,1.9133120926333114,0.13216032196634575,0.33753901524007,-2.5163531801021577,3.0991445836300993,21.58149353505145,-30.84485005419219,4.66696253742233,1139,0.38015667595814495,0.5768217734855136,2.9867254392222184,47.4127964796729,1.939538498454738,0.1272820966285882,0.33753901524007,-2.5187116092195136,3.090768064644728,21.58149353505145,-30.84485005419219,4.2956529058049835,107,0.5626542356070467,0.6261682242990654,3.0431898187665376,48.309140716919885,1.6177608837691009,0.18488962868412237,0.40407927650567,-2.478003597758734,3.146193931959467,18.74628639334523,-9.71700475832707,1.9125131902969803
UNPIX,3,2071,0.2688281031450328,0.5639787542250121,2.712513096366169,43.05981048594399,1.8058212036765442,0.09910665629786991,0.29062398112922,-2.1718848148899252,2.6761584350321903,30.24573559202608,-21.76540609834264,4.510169600690074,1927,0.25516145853698646,0.5609756097560976,2.7241726856623876,43.244900727945655,1.819547030972842,0.09366566953700421,0.279724504357145,-2.2132505356074335,2.697736785667788,30.24573559202608,-21.76540609834264,4.111698857065537,144,0.4517143820318748,0.6041666666666666,2.5532759226415767,40.53199871903163,1.6109279612978546,0.1769156157492523,0.511663495243135,-1.625864397984495,2.3894268833273236,16.13687639382848,-13.3510144401635,2.1229873889910276
UNPSX,3,1200,0.3657072392637404,0.5675,3.205943689898329,50.892778324486535,2.073151790885064,0.11407163526173417,0.3560321447947875,-2.432945948215782,2.9867770706839494,30.101965854661938,-22.79249030151557,3.951557359515782,1042,0.3308263863267171,0.5604606525911708,3.312070612854788,52.57749099779435,2.160367763406075,0.09988506435904954,0.3459394218729475,-2.6327052798149295,3.0429999260429548,30.101965854661938,-22.79249030151557,3.2242923529754477,157,0.6034928136876251,0.6178343949044586,2.392187886450574,37.97480542133663,1.3683265269097746,0.2522765110156384,0.50562429696288,-1.3306116334042781,2.752607181247244,16.104107360715737,-13.34172911025753,3.161015622803072
UOPIX,3,1671,0.4285196142362991,0.5792938360263316,3.077926250642923,48.8605644779918,1.9167418344658549,0.13922348339138702,0.37917087967642,-3.00489168413695,3.57482684605341,23.9541394393989,-17.66943706623255,5.691159019520783,1465,0.41848638984048486,0.5767918088737202,3.0758024832340367,48.82685071555306,1.9375833953528752,0.1360576279268978,0.34798828673432,-3.0259212892542755,3.5897991776763902,21.96659237994211,-17.66943706623255,5.2076490321010445,206,0.49987239938128813,0.5970873786407767,3.099570906660015,49.20416274020038,1.7614253551080856,0.16127148383901063,0.42051073357637,-2.83132100754087,3.31477578161184,23.9541394393989,-12.17289210917239,2.314681241321377
UOPSX,3,1603,0.463473410548548,0.5807860262008734,3.0997502323311505,49.207009446977466,1.899730725155142,0.14951959861617473,0.37667463660859,-2.845978955753732,3.5938874615498393,23.953837735147758,-17.6366558373434,5.986388303782025,1398,0.44365956453592814,0.5772532188841202,3.1000572442267442,49.21188310972914,1.926179068581497,0.143113345846164,0.341200732147925,-2.875016539720586,3.5830820789191637,21.90961431986711,-17.6366558373434,5.3509848442579875,205,0.5985941750638769,0.6048780487804878,3.101850994513511,49.240358012766755,1.7084839394268179,0.19297966798619848,0.47498875230771004,-2.5515041521567556,3.542038361789065,23.953837735147758,-12.17083111045033,2.76304835507687
USPIX,1,136,0.49747529425272285,0.5661764705882353,2.660470422745827,42.23365865417002,1.3702602204953,0.1869877184123276,0.20565597990106999,-2.2265588151718747,3.9845146704799053,10.81748641692881,-5.5328199692543105,2.180632781978322,75,0.34471131675889227,0.5466666666666666,2.648298763222462,42.04043954931938,1.5312500268302565,0.1301633039089011,0.18476540494138,-2.651514780914098,3.4393365142040446,9.99993141336479,-5.46601850272092,1.1272472782562268,61,0.6852998567451373,0.5901639344262295,2.6852798546886563,42.627496176707076,1.1416186339227188,0.25520612145827687,0.29051041955505,-1.7555266579973998,4.12757973733581,10.81748641692881,-5.5328199692543105,1.9932235274089012
USPSX,1,121,0.48663813708408077,0.5537190082644629,2.7475985168192976,43.61677426892269,1.442273182428042,0.17711399031013733,0.16516811754823,-2.05131995971282,4.49229790102625,10.811779394537279,-8.00179668659594,1.9482538934115106,75,0.18538593270511672,0.48,2.3569931036918677,37.416105565577745,1.3665115170858406,0.07865357451183803,-0.10476897026260999,-2.1196683924836384,4.461327695374647,5.932537382635901,-5.4326428438338,0.6811599362570397,46,0.9778102094410872,0.6739130434782609,3.2554601170600135,51.6788272369801,1.5579170485554414,0.3003600641018271,0.59957944438555,-1.619362460901105,5.564356497578535,10.811779394537279,-8.00179668659594,2.0371410684912497
UTPIX,1,508,0.3792684267341154,0.5826771653543307,1.8583921263764593,29.50106042899578,0.8503978443691259,0.20408417650456942,0.279960228924675,-1.426171570320068,1.9860785021481522,19.49059117147189,-7.00403407795495,4.599823731249982,470,0.36495093466110035,0.5829787234042553,1.858623794276513,29.504738042897568,0.8451524718470678,0.19635546245826524,0.26953250113148,-1.41266221848167,1.9248889267252973,19.49059117147189,-7.00403407795495,4.256884986640306,38,0.5563531971108809,0.5789473684210527,1.8711591935611434,29.703731337449742,0.9127862130653245,0.2973307664176042,0.600378827671585,-1.69900279790856,2.6661883677715363,5.86675835502374,-2.8640741357074497,1.832869940018177
UTPSX,3,763,0.35395172784994844,0.5845347313237221,1.7979718357657046,28.541918050405933,0.8474553031016425,0.19686166424248272,0.27562672266703,-1.376586718338234,1.8503979716755437,19.47611512979719,-7.005148689611571,5.437802389685392,677,0.3516542870156841,0.5834564254062038,1.838500545275552,29.18529136833454,0.8618602918414793,0.19127233218360487,0.2594283320098,-1.4027244339942697,1.8424287080735455,19.47611512979719,-7.005148689611571,4.9767575915361535,85,0.3639392786047291,0.5882352941176471,1.4551690646756368,23.1000927641172,0.7283662082319312,0.2501010277358065,0.3532083687159,-1.213501354128826,1.8561767470742505,5.8588735793386295,-2.86074754708052,2.30581754402491
UUPIX,3,1955,0.29115884304463113,0.5421994884910486,3.785222714220483,60.08854775292187,2.456423432232987,0.07691987104240747,0.29660840315655,-3.627479069889282,3.8685933401171515,40.27956370318932,-24.35321117463522,3.4010414768285417,1814,0.24903298736451407,0.5369349503858876,3.815021174975972,60.561583652591125,2.487067353836119,0.06527696071466302,0.27569334287693004,-3.7082593992763626,3.803388165931187,40.27956370318932,-24.35321117463522,2.780216182720437,141,0.833118433142023,0.6099290780141844,3.343438770250214,53.075445059122124,2.021159586539923,0.24918010778455937,0.60954339694925,-2.53270849399218,4.30884517596681,12.975533870739639,-13.378253824458769,2.9588498411188384
UUPSX,3,1955,0.2871747517272624,0.5411764705882353,3.7821780576879873,60.040215328846315,2.4570415155632257,0.0759284061583314,0.29857644857036,-3.6117135642102016,3.856694596049391,40.28602506736545,-24.347148733245298,3.3572034783001414,1814,0.24509705627274891,0.535832414553473,3.8117502211478214,60.509658870315555,2.487580427456606,0.06430039799379707,0.266365373214025,-3.7250755123348673,3.7731440686450544,40.28602506736545,-24.347148733245298,2.73862332284663,141,0.8285147485676003,0.6099290780141844,3.3437700524299787,53.08070400069079,2.023451783792848,0.24777862579560564,0.6108405201304701,-2.53926317334506,4.3015587529976,12.96717827079159,-13.38028015098166,2.942208164553179
UVPIX,3,565,0.3899147103200598,0.5663716814159292,2.340515746271388,37.15453562558906,1.3877638369872296,0.1665935001468041,0.24480161959281,-2.131319345882964,3.071730558341922,9.358009185474039,-8.64881380656225,3.9598822930116517,477,0.35187282132186576,0.5618448637316562,2.3265547658088828,36.93291193141454,1.4260195892318113,0.15124201093092632,0.20817789077109003,-2.221842841398712,3.0700379439903585,8.143554107332509,-8.64881380656225,3.3031753783587265,87,0.611838551517602,0.5977011494252874,2.4274496026140224,38.53456781195562,1.1623257678773251,0.25204995022707694,0.5069778846918234,-1.9208653182927171,3.094019522945223,9.358009185474039,-4.48369565217391,2.3509654260801156
UVPSX,1,266,0.3499391459180637,0.5714285714285714,2.237949501016271,35.52634695846088,1.3176500202700248,0.1563659706169212,0.3232684046204075,-2.290708201386443,2.8651690624531976,10.030764727012361,-6.438912910145775,2.5502518032567907,232,0.29781994925083066,0.5732758620689655,2.1655947450597814,34.37775081585903,1.3358889332868746,0.1375233985630166,0.3032221278254025,-2.3525796176816844,2.839295822087698,8.763748244723894,-6.438912910145775,2.09469400040645,34,0.7055760172944784,0.5588235294117647,2.690929647354434,42.717183854823425,1.1857312838113743,0.26220530068043946,0.53549358636693,-1.756056894145756,3.43358832660827,10.030764727012361,-3.9819292856676,1.5289064948410904
UWPSX,1,128,0.3913202202965446,0.5625,1.899253512619035,30.149714826335046,1.0497118037509878,0.20603896093730076,0.251395175654185,-1.95335391828071,3.254376210193224,4.72747497219132,-3.76282782212086,2.3310647434783287,86,0.36275704628920574,0.5581395348837209,2.0384529411355903,32.35943724931775,1.1742971346493651,0.17795703740264882,0.36007297925578996,-2.22120577952104,3.14658004015625,4.72747497219132,-3.76282782212086,1.6503056734608248,41,0.4397272093760715,0.5609756097560976,1.6164881041608261,25.66095312542292,0.7399868173057904,0.2720262575667693,0.11991287962216,-1.47699928516052,3.32092233326801,3.86588551151438,-2.53142702994335,1.7418179230439312
UXPSX,1,201,0.22628622351054845,0.572139303482587,1.3626442066270652,21.631306177188762,0.731227364384143,0.16606405576013983,0.13263245551118005,-1.20361533109772,1.6424649587998899,8.87613069349766,-3.29072653828041,2.3543643290104597,166,0.22898972874132684,0.5662650602409639,1.2104611845762732,19.215475596512835,0.6785946587700901,0.18917560650363657,0.1308783885275576,-1.1733344125037726,1.647706853757255,4.183842367829145,-2.865638592149315,2.4373571908809573,35,0.2134638844159993,0.6,1.952315314441393,30.992044816768765,0.9416084586946393,0.10933883622025306,0.14591187593231994,-1.5218647059933408,1.3339807509882162,8.87613069349766,-3.29072653828041,0.6468572784702792
WCPIX,1,529,0.3159994063371265,0.6049149338374291,1.920386708412606,30.485193909202,1.3842851735326513,0.16454988203825466,0.261355313985375,-1.39404655945147,2.185259172045655,9.944780370330308,-24.49874003990922,3.784647286879857,488,0.30791826479601836,0.6065573770491803,1.9678099440852834,31.238014436937465,1.4329826577978555,0.15647764446029927,0.26306416496120244,-1.5098167306656456,2.1853314638862074,9.944780370330308,-24.49874003990922,3.4567041483661556,41,0.4121847007776333,0.5853658536585366,1.2348456670375636,19.602567255162377,0.5322630340774462,0.33379450710344905,0.248454947550655,-0.948014358022195,1.8594497874188198,4.038342257756546,-1.9824858114702002,2.137327698756046
WCPSX,1,529,0.3121054602332016,0.6011342155009451,1.9193843427394717,30.46928184743883,1.3850320267748026,0.1626070679454143,0.2590173647633,-1.396735004890345,2.18096940506476,9.899320787641626,-24.494070302734674,3.739962562744529,488,0.30422148788355685,0.6045081967213115,1.9667985467829312,31.221959002505233,1.4336950881748165,0.15467851976053587,0.26457747527337505,-1.5082929734892019,2.18102891147997,9.899320787641626,-24.494070302734674,3.4169601847185045,41,0.40594396039482683,0.5609756097560976,1.2340924890386462,19.590610925093774,0.5344915906273707,0.328941277902968,0.23564672732819014,-0.9608083282302451,1.852609385737055,4.04334025925808,-1.9936799281393949,2.106251869232629
