ticker,n_strategies,full_trades,full_avg,full_hit,full_std,full_ann_vol,full_downside_std,full_avg_std,full_median,full_p10,full_p90,full_max,full_min,full_tstat,train_trades,train_avg,train_hit,train_std,train_ann_vol,train_downside_std,train_avg_std,train_median,train_p10,train_p90,train_max,train_min,train_tstat,test_trades,test_avg,test_hit,test_std,test_ann_vol,test_downside_std,test_avg_std,test_median,test_p10,test_p90,test_max,test_min,test_tstat,std,avg_std,flag_std_high,flag_avgstd_low,flag_test_std_high
UIPSX,1,153,0.2349092078792283,0.5555555555555556,1.7429073473752927,27.66779639629373,0.9153343717153236,0.134780089276109,0.130163194628635,-1.59030192379097,2.1579239074285725,11.409045609917374,-3.61178998208882,1.667137632946727,115,0.1386886551384099,0.5391304347826087,1.6133882948709273,25.611745178466123,1.007718832941771,0.0859611139979822,0.080828033415105,-1.687367466458969,2.202003890592905,5.01818345665944,-3.61178998208882,0.9218302494353398,38,0.5261029859106525,0.6052631578947368,2.084064316522588,33.083495386695404,0.5478877987834168,0.2524408588255536,0.1944207951020474,-0.8609286688049629,1.5347821610187828,11.409045609917374,-2.1225141125487603,1.556149965065757,2.7374221377234376,-0.028971348048684994,0,0,0
UJPIX,3,2454,0.3425666566154296,0.5660146699266504,2.9248151772512303,46.43000153900434,1.90657478732702,0.1171242064387046,0.3516998003350133,-2.5080662609713418,3.047849717832418,35.39294103654364,-26.6487467640028,5.802083045508874,2251,0.3068465874020568,0.5610839626832519,2.926415436804761,46.45540487187512,1.9318018148720453,0.1048540762678215,0.33223289946799,-2.52367910980672,2.9634273821212447,35.39294103654364,-26.6487467640028,4.974770680620446,202,0.7399349563245333,0.6188118811881188,2.891673952815202,45.90390091099289,1.6043634232331214,0.2558846427357989,0.586148954296735,-2.454801302157974,3.611177426304105,16.369282636891448,-10.90847414117149,3.63680408853454,3.167912110309311,0.021117312307477966,0,0,0
UJPSX,3,2407,0.3395828722316806,0.5691732447029497,2.9875469745862007,47.42583794927095,1.9551481044683103,0.1136661197699546,0.35735556879095,-2.597221731151032,3.1426880206579555,35.25368986367221,-26.6331587740604,5.576594676684268,2193,0.3008577951405121,0.5622435020519836,2.987492053485858,47.42496610383153,1.98003248772124,0.1007058059918405,0.33479005341308,-2.602372461810783,3.053157518271486,35.25368986367221,-26.6331587740604,4.716000315680909,213,0.7375293422567707,0.6384976525821596,2.9729258423729186,47.19373467093571,1.682956206020959,0.2480819843350321,0.6509360992293,-2.530434975049804,3.804294390830327,16.35656210911191,-10.902310617139491,3.620637362770859,3.0492092469774956,0.020730594120931083,0,0,0
UKPIX,3,329,0.3748534954433816,0.5714285714285714,2.684568146449318,42.61619815866313,1.0771268419294546,0.1396326988157007,0.18905490741619,-1.895149902159148,2.425247469974905,27.77187555193988,-5.903775882166805,2.532707760548972,235,0.364872438072405,0.5446808510638298,2.8434331452368045,45.13810183160873,0.9829775730967264,0.1283210891325591,0.1545997190263899,-1.778263692193741,2.156017962019401,27.77187555193988,-4.370041424102065,1.967125046940091,93,0.4090622734677459,0.6451612903225806,2.2629292123345284,35.92288758228264,1.2886036742919809,0.18076671211723,0.4104152149166051,-2.122352484514192,2.854648958860712,10.64255078528615,-5.903775882166805,1.7432510408715205,3.121328137628037,-0.020730839515513938,0,0,0
UKPSX,1,181,0.3899149966596362,0.585635359116022,2.072278536539533,32.896401929642884,1.1793645151879566,0.1881576196367643,0.31880977683315,-1.6577034868062348,2.633378172560615,10.632592275429923,-6.946668353099579,2.531401876185322,141,0.2827055344953032,0.5815602836879432,1.9504929361555088,30.96311545833397,1.2154685726782708,0.1449405579763471,0.2966177338954449,-1.601960297525165,2.602890739833415,7.936691815182295,-6.946668353099579,1.7210737676972985,40,0.7678283507889103,0.6,2.4443988677134607,38.80362905410614,1.0421698084781204,0.314117454778218,0.7519505487079925,-2.1619537167022784,2.81954983909657,10.632592275429923,-3.41451481811738,1.9866532198282203,3.043847684296975,-0.025408200446825253,0,0,0
ULPIX,3,1424,0.3001228571998816,0.5709269662921348,3.223189195466844,51.16654223829375,2.2155776347802054,0.0931136334230644,0.33492779705478,-2.858383009025241,3.2004698789745065,22.29088070768832,-27.06807803758855,3.5137290434017,1248,0.2927808300462094,0.5681089743589743,3.320496834479046,52.71125311925256,2.3081589229779134,0.0881738018859288,0.327213750505625,-3.011068268837494,3.2880474332344307,22.29088070768832,-27.06807803758855,3.114919731725965,176,0.3521845042895577,0.5909090909090909,2.4306173222343133,38.58485380198643,1.3924858377064837,0.1448950853217061,0.403461421768465,-1.95617994072401,2.2035325514669752,19.22392147911436,-11.91676466770382,1.9222505279145257,2.5058455878582087,0.024394252725160655,0,0,0
ULPSX,3,1518,0.3666383250042983,0.5823451910408433,2.958648682933283,46.967091791101545,1.900665123425804,0.1239208720924592,0.36718353116671,-2.6092437353142457,3.033316861002398,22.261679002747385,-17.81134748308623,4.828145471706115,1359,0.3609801983819101,0.5813097866077999,3.00773641058906,47.74633530991627,1.9518186859165731,0.1200172319326389,0.35994357355153,-2.722993900592744,3.0921935586304667,22.261679002747385,-17.81134748308623,4.424389310480069,159,0.4149992940598045,0.5911949685534591,2.507812289009389,39.8102859093029,1.3885791055260155,0.1654825984698134,0.40776152980877,-1.706969893068004,2.230186771192029,19.226254225241128,-11.930803251597627,2.086656170291388,2.419750582505315,0.02592982854353584,0,0,0
UMPIX,3,1247,0.3992354189538264,0.5813953488372093,2.989853653467306,47.46245534131429,1.911601186038376,0.1335300871635762,0.3516321167570866,-2.505944213744392,3.1045526001550963,21.485267718749306,-30.828563028552654,4.7153329012760725,1139,0.3840934187741528,0.5776997366110623,2.986952773773308,47.41640530379247,1.9378842905498024,0.1285903888895242,0.3516321167570866,-2.511571884627217,3.096906333589964,21.485267718749306,-30.828563028552654,4.339806558213234,107,0.5683524768805426,0.6261682242990654,3.042350559599948,48.29581789067792,1.6153863368324468,0.1868136053838837,0.4009903494493099,-2.468979021577652,3.1459162271609618,18.75567124643686,-9.71844725836207,1.9324149600301237,2.6845332354942193,0.026402084701231034,0,0,0
UMPSX,3,1247,0.3951220598869897,0.5805934242181235,2.9897177459026354,47.46029787560983,1.9133120926333116,0.1321603219663457,0.33753901524007,-2.5163531801021577,3.0991445836300997,21.58149353505145,-30.84485005419219,4.66696253742233,1139,0.3801566759581449,0.5768217734855136,2.9867254392222184,47.4127964796729,1.939538498454738,0.1272820966285882,0.33753901524007,-2.5187116092195136,3.090768064644728,21.58149353505145,-30.84485005419219,4.295652905804984,107,0.5626542356070467,0.6261682242990654,3.0431898187665376,48.309140716919885,1.6177608837691009,0.1848896286841223,0.40407927650567,-2.478003597758734,3.146193931959467,18.74628639334523,-9.71700475832707,1.9125131902969803,2.657118982666407,0.02561561152059878,0,0,0
UNPIX,3,2071,0.2688281031450328,0.5639787542250121,2.712513096366169,43.05981048594399,1.805821203676544,0.0991066562978699,0.29062398112922,-2.171884814889925,2.6761584350321903,30.24573559202608,-21.76540609834264,4.510169600690074,1927,0.2551614585369864,0.5609756097560976,2.724172685662388,43.244900727945655,1.819547030972842,0.0936656695370042,0.279724504357145,-2.213250535607433,2.697736785667788,30.24573559202608,-21.76540609834264,4.111698857065537,144,0.4517143820318748,0.6041666666666666,2.5532759226415767,40.53199871903163,1.6109279612978546,0.1769156157492523,0.511663495243135,-1.625864397984495,2.389426883327324,16.13687639382848,-13.3510144401635,2.122987388991028,2.7750180831153974,0.014468245629919236,0,0,0
UNPSX,3,1200,0.3657072392637404,0.5675,3.205943689898329,50.892778324486535,2.073151790885064,0.1140716352617341,0.3560321447947875,-2.432945948215782,2.9867770706839494,30.101965854661938,-22.79249030151557,3.951557359515782,1042,0.3308263863267171,0.5604606525911708,3.312070612854788,52.57749099779435,2.160367763406075,0.0998850643590495,0.3459394218729475,-2.632705279814929,3.0429999260429548,30.101965854661938,-22.79249030151557,3.224292352975448,157,0.6034928136876251,0.6178343949044586,2.392187886450574,37.97480542133663,1.3683265269097746,0.2522765110156384,0.50562429696288,-1.330611633404278,2.752607181247244,16.104107360715737,-13.34172911025753,3.161015622803072,2.7746278999776908,0.013014388799080052,0,0,0
UOPIX,3,1671,0.4285196142362991,0.5792938360263316,3.077926250642923,48.8605644779918,1.9167418344658549,0.139223483391387,0.37917087967642,-3.00489168413695,3.57482684605341,23.9541394393989,-17.66943706623255,5.691159019520783,1465,0.4184863898404848,0.5767918088737202,3.0758024832340367,48.82685071555306,1.9375833953528752,0.1360576279268978,0.34798828673432,-3.0259212892542755,3.5897991776763902,21.96659237994211,-17.66943706623255,5.2076490321010445,206,0.4998723993812881,0.5970873786407767,3.099570906660015,49.20416274020038,1.7614253551080856,0.1612714838390106,0.42051073357637,-2.83132100754087,3.31477578161184,23.9541394393989,-12.17289210917239,2.314681241321377,3.379168334388481,0.03074543612479727,0,0,0
UOPSX,3,1603,0.463473410548548,0.5807860262008734,3.0997502323311505,49.207009446977466,1.899730725155142,0.1495195986161747,0.37667463660859,-2.845978955753732,3.5938874615498397,23.95383773514776,-17.6366558373434,5.986388303782025,1398,0.4436595645359281,0.5772532188841202,3.100057244226744,49.21188310972914,1.926179068581497,0.143113345846164,0.341200732147925,-2.875016539720586,3.583082078919164,21.90961431986711,-17.6366558373434,5.350984844257988,205,0.5985941750638769,0.6048780487804878,3.101850994513511,49.24035801276676,1.708483939426818,0.1929796679861984,0.47498875230771,-2.551504152156756,3.542038361789065,23.95383773514776,-12.17083111045033,2.76304835507687,3.3476991544488612,0.02934468915345082,0,0,0
USPIX,1,136,0.4974752942527228,0.5661764705882353,2.660470422745827,42.23365865417002,1.3702602204953,0.1869877184123276,0.2056559799010699,-2.2265588151718747,3.984514670479905,10.81748641692881,-5.532819969254311,2.180632781978322,75,0.3447113167588922,0.5466666666666666,2.648298763222462,42.04043954931938,1.5312500268302565,0.1301633039089011,0.18476540494138,-2.651514780914098,3.4393365142040446,9.99993141336479,-5.46601850272092,1.1272472782562268,61,0.6852998567451373,0.5901639344262295,2.6852798546886563,42.62749617670708,1.1416186339227188,0.2552061214582768,0.29051041955505,-1.7555266579973998,4.12757973733581,10.81748641692881,-5.532819969254311,1.9932235274089007,3.664461164655521,-0.02287110813065226,0,0,0
USPSX,1,121,0.4866381370840807,0.5537190082644629,2.7475985168192976,43.61677426892269,1.442273182428042,0.1771139903101373,0.16516811754823,-2.05131995971282,4.49229790102625,10.81177939453728,-8.00179668659594,1.9482538934115103,75,0.1853859327051167,0.48,2.356993103691868,37.41610556557775,1.3665115170858406,0.078653574511838,-0.1047689702626099,-2.1196683924836384,4.461327695374647,5.932537382635901,-5.4326428438338,0.6811599362570397,46,0.9778102094410872,0.6739130434782609,3.255460117060013,51.6788272369801,1.5579170485554414,0.3003600641018271,0.59957944438555,-1.619362460901105,5.564356497578535,10.81177939453728,-8.00179668659594,2.0371410684912497,3.2599319054988674,-0.024064700110473552,0,0,0
UTPIX,1,508,0.3792684267341154,0.5826771653543307,1.8583921263764596,29.50106042899578,0.8503978443691259,0.2040841765045694,0.279960228924675,-1.426171570320068,1.986078502148152,19.49059117147189,-7.00403407795495,4.599823731249982,470,0.3649509346611003,0.5829787234042553,1.858623794276513,29.504738042897568,0.8451524718470678,0.1963554624582652,0.26953250113148,-1.41266221848167,1.924888926725297,19.49059117147189,-7.00403407795495,4.256884986640306,38,0.5563531971108809,0.5789473684210527,1.8711591935611436,29.703731337449742,0.9127862130653244,0.2973307664176042,0.600378827671585,-1.69900279790856,2.6661883677715363,5.86675835502374,-2.8640741357074497,1.832869940018177,1.807889641970775,0.021659838806124727,0,0,0
UTPSX,3,763,0.3539517278499484,0.5845347313237221,1.7979718357657046,28.541918050405933,0.8474553031016425,0.1968616642424827,0.27562672266703,-1.376586718338234,1.850397971675544,19.47611512979719,-7.005148689611571,5.437802389685392,677,0.3516542870156841,0.5834564254062038,1.838500545275552,29.18529136833454,0.8618602918414793,0.1912723321836048,0.2594283320098,-1.4027244339942695,1.8424287080735453,19.47611512979719,-7.005148689611571,4.9767575915361535,85,0.3639392786047291,0.5882352941176471,1.4551690646756368,23.1000927641172,0.7283662082319312,0.2501010277358065,0.3532083687159,-1.213501354128826,1.8561767470742505,5.8588735793386295,-2.86074754708052,2.30581754402491,1.8041489456054165,0.019168564116389952,0,0,0
UUPIX,3,1955,0.2911588430446311,0.5421994884910486,3.785222714220483,60.08854775292187,2.456423432232987,0.0769198710424074,0.29660840315655,-3.627479069889282,3.868593340117152,40.27956370318932,-24.35321117463522,3.4010414768285417,1814,0.249032987364514,0.5369349503858876,3.815021174975972,60.561583652591125,2.487067353836119,0.065276960714663,0.27569334287693,-3.7082593992763626,3.803388165931187,40.27956370318932,-24.35321117463522,2.780216182720437,141,0.833118433142023,0.6099290780141844,3.343438770250214,53.07544505912213,2.021159586539923,0.2491801077845593,0.60954339694925,-2.53270849399218,4.30884517596681,12.97553387073964,-13.378253824458769,2.9588498411188384,3.4698028099266582,0.016660411284067658,0,0,0
UUPSX,3,1955,0.2871747517272624,0.5411764705882353,3.7821780576879873,60.04021532884632,2.4570415155632257,0.0759284061583314,0.29857644857036,-3.6117135642102016,3.856694596049391,40.28602506736545,-24.347148733245294,3.357203478300141,1814,0.2450970562727489,0.535832414553473,3.811750221147821,60.50965887031556,2.487580427456606,0.064300397993797,0.266365373214025,-3.7250755123348673,3.7731440686450544,40.28602506736545,-24.347148733245294,2.73862332284663,141,0.8285147485676003,0.6099290780141844,3.3437700524299787,53.08070400069079,2.023451783792848,0.2477786257956056,0.6108405201304701,-2.53926317334506,4.3015587529976,12.96717827079159,-13.38028015098166,2.942208164553179,3.4687596355851626,0.015523305405566996,0,0,0
UVPIX,3,565,0.3899147103200598,0.5663716814159292,2.340515746271388,37.15453562558906,1.3877638369872296,0.1665935001468041,0.24480161959281,-2.131319345882964,3.071730558341922,9.35800918547404,-8.64881380656225,3.959882293011652,477,0.3518728213218657,0.5618448637316562,2.3265547658088828,36.93291193141454,1.4260195892318113,0.1512420109309263,0.20817789077109,-2.221842841398712,3.0700379439903585,8.143554107332509,-8.64881380656225,3.3031753783587265,87,0.611838551517602,0.5977011494252874,2.4274496026140224,38.53456781195562,1.1623257678773251,0.2520499502270769,0.5069778846918234,-1.920865318292717,3.094019522945223,9.35800918547404,-4.48369565217391,2.350965426080116,3.47080515386154,-0.01932124502113838,0,0,0
UVPSX,1,266,0.3499391459180637,0.5714285714285714,2.237949501016271,35.52634695846088,1.3176500202700248,0.1563659706169212,0.3232684046204075,-2.290708201386443,2.8651690624531976,10.03076472701236,-6.438912910145775,2.5502518032567907,232,0.2978199492508306,0.5732758620689655,2.165594745059781,34.37775081585903,1.3358889332868746,0.1375233985630166,0.3032221278254025,-2.3525796176816844,2.839295822087698,8.763748244723894,-6.438912910145775,2.09469400040645,34,0.7055760172944784,0.5588235294117647,2.690929647354434,42.71718385482343,1.1857312838113745,0.2622053006804394,0.53549358636693,-1.756056894145756,3.43358832660827,10.03076472701236,-3.9819292856676,1.5289064948410904,3.471096789514103,-0.020329055446988535,0,0,0
UWPSX,1,128,0.3913202202965446,0.5625,1.899253512619035,30.14971482633505,1.0497118037509878,0.2060389609373007,0.251395175654185,-1.95335391828071,3.254376210193224,4.72747497219132,-3.76282782212086,2.3310647434783287,86,0.3627570462892057,0.5581395348837209,2.0384529411355903,32.35943724931775,1.1742971346493651,0.1779570374026488,0.3600729792557899,-2.22120577952104,3.14658004015625,4.72747497219132,-3.76282782212086,1.6503056734608248,41,0.4397272093760715,0.5609756097560976,1.616488104160826,25.66095312542292,0.7399868173057904,0.2720262575667693,0.11991287962216,-1.47699928516052,3.32092233326801,3.86588551151438,-2.53142702994335,1.7418179230439312,2.213047486127931,-0.03738613922472534,0,0,0
UXPSX,1,201,0.2262862235105484,0.572139303482587,1.3626442066270652,21.63130617718876,0.731227364384143,0.1660640557601398,0.13263245551118,-1.20361533109772,1.64246495879989,8.87613069349766,-3.29072653828041,2.35436432901046,166,0.2289897287413268,0.5662650602409639,1.2104611845762732,19.215475596512835,0.6785946587700901,0.1891756065036365,0.1308783885275576,-1.1733344125037726,1.647706853757255,4.183842367829145,-2.865638592149315,2.4373571908809573,35,0.2134638844159993,0.6,1.952315314441393,30.992044816768765,0.9416084586946392,0.109338836220253,0.1459118759323199,-1.5218647059933408,1.3339807509882162,8.87613069349766,-3.29072653828041,0.6468572784702792,2.7759542478373334,-0.019240663816668623,0,0,1
WCPIX,1,529,0.3159994063371265,0.6049149338374291,1.920386708412606,30.485193909202,1.3842851735326511,0.1645498820382546,0.261355313985375,-1.39404655945147,2.185259172045655,9.944780370330308,-24.49874003990922,3.784647286879857,488,0.3079182647960183,0.6065573770491803,1.9678099440852836,31.238014436937465,1.4329826577978555,0.1564776444602992,0.2630641649612024,-1.5098167306656456,2.185331463886208,9.944780370330308,-24.49874003990922,3.456704148366156,41,0.4121847007776333,0.5853658536585366,1.2348456670375636,19.602567255162377,0.5322630340774462,0.333794507103449,0.248454947550655,-0.948014358022195,1.85944978741882,4.038342257756546,-1.9824858114702,2.137327698756046,2.969391934307588,0.005616845065713843,0,0,0
WCPSX,1,529,0.3121054602332016,0.6011342155009451,1.919384342739472,30.46928184743883,1.3850320267748026,0.1626070679454143,0.2590173647633,-1.396735004890345,2.18096940506476,9.899320787641626,-24.494070302734677,3.739962562744529,488,0.3042214878835568,0.6045081967213115,1.9667985467829312,31.221959002505237,1.4336950881748165,0.1546785197605358,0.264577475273375,-1.508292973489202,2.18102891147997,9.899320787641626,-24.494070302734677,3.4169601847185045,41,0.4059439603948268,0.5609756097560976,1.2340924890386462,19.59061092509377,0.5344915906273707,0.328941277902968,0.2356467273281901,-0.9608083282302452,1.852609385737055,4.04334025925808,-1.9936799281393949,2.106251869232629,2.973992474694041,0.004339987535175017,0,0,0
