ticker,condition,horizon,source,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass
LU2000525100,GDX_big_up,3,single_scan,0.06933760605243645,203,0.5862068965517241,0.08991051016029511,133,0.5789473684210527,False
LU2078916223,GDX_big_up,3,single_scan,0.035940577049909654,265,0.5622641509433962,0.04068715229111296,159,0.5220125786163522,False
LU2089283258,GDX_big_up,3,single_scan,0.06069409986291423,206,0.587378640776699,0.07644360414084352,143,0.6013986013986014,False
LU2092176275,GDX_big_up,3,single_scan,0.0568628877960963,217,0.5622119815668203,0.09118177598435988,142,0.5774647887323944,False
LU2110297061,GDX_big_up,3,single_scan,0.07091566388606267,228,0.6403508771929824,0.07522948765643352,146,0.6575342465753424,False
LU2167913123,GDX_big_up,3,single_scan,0.06745046067705929,157,0.535031847133758,0.06882450893119313,141,0.524822695035461,False
LU2286300806,GDX_big_up,3,single_scan,0.10192552311623293,159,0.5408805031446541,0.10866199751119422,143,0.5524475524475524,False
LU2298064838,GDX_big_up,3,single_scan,0.030415689543507367,62,0.5,0.10182576941693003,21,0.5714285714285714,False
LU2329614577,GDX_big_up,3,single_scan,0.11563137810248597,222,0.6486486486486487,0.150982022960272,146,0.6712328767123288,False
LU2382294648,GDX_big_up,3,single_scan,0.106614191128676,227,0.6387665198237885,0.12809870571863932,146,0.6575342465753424,False
LU2402382688,GDX_big_up,3,single_scan,0.14852355516679588,157,0.6305732484076433,0.14986159901182508,153,0.6339869281045751,False
LU2425919680,GDX_big_up,3,single_scan,0.02290982021764683,60,0.6333333333333333,,0,,False
LU2490080954,GDX_big_up,3,single_scan,0.11159691935534415,167,0.6526946107784432,0.11180932981060855,146,0.6506849315068494,False
GB00B12GL767,GDX_big_down,1,single_scan,-2.1316280615337413,441,0.04308390022675737,-2.703451020719461,104,0.04807692307692308,False
GB00B1RXYT55,GDX_big_down,1,single_scan,-0.42119156717887035,378,0.35714285714285715,-0.23677986579776739,105,0.4380952380952381,False
GB00B3B9VC56,GDX_big_down,1,single_scan,-0.2949611840613588,350,0.4085714285714286,-0.1328777295012537,105,0.4857142857142857,False
GB00B4X7J424,GDX_big_down,1,single_scan,-0.47326140026094526,404,0.3465346534653465,-0.4917160003011304,105,0.3619047619047619,False
GB00BNG2HX24,GDX_big_down,1,single_scan,-0.12884963452448164,263,0.38022813688212925,-0.07297718119822298,104,0.46153846153846156,False
GB00BYW6DZ91,GDX_big_down,1,single_scan,-0.2789099619338637,308,0.35714285714285715,-0.2021851958400563,105,0.3904761904761905,False
IE0000931182,GDX_big_down,1,single_scan,-0.6121034982162311,362,0.27071823204419887,-0.5746451498148215,101,0.27722772277227725,False
IE0004897173,GDX_big_down,1,single_scan,-0.2201299199752641,378,0.41534391534391535,-0.23556052146386658,101,0.4752475247524752,False
IE0007357332,GDX_big_down,1,single_scan,-0.0789698911554176,348,0.47413793103448276,-0.04946829343003988,101,0.5346534653465347,False
IE000U13NVM5,GDX_big_down,1,single_scan,-0.4841332083000756,146,0.3698630136986301,-0.4117221044186384,101,0.45544554455445546,False
IE000XOE1GE5,GDX_big_down,1,single_scan,0.07142802990782077,13,0.8461538461538461,,0,,False
IE0030016244,GDX_big_down,1,single_scan,-0.3671827523289928,379,0.3641160949868074,-0.2858159722869928,101,0.40594059405940597,False
IE0030772275,GDX_big_down,1,single_scan,-0.023959372828707904,135,0.48148148148148145,,0,,False
IE0031385887,GDX_big_down,1,single_scan,-0.3731187573911197,417,0.3669064748201439,-0.1418516170326022,101,0.43564356435643564,False
IE0031386414,GDX_big_down,1,single_scan,-0.07393073646504653,433,0.4133949191685912,-0.08639716693371997,101,0.37623762376237624,False
IE0033386453,GDX_big_down,1,single_scan,-0.022168602320402124,189,0.455026455026455,,0,,False
IE00B0169N27,GDX_big_down,1,single_scan,-0.33980982808865706,410,0.35365853658536583,-0.3902478530824956,100,0.38,False
IE00B0C18065,GDX_big_down,1,single_scan,-0.00042300172758973325,112,0.4732142857142857,,0,,False
IE00B0XXHG05,GDX_big_down,1,single_scan,-0.27615764085332467,282,0.38652482269503546,-0.29081555558819444,101,0.4752475247524752,False
IE00B193ML14,GDX_big_down,1,single_scan,0.0010842164055679983,20,0.4,,0,,False
IE00B19Z4J92,GDX_big_down,1,single_scan,-0.056962685215153,292,0.4349315068493151,-0.01663771542115278,108,0.4722222222222222,False
IE00B1BXHP82,GDX_big_down,1,single_scan,-0.015469494137985386,129,0.4573643410852713,,0,,False
IE00B296YP53,GDX_big_down,1,single_scan,-0.09899746676264916,352,0.4090909090909091,-0.03318939113354308,100,0.44,False
IE00B296YR77,GDX_big_down,1,single_scan,-0.09605477950919122,357,0.40896358543417366,-0.03129653478814131,100,0.42,False
IE00B29SXL02,GDX_big_down,1,single_scan,-0.35758789341990144,377,0.3660477453580902,-0.16378679237693705,98,0.47959183673469385,False
IE00B2PC0153,GDX_big_down,1,single_scan,0.0402270906153218,79,0.46835443037974683,,0,,False
IE00B2PC0609,GDX_big_down,1,single_scan,-0.21697066680031746,4,0.5,,0,,False
IE00B2Q91T05,GDX_big_down,1,single_scan,0.19142215890328332,151,0.5562913907284768,,0,,False
IE00B2Q91V27,GDX_big_down,1,single_scan,0.18927474315709653,151,0.5562913907284768,,0,,False
IE00B2R34T20,GDX_big_down,1,single_scan,-0.014377602741063153,133,0.43609022556390975,,0,,False
IE00B3BRDK12,GDX_big_down,1,single_scan,-0.12496944150512983,378,0.4497354497354497,-0.09660845448584549,101,0.46534653465346537,False
IE00B3CCJC95,GDX_big_down,1,single_scan,0.19292556930192323,151,0.5562913907284768,,0,,False
IE00B3DJ5Q52,GDX_big_down,1,single_scan,-0.4060168245500442,400,0.3825,-0.4206690301762414,101,0.43564356435643564,False
IE00B3K7XK29,GDX_big_down,1,single_scan,-0.02943544795308394,152,0.4473684210526316,,0,,False
IE00B3QG6N78,GDX_big_down,1,single_scan,-0.01848372316758241,146,0.4931506849315068,,0,,False
IE00B3QW5Z07,GDX_big_down,1,single_scan,-0.14015170221741582,194,0.4793814432989691,-0.12524603151517302,63,0.47619047619047616,False
IE00B3X5FG30,GDX_big_down,1,single_scan,0.013123149091686095,321,0.5109034267912772,,0,,False
IE00B3XPRY57,GDX_big_down,1,single_scan,-0.29382603891734754,349,0.3638968481375358,-0.1534372361884404,101,0.4752475247524752,False
IE00B3YV8M70,GDX_big_down,1,single_scan,-0.41555340280949615,326,0.3558282208588957,-0.33221795982710445,101,0.45544554455445546,False
IE00B42HQF39,GDX_big_down,1,single_scan,-0.36329359590084587,415,0.3710843373493976,-0.1387666461473082,101,0.44554455445544555,False
IE00B42LF923,GDX_big_down,1,single_scan,-0.02005617779322423,116,0.4827586206896552,,0,,False
IE00B42XCP33,GDX_big_down,1,single_scan,-0.02863857533572412,133,0.49624060150375937,,0,,False
IE00B4KMRV32,GDX_big_down,1,single_scan,-0.06557534978550487,177,0.4632768361581921,,0,,False
IE00B504KW82,GDX_big_down,1,single_scan,-0.17330760429150968,434,0.35944700460829493,-0.18603831170345694,101,0.37623762376237624,False
IE00B54PRV58,GDX_big_down,1,single_scan,0.04232908742202299,409,0.511002444987775,-0.0626654892251137,81,0.49382716049382713,False
IE00B5568D66,GDX_big_down,1,single_scan,-0.00018160088719892744,28,0.39285714285714285,,0,,False
IE00B5KPBC88,GDX_big_down,1,single_scan,-0.07109408389912472,238,0.4579831932773109,-0.09753990972021775,40,0.475,False
IE00B5NTPS12,GDX_big_down,1,single_scan,-0.06566056001169987,177,0.4632768361581921,,0,,False
IE00B5T6XH13,GDX_big_down,1,single_scan,-0.059990168725026,265,0.47924528301886793,-0.04582922644655239,64,0.546875,False
IE00B5VMBV77,GDX_big_down,1,single_scan,-0.08207295767613033,152,0.4605263157894737,,0,,False
IE00B615T757,GDX_big_down,1,single_scan,0.025213682510836614,124,0.5,,0,,False
IE00B649W081,GDX_big_down,1,single_scan,-0.014850103988981957,141,0.49645390070921985,,0,,False
IE00B737Q755,GDX_big_down,1,single_scan,0.007345886154398957,124,0.5161290322580645,,0,,False
IE00B75GXZ78,GDX_big_down,1,single_scan,-0.02409295607507215,127,0.4881889763779528,,0,,False
IE00B89JY234,GDX_big_down,1,single_scan,-0.3222058793629979,278,0.3489208633093525,-0.20829323696881719,101,0.42574257425742573,False
IE00B912KW96,GDX_big_down,1,single_scan,-0.43874745999784237,362,0.3674033149171271,-0.34047672506923937,97,0.41237113402061853,False
IE00B94Q3B85,GDX_big_down,1,single_scan,-0.2558399701290083,367,0.32697547683923706,-0.14600058580346326,101,0.39603960396039606,False
IE00BC7GWK81,GDX_big_down,1,single_scan,0.13248046033353894,37,0.5405405405405406,,0,,False
IE00BD07T932,GDX_big_down,1,single_scan,-0.25867828524778136,367,0.3242506811989101,-0.14894634278981295,101,0.39603960396039606,False
IE00BD4DXL75,GDX_big_down,1,single_scan,-0.09384740832303962,276,0.4855072463768116,-0.09388900355929344,90,0.4444444444444444,False
IE00BD6C6V39,GDX_big_down,1,single_scan,-0.0807590095103744,152,0.4605263157894737,,0,,False
IE00BD85V827,GDX_big_down,1,single_scan,-0.0488473568564606,386,0.4948186528497409,-0.03229578222961246,77,0.5064935064935064,False
IE00BD85VQ07,GDX_big_down,1,single_scan,-0.04838621601912914,23,0.4782608695652174,,0,,False
IE00BDX8CQ10,GDX_big_down,1,single_scan,0.016093679266122696,329,0.513677811550152,,0,,False
IE00BDZ2QR06,GDX_big_down,1,single_scan,-0.31866234037333707,433,0.3833718244803695,-0.21037513905116087,101,0.4752475247524752,False
IE00BF2F6980,GDX_big_down,1,single_scan,-0.31842942184765205,433,0.3810623556581986,-0.2087898962306597,101,0.4752475247524752,False
IE00BF4KN675,GDX_big_down,1,single_scan,0.033881557519348245,210,0.5142857142857142,,0,,False
IE00BF5FSX39,GDX_big_down,1,single_scan,-0.1168165613753477,318,0.4779874213836478,-0.14963631838627722,108,0.4722222222222222,False
IE00BFRSYS74,GDX_big_down,1,single_scan,0.0036053409395717605,117,0.49572649572649574,,0,,False
IE00BFXG0V08,GDX_big_down,1,single_scan,0.037853490639745954,197,0.47715736040609136,0.31938915645998184,16,0.8125,False
IE00BGNBPW89,GDX_big_down,1,single_scan,0.017876675936370878,305,0.5147540983606558,0.034754174511114115,96,0.5416666666666666,False
IE00BH480R51,GDX_big_down,1,single_scan,-0.05324985545591488,111,0.42342342342342343,,0,,False
IE00BHR3YV98,GDX_big_down,1,single_scan,-0.008556320348432036,148,0.49324324324324326,,0,,False
IE00BHR3ZV63,GDX_big_down,1,single_scan,-0.03208158834149052,155,0.4838709677419355,,0,,False
IE00BHR3ZW70,GDX_big_down,1,single_scan,-0.009093344035795875,148,0.49324324324324326,,0,,False
IE00BJ320C74,GDX_big_down,1,single_scan,-0.021668514430053687,130,0.4846153846153846,,0,,False
IE00BJSFB519,GDX_big_down,1,single_scan,-0.32052092670352256,410,0.375609756097561,-0.2087111185054047,101,0.4752475247524752,False
IE00BK4Z4V95,GDX_big_down,1,single_scan,-0.30136882095754597,404,0.349009900990099,-0.19958016641712054,101,0.36633663366336633,False
IE00BK6SH736,GDX_big_down,1,single_scan,0.016937360549131725,119,0.47058823529411764,,0,,False
IE00BK70NJ20,GDX_big_down,1,single_scan,-0.007258077112549392,238,0.5126050420168067,0.4396106433298105,29,0.5517241379310345,False
IE00BK71Y149,GDX_big_down,1,single_scan,-0.08780678758105379,234,0.3418803418803419,-0.07006014489807681,101,0.40594059405940597,False
IE00BK723095,GDX_big_down,1,single_scan,-0.12015873203623316,238,0.36134453781512604,-0.09624455388866085,101,0.40594059405940597,False
IE00BK723D25,GDX_big_down,1,single_scan,-0.16325849592271807,232,0.36637931034482757,-0.1250055843346041,101,0.4158415841584158,False
IE00BLP5S353,GDX_big_down,1,single_scan,0.023956336155621184,257,0.5252918287937743,0.05132064182348712,93,0.5053763440860215,False
IE00BLP5S684,GDX_big_down,1,single_scan,0.044698159965522885,266,0.5601503759398496,0.06492472038099532,101,0.5346534653465347,False
IE00BM97KY96,GDX_big_down,1,single_scan,-0.03040161275974777,261,0.45977011494252873,0.02386876087880108,78,0.5384615384615384,False
IE00BM97L352,GDX_big_down,1,single_scan,-0.11659536794401039,55,0.41818181818181815,,0,,False
IE00BM97L808,GDX_big_down,1,single_scan,-0.019140632929338996,20,0.45,,0,,False
IE00BMD8GG29,GDX_big_down,1,single_scan,0.024893888534800828,112,0.5089285714285714,0.048166210989886514,20,0.6,False
IE00BN0W2W23,GDX_big_down,1,single_scan,0.0004274851099913921,290,0.4862068965517241,0.0644455866107045,101,0.5742574257425742,False
IE00BN7HSQ61,GDX_big_down,1,single_scan,-0.014630997861121863,261,0.4942528735632184,0.017520481289727698,74,0.5540540540540541,False
IE00BN7HST92,GDX_big_down,1,single_scan,-0.011628553039310145,280,0.48928571428571427,0.020323700939377916,93,0.5268817204301075,False
IE00BN7HSX39,GDX_big_down,1,single_scan,-0.018228502424120885,286,0.486013986013986,0.005151387120971791,99,0.5151515151515151,False
IE00BN7HT077,GDX_big_down,1,single_scan,-0.025277637317892687,287,0.4843205574912892,-0.01589573948229081,100,0.51,False
IE00BNGJKV20,GDX_big_down,1,single_scan,-0.014436532842900782,196,0.5051020408163265,0.004694877743309234,26,0.6538461538461539,False
IE00BQXX3F31,GDX_big_down,1,single_scan,0.12019051714128982,123,0.4878048780487805,0.5061772811981299,16,0.625,False
