
04/20/2011,2.366886,0.175512,0.746342,0.390598,0.381107,2.044929,0.271970,0.045851,2.261569,2.604651,1.363263,-0.342964,-0.643209,-0.975748,2.356231,0.249669,2.111291,1.289069,0.975897
04/19/2011,1.440354,0.217774,1.331489,0.000000,0.349593,0.024413,0.421863,0.210951,0.622216,1.367280,0.574455,0.353208,0.430653,-0.600172,1.012588,0.314858,0.273726,0.030476,0.834818
04/18/2011,-2.503397,0.479717,-0.992710,0.606687,-0.348375,-1.652519,-0.493991,0.137718,-0.706254,1.386233,-1.120870,0.027239,0.226430,0.932077,-1.489938,-1.363261,-0.893518,-0.871939,-1.120194
04/15/2011,0.122398,0.431071,-0.324505,0.862249,0.130843,1.064981,0.198154,0.526114,-0.176152,1.874848,0.364809,0.730241,1.356329,0.186652,0.823094,0.061546,-0.193127,1.102732,0.892071
04/14/2011,0.306506,0.381809,1.281542,1.346018,-0.401834,0.461969,-0.370009,-0.248609,-0.175842,3.790751,0.076043,-0.127656,-0.076442,-0.371915,0.683751,-0.920687,-0.193698,0.601835,0.538356
04/13/2011,0.824277,-0.059357,-0.409008,0.204788,0.480296,0.133879,0.545349,0.175189,0.851472,1.227936,-0.007564,0.219300,0.626866,0.093065,0.409623,-0.732346,0.622742,0.253880,-0.089646
04/12/2011,-1.880476,1.079969,-1.594279,-0.722098,-0.315554,-1.309584,-0.296449,0.351930,-0.687193,-0.306044,-0.747478,0.505037,1.078084,-0.232400,-3.096805,-0.364837,-0.811015,-0.253237,-0.119256
04/11/2011,-1.179088,0.240570,-2.892751,-0.710010,-0.097739,-0.893040,-0.123489,0.009086,-0.333434,-1.630707,-0.300967,-0.073461,0.089108,0.139746,-1.969216,0.000000,-0.154420,-1.313340,0.570182
04/08/2011,0.099796,0.094599,2.303474,0.806961,0.000000,-1.048613,-0.123336,-0.055441,-0.472062,2.917635,-0.345075,0.211681,-0.531128,-0.784396,0.352417,-0.902393,-0.574809,-0.280492,-0.060126
04/07/2011,-0.099696,0.579535,-0.414061,0.091305,0.097834,-0.597316,0.148182,-0.147785,-0.069753,0.284827,-0.254330,0.174904,-0.198989,0.045870,0.000000,-0.479747,0.038398,-0.403980,-0.179667
04/06/2011,0.542343,-0.678694,0.095672,0.232313,0.217940,0.223085,0.247442,-0.322365,0.245135,0.730308,0.315232,-0.540554,-1.501284,-0.550701,-1.046189,1.152033,0.733969,0.719635,0.210311
04/05/2011,-0.200352,-0.978307,4.953895,1.580378,-0.108851,0.542812,-0.271427,0.055370,-0.262028,2.022352,-0.015023,-0.182894,-0.400759,0.045638,0.299807,-0.061115,-0.154479,-0.405238,-0.448094
04/04/2011,0.849356,0.085143,-0.033523,0.459770,0.613461,0.224801,0.746043,0.230898,-0.330672,1.953337,0.082546,0.450135,0.108386,0.000000,0.062184,-0.121098,-0.346375,-0.062466,0.600790
04/01/2011,1.602531,-1.103065,-0.549048,-0.471900,-0.120352,0.439594,-0.116759,0.472284,0.052260,0.244765,0.422369,0.259709,0.486084,-0.091741,0.300896,0.854930,-0.191126,0.784849,0.513646
03/31/2011,0.870479,-0.327319,0.771371,0.858152,-0.054282,0.345646,-0.024597,-0.322494,0.139487,0.656994,-0.135606,0.036606,-0.205672,-0.183146,-0.324703,-0.365061,-0.191694,-0.250147,0.060189
03/30/2011,1.280315,-0.584063,1.878995,0.332827,0.152374,1.292164,0.247411,0.341974,0.473020,0.995300,0.690150,0.349588,0.796883,-0.091489,0.691965,0.796769,0.422571,1.139010,0.730700
03/29/2011,1.146470,-0.852085,0.102592,-0.238198,0.054394,0.938598,0.049339,-0.487561,0.973010,-0.055264,0.671911,-0.201970,-0.769178,-0.045997,1.223183,0.183824,0.697853,0.991009,0.581704
03/28/2011,-0.506894,-0.296932,-1.747258,-0.517019,0.032698,-0.218876,0.000000,0.036907,-0.545487,-0.549602,-0.243754,0.055088,0.141022,-0.091364,-0.241739,-0.305768,-0.232078,-0.350485,-0.030482
03/25/2011,-0.105565,-0.606657,-0.783475,0.028732,0.032709,0.870905,-0.049315,-0.147092,0.246951,0.747508,0.305573,-0.466134,-0.248931,0.690233,0.897636,0.245614,0.232618,-0.031949,0.276284
03/24/2011,1.152588,-0.114641,-0.481119,-0.798062,0.087215,0.690473,0.074237,-0.329628,1.777199,-0.959693,0.956367,0.091560,-0.751956,-0.229184,0.360261,0.492645,1.573260,0.415994,1.180029
03/23/2011,1.319382,0.008189,3.627385,0.927724,-0.119808,0.309265,-0.173058,-0.064080,0.559460,2.616770,0.286203,-0.164510,-0.128670,0.553750,0.257993,-0.246217,0.553399,-0.064122,-0.062216
03/22/2011,0.303793,0.205153,0.258514,-0.064683,0.054441,-0.528989,0.024848,0.183398,-0.180119,0.679887,-0.346831,-0.246022,0.333797,0.046444,-0.218491,-0.550440,-0.157177,0.160563,-0.061776
03/21/2011,1.923444,-0.359771,2.400255,0.556479,0.614365,2.315740,0.546707,-0.319959,1.928353,3.005544,1.549748,-0.426294,-0.588512,-0.322405,3.037206,0.492133,1.686523,1.165196,0.844259
03/18/2011,0.177160,-2.285075,1.687030,1.022122,0.473614,1.326166,0.524672,0.064033,-0.225419,2.267980,0.363663,-0.072557,0.268132,-0.458076,-0.468554,1.383241,0.176809,0.498438,0.455955
03/17/2011,1.233233,1.172096,0.868877,0.535819,1.080475,0.217228,1.111799,-0.063992,0.923296,0.419539,1.323514,0.199761,-0.766513,-0.863644,3.050727,1.194520,1.053164,0.128584,1.170497
03/16/2011,-2.042684,1.194274,-2.195454,-0.022015,-0.619817,-0.999493,-0.727475,0.597647,-2.414884,-0.714073,-1.851206,0.713733,1.130524,0.319172,-1.600828,-1.851274,-2.449794,-1.556533,-1.741133
03/15/2011,-1.663190,1.099901,-2.300617,-1.865188,-0.517456,-0.890283,-0.672502,-0.009218,-1.421112,-3.998857,-1.145793,-0.027502,1.497150,0.091197,-0.755076,-1.159804,-1.480549,-1.900532,-1.167828
03/14/2011,0.586713,0.257027,-0.017228,0.463030,-0.405805,-0.536378,-0.347663,0.110581,-0.354020,-0.057094,-0.603738,0.146479,-0.043672,-0.499351,0.545940,-0.906607,-0.464321,-1.321924,-0.489082
03/11/2011,1.031372,1.250839,1.741919,0.326631,-0.022111,0.262651,0.124290,-0.092040,0.623500,1.949942,0.692569,-0.164569,-0.564869,-0.720701,1.733816,0.669361,0.388916,0.215419,0.337253
03/10/2011,-2.960373,-0.259566,-3.579803,-1.176386,-0.523543,-2.570703,-0.396069,0.406205,-1.560574,-2.580096,-1.850558,0.570265,1.678731,0.771928,-3.641093,-2.026738,-1.870785,-1.127711,-1.570323
03/09/2011,0.192107,-0.058577,-0.791124,0.035878,-0.282837,-0.400410,-0.345519,0.519821,-0.679258,0.255827,-0.143328,0.138044,0.970155,-0.181237,-0.687111,0.000000,-0.419162,1.016526,0.151297
03/08/2011,1.340779,-0.483011,-0.900880,-0.257658,-0.086892,1.627864,-0.098474,-0.129787,0.402040,-0.141924,0.874994,0.064517,-0.609580,0.455155,-0.822778,2.193497,0.844464,1.120407,0.547253
03/07/2011,-1.407187,0.066667,-0.744983,0.265518,0.021919,-1.637540,0.197545,-0.249655,-1.345429,1.556645,-0.785092,-0.082922,-0.638834,0.091114,-0.702070,-0.665718,-1.287020,0.374516,-0.754492
03/04/2011,0.106484,0.041684,0.885255,0.912448,-0.206275,-0.434848,-0.344668,0.380561,-0.514809,3.800120,-0.749180,0.667384,0.832703,-0.136756,-0.634314,-1.255230,-0.789299,-0.590444,-0.150749
03/03/2011,1.981078,-0.563707,-1.513368,-1.307890,0.359406,2.272835,0.494700,-0.425112,1.977560,-1.241135,1.722375,-0.268008,-0.978502,-0.136026,1.715887,2.073710,1.602969,1.130603,2.060871
03/02/2011,1.367997,0.024876,-0.016572,-0.078555,0.087120,0.421685,0.247963,-0.533126,0.527760,-0.088574,0.213888,-0.294932,-1.537191,-0.542775,0.570999,-0.605581,0.614091,0.158280,0.308662
03/01/2011,-1.026498,-0.115952,1.621277,1.721633,-0.153310,-2.005607,-0.481036,0.001748,-1.609818,2.295379,-1.667277,0.578438,0.289960,0.136014,-1.871571,-2.137178,-1.920345,-0.997003,-0.795737
02/28/2011,0.593286,-0.190130,1.492819,0.203814,0.499656,0.109495,0.393793,0.266242,0.208138,1.689189,0.619681,-0.267491,0.129896,-0.450438,0.769707,0.477738,0.415860,1.101553,1.114221
02/25/2011,1.200508,0.281854,2.095590,0.659437,0.305235,2.315806,0.420242,0.470476,1.389380,4.358974,1.069239,0.333189,0.588649,0.180501,1.590267,1.389999,1.263342,0.569956,0.622686
02/24/2011,0.245038,0.726453,-3.136975,-0.749036,0.076174,0.638947,0.000000,0.110738,0.530373,-4.616325,-0.068706,0.362110,0.636225,-0.360239,-1.413522,-0.241113,0.346340,-0.378179,0.343878
02/23/2011,0.089212,0.335121,2.019505,0.895150,0.098402,-1.723816,0.099065,-0.119889,-0.823970,1.394916,-0.614455,0.363426,0.363344,-0.581383,2.032055,-0.420419,-1.177455,-0.220030,-0.959412
02/22/2011,-3.195677,0.403769,-0.932586,0.649878,-0.822893,-2.567474,-0.761439,0.277521,-2.894597,1.478452,-2.006916,0.788940,1.497287,0.269467,-0.973735,-3.084843,-2.444336,-0.439186,-1.524097
02/18/2011,0.608207,0.261449,0.906762,0.273993,0.303917,0.107926,0.344960,0.148048,-0.220945,2.449243,0.208501,0.519440,-0.311911,-0.490885,0.417235,0.233236,-0.147676,0.156871,0.244515
02/17/2011,0.348759,0.338495,1.229633,0.700969,0.228845,0.701597,0.000000,0.185686,-0.033965,3.571429,0.298860,0.379116,0.156372,-0.266895,0.987453,-0.116957,0.185163,0.189026,0.429340
02/16/2011,0.835376,0.229008,0.399970,0.097037,0.032629,0.804628,0.172883,-0.120478,0.649527,-0.133333,0.631630,-0.142091,-0.322586,-0.575738,1.334473,0.527649,0.558593,-0.219340,0.524563
02/15/2011,0.198285,-0.623736,1.859802,0.767206,-0.195650,-0.569773,-0.098723,0.222793,-0.136556,0.133511,-0.314772,0.123221,0.446856,0.089062,-1.043174,-0.117436,-0.371014,0.314633,-0.215531
02/14/2011,-0.504207,0.194240,1.309729,0.476119,0.075958,0.511710,0.173011,0.065171,0.239545,2.567614,0.240299,0.075809,0.066995,0.132708,2.199582,0.059230,0.148444,-0.718665,0.339843
02/11/2011,1.220100,-0.193864,-0.357429,-0.398946,0.250828,1.084008,0.222849,0.551334,0.723837,-0.848608,0.597084,0.514812,1.440162,0.266657,-0.013649,1.364424,0.523646,-0.187493,0.216732
02/10/2011,-0.944933,-1.116853,-0.938722,-0.165327,0.109197,0.395689,0.123888,-0.492931,0.155448,-0.203252,0.037754,-0.615789,-1.154485,0.806962,1.022176,0.000000,-0.446575,0.187845,0.030971
02/09/2011,-2.297001,0.000000,-1.552034,-0.052576,-0.564416,-0.443253,-0.615835,0.645892,-0.172313,-0.404858,-0.226309,0.285119,0.870556,-0.446016,-1.264737,-0.706717,-0.185576,0.000000,-0.216330
02/08/2011,0.042799,-0.049983,2.191787,1.108748,0.108699,0.706790,-0.098529,-0.363692,0.659104,3.419400,0.454677,-0.519930,-0.918595,-0.089124,-0.335589,0.711747,0.410124,-0.031649,0.278511
02/07/2011,0.129163,-0.133111,0.017957,0.015191,0.185182,0.989107,0.222024,0.112131,0.470614,0.915493,0.625257,-0.018849,0.517914,0.000000,0.579996,1.445047,0.487388,0.660529,-0.154311
02/04/2011,-0.021572,-0.775962,-0.725426,-0.408472,0.437248,0.175628,0.371415,-0.307250,0.560774,0.388830,0.282966,-0.563828,-1.014275,0.312641,-0.255454,-0.059888,0.640155,-0.624743,0.465897
02/03/2011,-0.128669,-0.049505,2.707499,1.341510,0.000000,0.352338,0.173487,-0.241403,0.175549,2.166847,0.222162,-0.523308,-0.829035,0.811692,0.054024,0.059924,0.151724,0.407951,0.124502
02/02/2011,-0.746060,-0.222277,-0.739557,-0.267584,0.109238,-0.376207,-0.024657,-0.194613,-0.157645,-0.645856,-0.191181,-0.270384,0.022087,0.180582,-0.080744,-0.776856,0.189087,-0.531208,-0.341212
02/01/2011,2.423221,0.871948,2.819085,0.716101,0.196393,2.309206,0.228549,-0.132354,1.874972,1.752464,1.600909,-0.089395,-0.494932,-0.983961,1.626384,2.073446,1.692886,1.009262,1.799504
01/31/2011,1.058741,0.083112,-0.516711,-0.314707,0.536671,0.697610,0.646283,-0.275832,0.484342,0.329670,0.751629,0.027944,-0.761514,-0.578022,2.869025,0.922783,0.619321,0.220864,0.221120
01/28/2011,-3.161831,0.905736,0.874755,1.836942,-0.598621,-2.444931,-0.543816,0.128952,-2.535774,3.841765,-1.746325,0.382754,0.524844,0.626634,-0.433916,-1.753036,-2.307094,-1.340056,-1.801664
01/27/2011,-0.340591,-0.724336,-2.486291,-2.462641,0.130496,0.290711,0.049501,0.165955,0.615930,-2.231313,0.246775,-0.065316,0.450380,-0.178566,-0.584872,0.853655,0.341202,0.375102,0.249236
01/26/2011,0.880525,-0.041611,3.727373,0.814758,0.207827,1.592241,0.297677,-0.559303,0.530655,2.516203,0.387111,-0.167633,-1.514624,-0.178247,2.394548,-0.060654,0.573176,-0.373700,-0.124463
01/25/2011,-0.597689,0.275390,-0.580301,-0.199448,0.153055,0.154239,0.000000,0.497544,0.141708,-0.493171,0.054154,0.392774,0.950203,-0.044809,-0.284209,-0.182623,0.460275,-0.155554,0.000000
01/24/2011,0.774408,0.116969,-0.945431,-0.511333,0.142604,0.738563,0.223704,0.046099,1.382908,-1.751770,0.568673,-0.065420,0.043812,-0.222480,0.370891,-0.121931,1.399194,0.563359,-0.124308
01/21/2011,-1.043135,0.529145,-1.281165,-0.129573,0.407084,-0.669220,0.174461,0.147832,-0.766400,-0.074488,0.226445,0.187344,0.792815,-0.837604,0.530513,0.796363,-0.579540,-0.093981,0.093318
01/20/2011,-1.094803,-1.162212,-1.496271,-1.884535,-0.197664,-1.044127,0.024929,-0.432129,-0.707790,-4.380342,-0.132490,-0.946244,-1.379263,0.309714,-0.711600,0.492017,-0.538743,0.756472,0.249469
01/19/2011,-0.773045,0.719064,-0.609101,0.217342,-0.306505,-2.568357,-0.149352,-0.073462,-1.137179,-0.248668,-0.980634,0.037212,0.721898,-0.615615,-1.210071,-2.225669,-0.724651,-0.251523,-0.680967
01/18/2011,-0.146242,0.428248,1.694491,0.557691,-0.010918,0.074534,0.049809,-0.055026,0.280682,1.478010,0.170239,0.018540,-0.468069,-0.087793,0.622885,-0.598224,0.114204,0.252157,0.372637
01/14/2011,0.293050,-0.234565,-2.087283,-1.014547,0.164293,0.750625,0.324594,-0.475213,0.742259,-0.928571,0.724380,-0.434273,-0.638436,-0.131254,1.087549,1.579151,0.886794,0.474638,0.124502
01/13/2011,-0.871202,0.193050,-3.195213,-1.040898,-0.021866,-0.037610,-0.099841,0.431376,0.035358,-3.448276,-0.163322,0.305854,0.895058,-1.041688,-0.285305,-0.302422,-0.077381,-0.095051,-0.525948
01/12/2011,2.010072,0.303081,-0.241262,0.407679,0.208684,0.857672,0.024966,-0.064233,0.712405,0.380755,0.902460,-0.027696,-0.779846,-0.988693,1.373939,1.662849,0.894030,0.508802,0.528728
01/11/2011,1.069276,-0.585872,2.021442,0.589025,0.385985,0.405209,0.300284,-0.045837,0.142643,2.120891,0.354460,0.037034,-0.559892,-0.042678,1.661543,0.370105,-0.154953,0.159119,0.500500
01/10/2011,-1.036954,0.378056,0.264346,0.404252,-0.077190,0.573150,-0.099852,0.174389,0.375744,0.676157,-0.125895,0.288193,0.541382,-0.342813,-0.395593,-0.246464,0.078013,-0.538945,-0.280741
01/07/2011,-0.922487,0.337183,0.000000,-0.186804,-0.384205,-0.569884,-0.497627,0.507652,-0.089305,-1.125968,-0.196208,0.316981,0.533442,0.300671,0.722785,-0.855741,-0.464011,0.349823,-0.062348
01/06/2011,-1.058149,-0.075809,-2.542041,-0.401875,0.121090,-0.466396,0.049809,0.147834,0.322905,-0.664103,-0.195927,0.289945,0.437388,0.779028,-0.949472,-0.667737,0.582918,0.095595,0.406911
01/05/2011,-0.248307,-1.452644,-1.355446,-0.282004,0.253259,1.173225,0.475003,-0.733907,0.850415,-1.616231,0.519840,-0.382038,-2.202749,1.005022,0.396233,1.167651,0.586336,-0.631851,0.219179
01/04/2011,0.457166,-0.380385,-2.879644,-2.355072,0.453888,-1.482421,0.301176,0.128691,-0.072315,-3.002001,-0.055131,0.252248,0.117796,0.263326,-0.858247,-0.123128,0.393390,0.476145,0.314681
01/03/2011,0.965575,-0.673511,-1.138815,-0.519031,0.077329,1.738206,0.402755,0.387247,1.560775,-0.662691,1.033756,-0.418560,-0.754447,0.484401,0.747065,2.194351,1.111597,0.478422,0.920564
12/31/2010,0.697494,0.453795,0.969117,1.233307,0.177592,-0.660298,0.176706,0.249681,-0.365873,1.411290,0.023937,0.693104,1.106546,-0.916574,0.146961,0.125988,-0.119478,0.032336,-0.031748
12/30/2010,0.510098,0.074313,-0.701431,-0.493791,0.111052,-0.189950,0.025250,0.046091,-0.237357,-0.368262,-0.158841,-0.093602,-0.075238,-0.347660,0.088155,-0.313473,-0.237419,-0.159272,-0.347600
12/29/2010,1.280025,1.009174,0.360225,0.357091,0.334270,0.215877,0.522390,0.754883,0.219483,1.151371,0.071540,0.649708,1.691890,-0.691031,0.993848,-0.187527,0.198079,-0.349602,0.031236
12/28/2010,0.086129,0.486088,2.603179,1.629388,0.063560,-0.278655,-0.345903,-0.796870,-0.182569,3.287863,0.143180,-0.744835,-1.958309,0.043434,0.372008,0.000000,-0.118319,0.350828,0.063335
12/27/2010,-0.321570,0.117469,-0.584429,0.267340,0.077656,0.304872,0.173251,0.193834,0.054696,-0.069906,0.039759,0.214855,0.893086,-0.215672,-0.356176,0.882162,0.198237,0.063534,-0.189234
12/23/2010,-0.107274,0.718330,0.758761,-0.288782,0.100019,-0.126830,0.447683,0.046018,-0.254876,0.140007,-0.143032,-0.372319,-0.203976,-0.300929,0.282938,-0.750031,-0.039826,0.063574,-0.063175
12/22/2010,0.343919,0.211721,-1.172484,-0.199527,0.278279,-0.029236,-0.149005,-0.083087,-0.018321,-0.244413,0.311059,-0.074520,-0.714469,-0.085832,0.343309,1.138369,-0.118366,0.449183,0.284685
12/21/2010,1.459949,0.008470,-0.033113,0.155429,0.211951,1.110813,0.124180,0.212605,0.604902,-0.243817,0.633973,0.167812,0.697856,0.215301,1.010332,1.737752,0.597318,0.031399,-0.252369
12/20/2010,-0.452749,0.144190,0.215127,0.678092,0.178677,0.397240,0.174504,-0.064629,0.073362,0.701508,0.241366,-0.009400,-0.107209,0.215765,0.652531,0.064091,0.080097,0.129008,-0.031587
12/17/2010,0.151043,0.203978,0.448852,0.291458,0.145504,0.308521,0.525608,0.913395,0.088113,0.813296,0.107213,0.675435,1.823771,0.432880,0.034814,0.556788,0.199663,0.518711,0.170534
12/16/2010,0.281341,0.255624,-1.344517,-0.660728,0.370745,0.921235,0.351638,0.487103,0.775484,0.712251,0.580156,0.442779,0.692789,-0.259055,0.562211,0.129062,0.158808,0.901634,0.697238
12/15/2010,-1.618241,-0.643413,-1.834873,-1.086797,-0.391489,-0.310396,-0.499891,-0.623603,-0.441179,-2.533842,-0.457235,0.311808,-1.302372,1.047599,-0.544302,-0.832966,-0.396422,-0.861167,-0.315962
12/14/2010,0.149239,-0.329086,-0.144688,0.095553,0.494468,-0.051706,0.502402,-0.610571,0.184093,-0.207828,0.088240,-0.954685,-1.454552,0.174818,-0.466335,-0.887955,0.158429,0.255732,1.021322
12/13/2010,0.643932,0.628343,0.908165,0.472639,-0.503210,-0.514558,-0.350405,0.371309,-0.348619,3.180843,0.064312,0.602667,0.375677,-1.081571,0.850136,-0.064424,-0.198132,0.482084,0.159432
12/10/2010,0.452641,-0.304749,0.374534,0.029549,0.044672,1.250316,-0.150011,-0.462072,0.665069,-0.178380,0.581750,-0.487263,-0.608176,0.000000,0.411334,0.896386,0.478577,0.386939,0.968382
12/09/2010,-0.343598,0.339760,0.375753,0.430299,-0.212211,0.339609,-0.423088,0.240993,0.092315,1.191336,0.389415,-0.121632,0.493121,0.086538,0.228639,1.232196,0.079499,0.420670,0.161658
12/08/2010,-0.640495,-0.591066,-1.891639,-1.252747,-0.322744,-0.065161,0.199420,-0.644410,0.371268,-1.353276,0.366320,-0.973358,-0.966115,0.043547,-0.471084,1.646241,0.846258,-0.355197,0.096751
12/07/2010,-0.467599,-1.019641,-2.225695,-1.876213,0.514554,0.577804,0.250008,-0.930186,0.055711,-4.845815,0.057035,-0.991072,-2.140755,0.434762,-0.378518,0.131786,0.120899,-0.672744,0.065106
12/06/2010,-0.169612,0.075276,1.738127,0.753241,-0.055864,0.621157,-0.099859,0.697971,-0.037197,3.181818,-0.105779,0.396224,1.412043,0.480799,0.334498,-0.131613,0.000000,-0.287334,-0.643511
12/03/2010,0.361993,1.433783,2.500749,2.122781,0.168141,0.718739,0.502024,-0.283842,0.260634,2.398854,0.269255,-0.009294,-0.784133,-1.208917,0.442457,0.330119,0.242383,0.223373,0.000000
12/02/2010,1.975685,0.297822,1.493060,-0.132959,0.055989,1.008324,0.000000,-0.219287,1.015233,0.431499,1.280878,-0.036748,-0.260696,-0.600571,1.486642,2.576885,1.185068,0.289909,0.778052
12/01/2010,2.858389,-0.541638,1.310962,-0.029538,0.925200,2.240544,0.756297,-0.222467,2.111814,1.348397,2.126796,-0.650540,-2.222872,-0.851166,2.965864,2.005685,2.129057,1.169870,1.915958
11/30/2010,-0.819460,0.621647,1.070056,1.430604,0.225182,-0.790922,-0.225626,-0.154134,-1.213879,3.352166,-0.562301,-0.127685,0.520930,0.642347,-0.349321,-0.550750,-0.991971,-0.129817,-0.916498
11/29/2010,0.781324,-0.212441,0.443688,0.300503,0.259999,0.150169,0.528876,0.099936,-0.075729,1.607348,0.303019,0.109505,0.855059,0.603416,0.671908,0.832434,-0.247379,-0.193794,-0.098222
11/26/2010,-2.481563,-0.524091,-1.776452,-0.797436,-0.360305,-0.691745,-0.401420,0.127194,-0.658960,-3.006682,-1.164659,0.293147,1.389159,0.606557,-1.201330,-1.435016,-0.979821,-0.676441,-0.874991
11/24/2010,2.316214,-0.521359,0.083909,-0.171118,0.599936,2.246693,0.555239,-0.820217,2.016524,0.260514,1.477416,-0.528366,-1.784957,0.130406,1.802317,1.526240,1.660492,0.615310,0.948673
11/23/2010,-3.170086,0.101010,-0.683009,0.696734,-1.373020,-0.947886,-1.393090,0.054003,-1.587607,-1.104159,-1.447783,0.036429,0.494788,1.319156,-1.956216,-1.570505,-1.472141,-1.089146,-1.450795
11/22/2010,-0.301219,0.244705,1.265271,0.968230,-0.698517,0.483155,-0.544306,0.553212,0.838651,1.608078,-0.083135,0.347481,0.424470,0.308895,-0.314800,-1.481122,0.575457,0.288716,0.032016
11/19/2010,0.064697,0.050654,0.423347,0.083277,-0.033061,0.332319,0.049289,0.345634,0.076220,1.480076,0.275091,0.284420,0.614536,-0.307943,0.840616,0.000000,0.289067,-0.383841,0.096985
11/18/2010,2.378918,-0.193798,1.705791,1.311551,1.268212,1.948324,1.075959,0.072919,1.608608,5.400000,1.471909,0.165308,0.408034,-0.698877,2.204130,1.365058,1.677908,0.579650,1.408125
11/17/2010,0.508941,-0.033693,0.659106,-0.450485,0.507471,0.269065,0.401925,0.000000,0.291546,0.280786,0.050646,0.018433,-0.551301,-0.087218,0.406791,-0.677902,0.042301,-0.031887,0.163615
11/16/2010,-2.629841,-0.134590,-3.043654,-1.095001,-1.104375,-1.943445,-1.044037,0.530989,-1.644124,0.000000,-1.557902,0.183971,2.483669,0.570414,-1.868299,-1.665976,-1.813301,-1.176803,-1.454077
11/15/2010,-0.042994,-0.933333,-0.998789,-0.949959,-0.189384,0.013924,-0.173595,-1.095499,-0.380736,-2.311912,-0.141337,-1.254365,-2.087522,0.796256,-0.508559,0.469144,-0.287879,0.351118,0.032089
11/12/2010,-2.418011,0.100100,-2.767899,-2.883917,-0.365905,-1.665557,-0.346205,-0.701161,-1.629832,-5.864994,-1.183886,-0.820363,-0.539655,-0.132709,-1.471415,-1.646237,-1.417006,-0.822987,-1.245049
11/11/2010,-0.978628,-0.266223,0.733749,0.306033,-0.397679,-0.394332,-0.369672,-0.438720,-0.633056,1.459581,-0.376733,0.008975,-0.051957,0.711935,1.108151,-0.977870,-1.516147,-0.062685,0.288115
11/10/2010,0.734128,-0.546086,2.781936,1.216904,-0.822038,1.113771,-0.587825,-0.214263,0.505147,2.062643,0.402910,0.244019,0.135107,-0.088846,1.282546,1.120527,0.079499,-0.441164,-0.032188
11/09/2010,-1.263185,-0.828752,-3.399648,-1.589490,-0.283926,-1.329606,-0.195559,-0.744801,-0.539496,-3.572744,-0.718388,-0.904564,-2.204838,0.851495,-0.192391,-1.875940,-0.277963,-0.345279,-0.414216
11/08/2010,-0.412371,0.197320,2.795873,1.026543,-0.294100,-0.081407,-0.510613,0.053273,0.130356,3.625954,-0.187415,0.134460,0.449113,0.586102,0.304959,-0.769409,0.079341,-0.561924,-0.254541
11/05/2010,-0.185411,-0.847803,0.166591,0.257296,-0.108924,0.559023,-0.315057,-0.318310,0.000000,2.223956,0.376240,-0.339593,-1.715404,0.955660,0.500429,2.297825,-0.079278,-0.030912,-0.600542
11/04/2010,2.273743,0.623411,4.822626,3.389831,1.301013,2.529571,1.028478,0.946095,1.226031,5.690722,1.925796,0.241898,0.778479,-0.767742,3.178039,3.324112,1.495028,1.071979,0.476502
11/03/2010,0.614342,-0.579025,-0.762927,-0.694392,0.331588,0.392993,0.467646,-0.329168,0.454720,-0.246812,0.401723,-0.178873,-2.040000,-0.494413,0.216923,0.959015,0.568443,-0.189257,0.063491
11/02/2010,1.243664,-0.097768,0.768792,0.432080,0.489117,2.076709,0.544306,0.464735,1.072244,0.997092,0.793100,0.242050,1.314288,-0.713626,1.095933,0.274435,0.984645,1.178301,0.962368
11/01/2010,1.105992,-0.154560,-0.122108,-0.527824,-0.187646,-0.682871,-0.428673,-0.033890,0.076804,-0.413736,0.033782,0.157106,-0.430530,0.178725,0.118357,0.000000,0.082795,-0.977171,0.000000
10/29/2010,0.282627,0.688017,1.667877,1.051509,0.044329,0.313973,0.195945,0.196194,-0.229447,3.158344,0.075983,0.332650,0.934749,-0.178406,0.067515,-0.137029,0.163838,0.157543,-0.415142
10/28/2010,0.634641,0.850818,3.072279,1.327980,0.055040,-0.609716,0.122807,0.402808,0.210623,1.560468,0.016851,0.360853,0.272138,-1.059624,-0.219227,0.000000,0.000000,0.253140,0.578265
10/27/2010,-1.699285,-0.263635,-1.989463,-1.039120,-0.110227,-0.254686,-0.024599,-0.258974,0.307663,-0.902062,-0.286310,-0.618573,-0.879181,0.577254,-0.419559,0.068562,0.289067,-0.409399,-0.606872
10/26/2010,-0.086069,-0.890014,0.089543,0.022927,0.154502,-0.070716,0.245938,-0.532884,0.269655,0.779221,0.016805,-0.544036,-1.544070,0.670487,0.201658,0.137312,0.248096,-0.251470,-0.286554
10/25/2010,1.086173,0.732028,1.548745,0.863332,0.387753,0.597277,0.296131,0.356575,0.484271,1.493849,0.295688,0.304213,0.286005,-0.444826,0.270175,-0.342105,0.290627,-0.219820,0.544449
10/22/2010,0.108797,-0.008224,1.123805,0.200819,0.456375,0.644188,0.371264,0.124934,0.682248,0.752545,0.186309,0.026778,0.675177,0.000000,0.661795,-0.068374,0.290448,-0.654082,0.031791
10/21/2010,0.000000,-0.237939,-2.127668,-1.408772,-0.155567,-0.484460,-0.074198,-0.267089,0.195501,-3.171882,0.220568,0.000000,-1.187364,0.357131,-0.050572,0.000000,0.083932,-0.434866,0.257075
10/20/2010,1.590850,0.436753,1.705459,0.929982,0.312104,1.021577,0.672491,0.178430,0.727988,2.145359,0.976558,-0.026771,0.216281,-1.365774,1.288745,0.967632,0.839139,0.813721,0.940181
